Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
5310	-23318.7	-23243.7	-74.9327	0.270405	0.044225	0.072175	0.972495	0.00151565	0.0775442	0.130093	0.101311	0.148676	0.0204441	0.0619224	0.030702	0.00307642	0.04449	0.664718	0.0253588	0.00439429	0.0383531	2.10646	0.0087621	0.0143318	0.199847	0.095419	0.00548092	0.0218806	0.0119239	0.0380216	0.239427	0.0506184	0.0155855	0.0468411	0.0102471	0.651987	0.134374	0.00300057	0.126928	0.00645458	0.0386263	0.0235446	0.0265826	0.0052702	0.130404	0.13566	0.0223055	0.0762404	0.0286666	0.0898763	0.063975	0.245791	0.0307122	0.0426618	0.0471152	0.737556	0.0115861	0.0358748	0.0275628	0.0291891	0.00475014	0.0556108	0.101275	0.0959428	0.239476	0.14589	0.061146	0.362715	0.0948301	0.00320211	0.0817726	0.542589	3.37244	0.203718	0.230761	0.280867	0.284654	8.23992
5320	-23311.4	-23240.8	-70.5746	0.278798	0.0419897	0.0979605	0.945976	0.00122469	0.0284221	0.109858	0.0711	0.116638	0.0283917	0.0421315	0.0222301	0.00179928	0.0549167	0.614697	0.0136273	0.00223259	0.0386939	2.0881	0.00495631	0.0177335	0.233012	0.104485	0.00835839	0.0191665	0.0113364	0.0229749	0.152385	0.0428961	0.0135534	0.0548393	0.00984672	0.651987	0.127759	0.00120616	0.115255	0.00785764	0.0344289	0.0224957	0.0216414	0.0041812	0.163512	0.0891324	0.028929	0.0723611	0.0156499	0.178625	0.0585516	0.221513	0.0422541	0.0319525	0.0662157	0.543431	0.00752084	0.0328541	0.0518729	0.0278841	0.00822249	0.0673046	0.0939306	0.0933933	0.240151	0.146301	0.0613184	0.363738	0.0950975	0.00373338	0.0881392	0.558417	3.34971	0.203718	0.230761	0.280867	0.284654	7.80406
5330	-23303.4	-23232.9	-70.4753	0.27421	0.0335759	0.0725547	0.902854	0.00121901	0.055722	0.134036	0.0423198	0.118526	0.0271194	0.0281751	0.0402268	0.00756383	0.0542719	0.656589	0.0160821	0.00426223	0.0328548	2.29391	0.00241929	0.0146129	0.237853	0.107154	0.0151115	0.0105599	0.00663066	0.0363683	0.228628	0.034612	0.0246963	0.0409099	0.00184068	0.57843	0.118288	0.00139696	0.0860389	0.0106736	0.0261996	0.0200567	0.0206183	0.0245619	0.124785	0.125093	0.0385275	0.0499511	0.0194473	0.148147	0.0315335	0.176041	0.0463099	0.039293	0.0408201	0.563191	0.0149414	0.0282731	0.0261443	0.0406528	0.00836847	0.0554059	0.0477043	0.0905421	0.23282	0.141835	0.0594464	0.352633	0.122723	0.00343687	0.084649	0.549839	3.36207	0.203584	0.231267	0.280682	0.284467	7.79416
5340	-23297.4	-23234.6	-62.8175	0.278415	0.0335448	0.0683821	0.77587	0.00410577	0.0328493	0.097858	0.0837644	0.108998	0.0198203	0.0463125	0.0352218	0.00546105	0.0536026	0.643125	0.0228272	0.00491452	0.0408865	1.74735	0.00425137	0.0234055	0.225849	0.107546	0.0114044	0.00909242	0.0051523	0.0254412	0.186451	0.0510965	0.0208534	0.040458	0.000875687	0.572692	0.116451	0.00147868	0.106223	0.00683569	0.03817	0.0267652	0.0109763	0.0567036	0.0840758	0.123753	0.0306021	0.0492628	0.0164364	0.114136	0.0386159	0.199285	0.0117514	0.0199188	0.0500352	0.609008	0.0120682	0.0329324	0.0290486	0.0245045	0.0022723	0.0665187	0.0410642	0.089915	0.231207	0.140852	0.0659616	0.350191	0.121873	0.00370805	0.0878468	0.557708	3.35074	0.203584	0.231267	0.280682	0.284467	7.02835
5350	-23299.2	-23233.8	-65.3377	0.278415	0.0323647	0.0734142	0.882847	0.0062963	0.052289	0.105502	0.0730574	0.135472	0.0272318	0.0573599	0.0379974	0.0100242	0.0446776	0.596925	0.0195214	0.00283295	0.0420059	1.86875	0.00501283	0.0175918	0.219491	0.105903	0.00782169	0.0150987	0.00406386	0.0249919	0.179347	0.0607617	0.0188572	0.0573878	0.00151486	0.606972	0.132295	0.00271747	0.114825	0.0087047	0.0451623	0.0135119	0.0119499	0.0558198	0.0748243	0.14175	0.0347134	0.0572106	0.0230444	0.102471	0.0459998	0.203817	0.0199003	0.026048	0.0529378	0.53528	0.00953447	0.0265916	0.043642	0.0187069	0.00745699	0.0423774	0.0357027	0.0804139	0.23448	0.142846	0.0635143	0.355148	0.123598	0.00370805	0.0878468	0.557708	3.35074	0.203584	0.231267	0.280682	0.284467	7.28038
5360	-23296.9	-23225.5	-71.4442	0.266598	0.038754	0.0636075	0.995381	0.00629382	0.0505347	0.133983	0.0730574	0.0969343	0.0274998	0.0413977	0.0319133	0.0111381	0.0476532	0.541597	0.0235823	0.00632949	0.0302892	2.13212	0.00516651	0.010993	0.243994	0.122117	0.00729185	0.0177698	0.00842442	0.0242016	0.195794	0.0355121	0.0176197	0.0453781	0.00364921	0.636518	0.140305	0.00199464	0.106991	0.0083737	0.0249427	0.0222903	0.0326638	0.0661332	0.0818927	0.160811	0.024354	0.0675535	0.0232877	0.129207	0.0489393	0.216626	0.0199557	0.0280094	0.0470685	0.664171	0.0141535	0.0288164	0.0447983	0.0269041	0.00830639	0.0622283	0.0638139	0.0822593	0.239861	0.14952	0.059933	0.363298	0.105128	0.00297721	0.078912	0.535207	3.3829	0.203931	0.229955	0.281161	0.284953	7.89109
5370	-23296.8	-23220.2	-76.6906	0.257233	0.0284591	0.0677727	1.05193	0.00518612	0.030696	0.122584	0.0538741	0.119007	0.0173807	0.0436962	0.0250744	0.00792642	0.0547642	0.760268	0.0165161	0.00861786	0.0427377	2.31882	0.00679855	0.0150403	0.224538	0.118528	0.0102485	0.019908	0.0112719	0.0263987	0.211692	0.0423866	0.0244892	0.056113	0.00416982	0.706958	0.126382	0.0088412	0.0814336	0.0111145	0.0376701	0.0192788	0.027956	0.0530257	0.0760886	0.142894	0.0312599	0.0454539	0.0328366	0.139615	0.0336004	0.221788	0.0514644	0.0351587	0.0673901	0.630079	0.0104664	0.0274616	0.0296081	0.0281931	0.0318995	0.0740019	0.0869597	0.080691	0.235829	0.147007	0.063756	0.357192	0.115524	0.00246611	0.0719606	0.516492	3.40908	0.203931	0.229955	0.281161	0.284953	8.41577
5380	-23295.1	-23219.6	-75.4384	0.258985	0.0313804	0.0860909	1.04455	0.00651698	0.0401996	0.114711	0.0755059	0.128116	0.0223688	0.0312009	0.0337245	0.00768213	0.0598928	0.64715	0.0191925	0.00332338	0.0404819	2.31883	0.00612303	0.0124489	0.286172	0.110304	0.0110567	0.0122731	0.00598408	0.0313978	0.20662	0.0404959	0.0337958	0.039953	0.00131637	0.577699	0.133413	0.00517322	0.0634102	0.00841164	0.0310786	0.0245256	0.019148	0.0688813	0.0879697	0.129381	0.0334561	0.0571023	0.0287045	0.142076	0.0336144	0.1945	0.0256977	0.0369559	0.0514665	0.705491	0.00846793	0.0284258	0.0297409	0.033514	0.0802537	0.0576979	0.085439	0.0979769	0.231395	0.144243	0.0625571	0.350476	0.113352	0.00255722	0.0732511	0.520054	3.40414	0.203931	0.229955	0.281161	0.284953	8.29055
5390	-23297.1	-23230.1	-66.9716	0.288173	0.0388864	0.0662427	0.823991	0.00405298	0.0380567	0.078518	0.0782683	0.112868	0.0282597	0.0567793	0.0338552	0.00299451	0.0637281	0.553113	0.0249405	0.00617406	0.0395907	1.94528	0.0072358	0.0175226	0.233714	0.0981153	0.0108331	0.0174336	0.00677849	0.0247243	0.206361	0.0341308	0.0137644	0.0406906	0.00523185	0.629005	0.130345	0.00637128	0.0688261	0.00748572	0.0346544	0.0178784	0.0169817	0.04696	0.0829173	0.151773	0.0325392	0.0537886	0.011517	0.115931	0.0424933	0.188327	0.0194269	0.0316068	0.0517568	0.64541	0.00937268	0.0267084	0.0345176	0.0390593	0.0695247	0.0661298	0.100277	0.0979769	0.231395	0.144243	0.0625571	0.350476	0.113352	0.00438509	0.0953322	0.575396	3.32489	0.198207	0.241094	0.279839	0.28086	7.44371
5400	-23304.4	-23239.7	-64.7028	0.297928	0.0442477	0.0662427	0.814232	0.0126119	0.0291647	0.113603	0.0740656	0.110019	0.0284333	0.0464359	0.0342162	0.00629488	0.0544211	0.58825	0.0137848	0.00370066	0.0289731	1.81156	0.0108397	0.0197556	0.228988	0.108987	0.00904649	0.0157298	0.00694343	0.0337356	0.207074	0.0370036	0.0147819	0.0550722	0.00805799	0.66829	0.112418	0.00439225	0.0386701	0.00552829	0.0285202	0.0192017	0.0122981	0.0499787	0.0927221	0.151773	0.0298511	0.0733686	0.0187366	0.0631871	0.0242456	0.184191	0.0312505	0.0308016	0.0606491	0.478364	0.0116527	0.0442656	0.0309603	0.0376624	0.147429	0.0755649	0.0545455	0.0921444	0.259153	0.153653	0.0588332	0.329612	0.106604	0.00512876	0.102884	0.592307	3.29968	0.195334	0.237601	0.275784	0.291281	7.21679
5410	-23301.4	-23231.5	-69.9021	0.281428	0.0369099	0.0534868	0.838617	0.00834847	0.0424838	0.107663	0.0729583	0.109589	0.0247284	0.0409486	0.036168	0.00671567	0.0621776	0.620796	0.0236473	0.00483575	0.0360416	2.09222	0.0082691	0.0176655	0.283063	0.0939458	0.00744562	0.0166263	0.011088	0.0343078	0.21863	0.0327623	0.0270796	0.0440716	0.00306193	0.767798	0.117209	0.0105779	0.059511	0.00547569	0.0344471	0.0240624	0.0257661	0.0328913	0.135044	0.0992832	0.0296011	0.0979437	0.0200225	0.0844887	0.0236634	0.184191	0.0242381	0.0395765	0.0633189	0.459378	0.0140306	0.0344997	0.0287906	0.0223161	0.109741	0.0638054	0.108779	0.0702934	0.264936	0.157082	0.061737	0.336968	0.108983	0.00390999	0.0901493	0.563254	3.34269	0.198534	0.241493	0.275261	0.284712	7.7368
5420	-23309	-23243.2	-65.8169	0.269934	0.02585	0.0697662	0.94891	0.00351904	0.0694165	0.10816	0.0752617	0.121879	0.0201993	0.0413478	0.0389477	0.00250528	0.0498302	0.594686	0.0184044	0.00491528	0.0345031	2.01382	0.00937005	0.0132543	0.190221	0.109438	0.00658013	0.0110794	0.00530435	0.0331631	0.200264	0.0568061	0.0142315	0.0489417	0.00467376	0.511292	0.14404	0.0124362	0.0730191	0.012699	0.0327254	0.0193116	0.0147096	0.0129502	0.104764	0.0826446	0.0294602	0.0690897	0.0198101	0.0917984	0.0705974	0.17487	0.0200548	0.0244971	0.0469417	0.459378	0.0186393	0.022048	0.0434282	0.0265744	0.0758353	0.049283	0.120191	0.0695374	0.262087	0.146657	0.0610731	0.344837	0.115808	0.00317371	0.0814172	0.541682	3.37373	0.199927	0.231261	0.277192	0.29162	7.32834
5430	-23301.3	-23234.5	-66.7866	0.293768	0.0303767	0.0584935	0.901638	0.00274	0.0263856	0.128015	0.0628803	0.124278	0.0216083	0.0413015	0.0355695	0.00244819	0.0455596	0.580491	0.0172775	0.00596767	0.0363586	1.96858	0.00825813	0.0130225	0.225785	0.116775	0.00748564	0.0153585	0.0131905	0.0426059	0.22759	0.0261645	0.0149649	0.0408758	0.00820702	0.483752	0.0990729	0.00599001	0.106235	0.00971876	0.0296023	0.0312632	0.0142527	0.0433893	0.0861856	0.119872	0.0275362	0.0735783	0.0316925	0.144082	0.0458253	0.205029	0.0345439	0.0341158	0.0607515	0.611055	0.0133808	0.0501722	0.0432918	0.0421022	0.0273804	0.047088	0.0539734	0.0720687	0.233885	0.151995	0.064637	0.35739	0.120024	0.00480341	0.0996565	0.585187	3.31035	0.199511	0.230779	0.278697	0.291013	7.42519
5440	-23303.9	-23231.4	-72.5185	0.273697	0.0262638	0.0759507	0.90396	0.00560129	0.032172	0.14507	0.101581	0.156216	0.0183528	0.0296741	0.0409555	0.00418181	0.0573933	0.65106	0.0240313	0.00697362	0.0370132	1.98418	0.00986919	0.0196722	0.270462	0.111277	0.0145682	0.0139424	0.00883267	0.0327302	0.222763	0.0387154	0.0207011	0.0513764	0.00510328	0.713101	0.169615	0.00818448	0.0894686	0.00839564	0.0345308	0.0298448	0.0153574	0.0492218	0.132748	0.126604	0.0306858	0.0782994	0.0349131	0.127329	0.020773	0.247224	0.0134594	0.0372739	0.0558839	0.573235	0.0167712	0.0471135	0.029302	0.0286444	0.0366451	0.0486011	0.0746088	0.0892007	0.246919	0.14891	0.0614777	0.339335	0.114157	0.00340462	0.0842601	0.548869	3.36347	0.202543	0.229905	0.277641	0.289911	7.99848
5450	-23306.4	-23235	-71.3313	0.263545	0.0291873	0.0474055	0.978047	0.00827863	0.0552435	0.0973324	0.068902	0.118435	0.0245207	0.0461893	0.0306555	0.00213563	0.0446053	0.65106	0.0233486	0.002486	0.0359907	2.11148	0.0101453	0.0143782	0.221812	0.111277	0.00214546	0.0106975	0.0124044	0.0424066	0.244889	0.0240637	0.0183018	0.0320427	0.0104185	0.64315	0.135406	0.00755334	0.0519135	0.0110684	0.0201234	0.0326207	0.0195295	0.0341682	0.140296	0.0884388	0.020904	0.0672425	0.0259095	0.167724	0.0200098	0.227691	0.0193071	0.0345702	0.0437255	0.655472	0.0146107	0.0432021	0.0164956	0.0288663	0.0397141	0.0601638	0.0796538	0.0897313	0.242439	0.149796	0.0618435	0.341354	0.114837	0.00280401	0.0766312	0.529192	3.39137	0.199607	0.230752	0.278663	0.290978	7.87981
5460	-23292	-23221	-70.9328	0.263774	0.037222	0.07603	0.935214	0.00951728	0.0413442	0.128009	0.0686865	0.135363	0.0257654	0.0461893	0.0352725	0.00252251	0.050484	0.588431	0.0205108	0.00413114	0.0359907	2.11148	0.0092182	0.0136272	0.203548	0.104819	0.00406808	0.0172364	0.00914212	0.0388846	0.243092	0.0441672	0.0215159	0.043549	0.00766958	0.64315	0.147848	0.00661182	0.0705479	0.00704816	0.0188473	0.0372467	0.0157601	0.0417801	0.0934338	0.108997	0.032164	0.062948	0.0160289	0.120009	0.070902	0.191072	0.0349534	0.033636	0.0489138	0.655472	0.0128633	0.0332473	0.0156985	0.0184201	0.0339267	0.0601346	0.0956028	0.0897313	0.242439	0.149796	0.0618435	0.341354	0.114837	0.00281679	0.076802	0.529647	3.39073	0.199607	0.230752	0.278663	0.290978	7.83996
5470	-23296.8	-23223	-73.7883	0.272527	0.0317523	0.0848253	0.909255	0.00833159	0.0473132	0.124861	0.0638206	0.14948	0.0182356	0.0327951	0.0415788	0.00267501	0.0535018	0.588431	0.0252556	0.00785622	0.0297327	2.24843	0.00923166	0.0145228	0.234672	0.125581	0.0123176	0.0240474	0.00818714	0.0287443	0.266622	0.0334093	0.0196505	0.0493991	0.00581149	0.71967	0.121844	0.0130693	0.066654	0.00835057	0.04083	0.0177103	0.0139713	0.0430861	0.095392	0.157117	0.0277616	0.06919	0.0227317	0.100608	0.0431421	0.201144	0.0370312	0.035762	0.0441731	0.665895	0.0140485	0.0290698	0.0238391	0.0163418	0.0621404	0.0624013	0.072168	0.088562	0.23928	0.147844	0.0740688	0.336905	0.11334	0.00333181	0.0833749	0.546649	3.36664	0.200531	0.231819	0.275325	0.292325	8.12546
5480	-23299.6	-23230.7	-68.9348	0.279776	0.0305835	0.0666669	0.961033	0.00593325	0.0300881	0.109374	0.0665821	0.110092	0.0365522	0.0462086	0.0436697	0.0030025	0.0498076	0.766376	0.0227203	0.00611709	0.0334855	1.94069	0.00750808	0.0240437	0.220741	0.0988111	0.0113194	0.0138461	0.0104429	0.0266812	0.216683	0.0424263	0.0193754	0.0484137	0.00863031	0.600088	0.121844	0.00851735	0.0656198	0.0101683	0.0282019	0.025799	0.0152296	0.032337	0.104649	0.144846	0.0335087	0.0657468	0.0217717	0.0967043	0.0238208	0.208145	0.0303346	0.020342	0.0612965	0.458999	0.012365	0.0384879	0.0243357	0.0269506	0.0771173	0.0994054	0.105546	0.0850921	0.229904	0.142051	0.0627235	0.358984	0.121244	0.00379848	0.0888858	0.560222	3.34709	0.200531	0.231819	0.275325	0.292325	7.64008
5490	-23300.5	-23230.7	-69.7661	0.277855	0.031532	0.0506834	0.961033	0.0124097	0.0480085	0.120214	0.0730939	0.0981166	0.029021	0.0433582	0.0365855	0.00253574	0.0562377	0.58059	0.0225865	0.00645476	0.0442209	2.07657	0.00519005	0.0163136	0.192759	0.0995552	0.0117085	0.0205301	0.00859903	0.0292837	0.168283	0.0396911	0.0122637	0.0488903	0.00757778	0.686466	0.13957	0.00839069	0.0724214	0.00996221	0.0423669	0.0171159	0.0166025	0.0568154	0.0741671	0.137905	0.0294845	0.0676334	0.0218784	0.136045	0.0438758	0.19376	0.0448832	0.016759	0.0572882	0.573739	0.0144253	0.0355907	0.050277	0.0247451	0.0771173	0.0505501	0.0694983	0.0792933	0.231362	0.142952	0.063121	0.361259	0.122013	0.00367124	0.0874201	0.556669	3.35224	0.200531	0.231819	0.275325	0.292325	7.72322
5500	-23315.1	-23243.7	-71.4228	0.268787	0.0302448	0.0636699	0.869674	0.0180467	0.0512831	0.120214	0.0363823	0.117533	0.0200692	0.0373644	0.026787	0.00660075	0.0587235	0.633869	0.0343572	0.00152238	0.040827	2.07265	0.0111319	0.00805744	0.252379	0.100067	0.0122205	0.0260065	0.00722465	0.0311985	0.262643	0.0285018	0.0313537	0.0532909	0.00679595	0.685706	0.112197	0.0146508	0.0678383	0.0171272	0.032452	0.0100991	0.0215292	0.0478222	0.146115	0.105668	0.0258224	0.059026	0.0269244	0.12819	0.0593447	0.212735	0.0541501	0.0186707	0.0518937	0.613286	0.0100852	0.0344636	0.0363438	0.0210779	0.0763065	0.0542846	0.0744312	0.0829782	0.242113	0.149595	0.0759479	0.341726	0.107639	0.00310532	0.0805547	0.539468	3.37687	0.200531	0.231819	0.275325	0.292325	7.88893
5510	-23302	-23238.5	-63.5512	0.267611	0.0341203	0.0655712	0.813745	0.00859469	0.0557419	0.114857	0.0643353	0.135058	0.0239226	0.0387355	0.0420409	0.00276358	0.0583089	0.509868	0.0136788	0.00124357	0.0403716	1.96001	0.00970828	0.0172523	0.186619	0.0982415	0.0115889	0.0171422	0.0106344	0.0343374	0.21213	0.0464197	0.0197502	0.0415926	0.00540147	0.598629	0.144353	0.00930472	0.0858349	0.00687492	0.0156087	0.0230363	0.0275239	0.0596946	0.149597	0.107255	0.0220149	0.0451518	0.0271089	0.125193	0.0247269	0.176839	0.0287418	0.0186605	0.0533299	0.381453	0.0137399	0.0299455	0.0326444	0.0217125	0.0383548	0.0513104	0.0893578	0.0807765	0.235689	0.145626	0.0739328	0.359192	0.104783	0.00303606	0.079671	0.537183	3.38011	0.200811	0.230747	0.27571	0.292733	7.10178
5520	-23301.5	-23228.9	-72.6096	0.281626	0.0373463	0.0660604	0.85703	0.00750059	0.0598573	0.130649	0.0730193	0.143573	0.0226702	0.0488831	0.0273694	0.00255495	0.06406	0.596184	0.013886	0.000751102	0.0255703	2.2324	0.00743622	0.00980497	0.246784	0.113781	0.0187951	0.0127031	0.00332139	0.0267038	0.221882	0.045502	0.0237042	0.0519695	0.00555249	0.657309	0.144353	0.00700622	0.0659998	0.00894176	0.0375115	0.0195008	0.0249102	0.0288845	0.118585	0.109718	0.0232456	0.0596069	0.0220612	0.159738	0.0383615	0.194446	0.0352847	0.0412871	0.043206	0.612666	0.0159792	0.0407531	0.0427691	0.0193425	0.0564453	0.0692882	0.113051	0.0809171	0.2361	0.145879	0.0740615	0.358077	0.104965	0.00392351	0.0903013	0.563617	3.34216	0.200097	0.229926	0.278285	0.291692	8.00755
5530	-23297.4	-23230	-67.377	0.279628	0.0360435	0.078089	0.816233	0.00493432	0.0365932	0.13747	0.0782233	0.131843	0.0238183	0.0382275	0.0360687	0.00908704	0.0646212	0.590901	0.0264009	0.000632645	0.0387604	1.91324	0.0118246	0.0192512	0.254516	0.0902215	0.0121953	0.0095198	0.00869849	0.0277169	0.217551	0.0336772	0.0231205	0.0566883	0.00259117	0.655322	0.142352	0.00184218	0.0603633	0.00930213	0.0296915	0.0318826	0.0265711	0.0450961	0.0795979	0.137614	0.0358433	0.0605241	0.0227126	0.169964	0.026256	0.16678	0.0214294	0.0343907	0.0478835	0.574532	0.0106707	0.0378201	0.0583112	0.0315211	0.0223175	0.0558232	0.0591259	0.0747893	0.230726	0.16	0.0723758	0.359533	0.102576	0.0037886	0.088773	0.55995	3.34749	0.196891	0.226242	0.289849	0.287018	7.4843
5540	-23299.9	-23229.6	-70.3419	0.277508	0.0295226	0.0660865	0.981049	0.00377841	0.0405058	0.125999	0.0664275	0.131843	0.0188897	0.0486017	0.0415924	0.00689041	0.049347	0.594069	0.0214253	0.00140301	0.0372561	2.05676	0.0148097	0.0146453	0.251164	0.101549	0.00797255	0.016389	0.00560154	0.0364195	0.230242	0.0431396	0.0294068	0.0491555	0.00330012	0.664252	0.142644	0.00197972	0.0848209	0.00484375	0.0164822	0.0368371	0.0433058	0.0176665	0.120413	0.0995621	0.0312418	0.0523386	0.020998	0.169663	0.033957	0.173069	0.0317842	0.0327873	0.0542073	0.574532	0.0137146	0.0349153	0.0424903	0.0321207	0.0162538	0.0664626	0.042217	0.0739612	0.228171	0.158228	0.0715744	0.365093	0.102973	0.00364854	0.0871558	0.556024	3.35317	0.196891	0.226242	0.289849	0.287018	7.78081
5550	-23292.1	-23225.6	-66.4591	0.269312	0.0325126	0.0750198	0.835569	0.00142317	0.0338085	0.119143	0.0582547	0.118525	0.0244637	0.0368586	0.0355469	0.00643482	0.0470266	0.611538	0.0256461	0.00597994	0.0490966	1.97184	0.0138323	0.0151237	0.184859	0.105421	0.0144385	0.0185413	0.00441344	0.023863	0.194544	0.0349485	0.0222055	0.0413089	0.00489524	0.543262	0.115156	0.00464612	0.0406629	0.00585799	0.038828	0.019219	0.0244132	0.0280807	0.145064	0.0605502	0.0273805	0.0654871	0.0218164	0.156729	0.0387941	0.201674	0.0439677	0.0319435	0.0586334	0.644049	0.0127284	0.0435769	0.0519539	0.0199952	0.0551829	0.0535619	0.0722662	0.0913977	0.224682	0.155808	0.0704799	0.356234	0.101398	0.00313648	0.0809489	0.540482	3.37543	0.196891	0.226242	0.289849	0.287018	7.39256
5560	-23305.4	-23239.2	-66.2213	0.269312	0.0252481	0.0628001	0.836742	0.00107141	0.0400709	0.148194	0.0588972	0.108979	0.022424	0.0521829	0.0403944	0.0104428	0.0515339	0.611538	0.0125311	0.00534523	0.0402899	1.97184	0.00567298	0.0189531	0.22107	0.0945574	0.00970656	0.0293685	0.00746176	0.0353342	0.203441	0.0350438	0.0246724	0.0591125	0.00298025	0.543262	0.130349	0.00454944	0.0195692	0.0104681	0.0250469	0.0193924	0.0142694	0.0479047	0.168373	0.0768111	0.0272584	0.0492621	0.0198094	0.178273	0.0220747	0.213261	0.0296027	0.0269286	0.0432465	0.556334	0.00467256	0.0340194	0.0318306	0.0211689	0.0262171	0.060247	0.116685	0.0905743	0.222658	0.154405	0.069845	0.353025	0.109493	0.00313648	0.0809489	0.540482	3.37543	0.196763	0.226096	0.290309	0.286832	7.36879
5570	-23302.4	-23231.3	-71.1452	0.261591	0.0283132	0.0603689	0.900836	0.00239886	0.0413373	0.127395	0.0900282	0.107542	0.026213	0.0395916	0.028042	0.00950393	0.0580852	0.584224	0.0357557	0.00321521	0.0426772	2.33891	0.00862628	0.00968005	0.201056	0.0960966	0.00719849	0.0146146	0.0157896	0.0271819	0.19394	0.033163	0.0261739	0.04938	0.000781261	0.643143	0.135466	0.00233245	0.0703682	0.00291713	0.0176255	0.0255944	0.027536	0.0638722	0.136609	0.105156	0.0298872	0.0448033	0.0319965	0.138299	0.051359	0.192237	0.0357545	0.0428499	0.0588252	0.487085	0.00895705	0.0318899	0.0206501	0.0361225	0.0300393	0.0609746	0.120745	0.0903639	0.23284	0.154046	0.0613071	0.352205	0.109238	0.00269655	0.0751792	0.5253	3.39682	0.196763	0.226096	0.290309	0.286832	7.86121
5580	-23301.4	-23231	-70.4114	0.273774	0.0366071	0.0713075	0.963933	0.0063044	0.0576546	0.108154	0.0593166	0.152088	0.0238487	0.0442576	0.0352099	0.00916369	0.0629841	0.584224	0.0215874	0.00592077	0.0331902	2.07094	0.00904419	0.0084838	0.222614	0.111693	0.00761632	0.0238881	0.00719762	0.0353802	0.192244	0.0460072	0.0259524	0.0418443	0.000111817	0.632832	0.140962	0.00175703	0.0734148	0.0033095	0.0344308	0.0197102	0.0175742	0.0203417	0.127533	0.0681937	0.017746	0.0595364	0.0236773	0.105918	0.0298887	0.22938	0.0512546	0.0466307	0.0510072	0.597296	0.0149636	0.0309301	0.0340626	0.0297393	0.070497	0.0505517	0.125859	0.084855	0.230648	0.154914	0.0655393	0.35419	0.109854	0.00340948	0.0843189	0.549016	3.36326	0.200072	0.229897	0.278375	0.291656	7.78777
5590	-23302.3	-23230.5	-71.8705	0.285751	0.0392774	0.0587716	0.878097	0.00604616	0.0303706	0.162031	0.075352	0.124545	0.0178127	0.0452847	0.0318108	0.0101518	0.0490358	0.661091	0.0211948	0.0060972	0.0390583	2.07094	0.00966914	0.0237583	0.225628	0.111751	0.0107995	0.0180254	0.0123051	0.0312308	0.203462	0.0355573	0.0239775	0.0333437	0.000679297	0.730124	0.130166	0.00228998	0.119606	0.00949358	0.0279404	0.03527	0.0269207	0.0185956	0.13478	0.110803	0.0378162	0.0739122	0.0274509	0.0637693	0.0384986	0.203495	0.0256584	0.0200829	0.0650389	0.590893	0.00868676	0.0413362	0.0387795	0.0425352	0.107478	0.0489753	0.0860711	0.0849889	0.231012	0.155158	0.0656427	0.354748	0.10845	0.0042108	0.0934668	0.571079	3.33124	0.200072	0.229897	0.278375	0.291656	7.93362
5600	-23299.1	-23233	-66.0986	0.267705	0.0336631	0.0655626	1.0498	0.0109307	0.0293627	0.0974336	0.0793256	0.120216	0.0187076	0.0569289	0.0382663	0.00487195	0.0515137	0.554049	0.0204843	0.00150218	0.0321001	1.88532	0.011605	0.0192666	0.219912	0.0855851	0.00947245	0.0215145	0.0125046	0.0190187	0.216069	0.0380597	0.0210665	0.0472375	0.00197481	0.584571	0.117878	0.00827995	0.0925452	0.0127211	0.0368609	0.0253464	0.0216723	0.0471896	0.0777827	0.129059	0.0347403	0.0710743	0.0197743	0.101023	0.0272349	0.154634	0.027284	0.0234737	0.0606097	0.525683	0.00862263	0.0325633	0.0341989	0.0308554	0.0511067	0.0491198	0.0772916	0.0849889	0.231012	0.155158	0.0656427	0.354748	0.10845	0.00304153	0.0797412	0.537365	3.37985	0.200072	0.229897	0.278375	0.291656	7.35652
