Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
26510	-23304.1	-23236.8	-67.2734	0.27719	0.0362691	0.0602186	0.85702	0.00288315	0.0428307	0.131827	0.0500387	0.142989	0.0183174	0.0402098	0.0325489	0.0034291	0.0542991	0.483091	0.0137809	0.00221627	0.0359531	2.09909	0.0152401	0.0170926	0.29728	0.117676	0.00510691	0.0125755	0.0180149	0.0292059	0.207848	0.0578913	0.0297491	0.0527402	0.00897744	0.0237812	0.0273465	0.0078606	0.0650425	0.0375372	0.0824824	0.205066	0.0177789	0.131641	0.020304	0.00794518	0.0513429	0.0256838	0.0887541	0.19548	0.0244604	0.511075	0.0365017	0.0160411	0.0512674	0.0731175	0.124694	0.48543	0.00896147	0.00338051	0.0580653	0.0788771	0.0376321	0.105183	0.216049	0.135515	0.0616574	0.377552	0.104044	0.00362782	0.0869139	0.555432	3.35403	0.197421	0.226195	0.286643	0.289741	7.47396
26520	-23309.2	-23235.9	-73.2303	0.27719	0.0351549	0.0777306	0.977477	0.00159049	0.0445744	0.152655	0.0536547	0.146354	0.027775	0.046173	0.0400597	0.00304685	0.0606544	0.717549	0.0191493	0.00228757	0.0319613	2.07547	0.00917743	0.0124568	0.24891	0.102381	0.00889768	0.0142746	0.0130986	0.0553672	0.230137	0.0594521	0.0214722	0.0527402	0.0104417	0.0273914	0.0166645	0.0115307	0.0962658	0.0531879	0.139029	0.204164	0.0117823	0.114894	0.018542	0.0123505	0.0437027	0.0218635	0.141901	0.212237	0.0305189	0.520768	0.0382511	0.0179566	0.0461293	0.0563297	0.125321	0.565388	0.00489968	0.00643876	0.0733719	0.0681931	0.0384514	0.0917191	0.216903	0.129911	0.0779683	0.379044	0.104455	0.00362782	0.0869139	0.555432	3.35403	0.208329	0.219887	0.284355	0.287428	8.06964
26530	-23314.6	-23237.3	-77.3212	0.279752	0.0346357	0.0731024	0.889977	0.00342068	0.0599342	0.114962	0.0594376	0.146837	0.0219838	0.0506528	0.0488027	0.00635923	0.0699806	0.711141	0.0153374	0.00892945	0.0325649	2.31488	0.0113418	0.018537	0.2569	0.121779	0.00746839	0.0201456	0.00837309	0.0337367	0.306598	0.0430487	0.0301103	0.039489	0.00845167	0.0312048	0.0319809	0.0047673	0.092353	0.074767	0.126943	0.177946	0.0240968	0.104601	0.0418077	0.0105661	0.0485224	0.0217671	0.0749588	0.217839	0.0246809	0.624119	0.0411441	0.0180894	0.0598764	0.0444935	0.147752	0.632516	0.00210693	0.00825419	0.109654	0.0866278	0.0263731	0.076272	0.224046	0.130812	0.0805361	0.391527	0.0968062	0.00379687	0.0888675	0.560178	3.34716	0.207399	0.218905	0.283085	0.290611	8.47872
26540	-23318.8	-23240.3	-78.4383	0.279071	0.0349814	0.0550177	0.944757	0.00622985	0.028108	0.14079	0.0817035	0.126109	0.0344866	0.0558599	0.0349934	0.00892824	0.0575075	0.724197	0.00971492	0.00660227	0.0407969	2.43204	0.0062758	0.0227555	0.271523	0.120798	0.0123141	0.0173788	0.00915153	0.0323954	0.246044	0.0490993	0.0255864	0.0539526	0.0105909	0.0394953	0.0245227	0.00752881	0.13988	0.0399614	0.107473	0.188454	0.014279	0.135557	0.0373855	0.0137167	0.0274672	0.0333811	0.0887913	0.219025	0.0292878	0.497544	0.0475562	0.0355117	0.0587609	0.058688	0.121879	0.700406	0.00280687	0.017763	0.0908665	0.0757374	0.0360248	0.0774759	0.227583	0.132876	0.0660233	0.397707	0.0983342	0.0037515	0.0883477	0.558922	3.34898	0.207399	0.218905	0.283085	0.290611	8.59044
26550	-23315	-23243.1	-71.9142	0.272328	0.0348438	0.0925546	0.998845	0.0110439	0.0425149	0.136017	0.0594214	0.128085	0.0245706	0.0500996	0.0547785	0.00742389	0.0594281	0.661792	0.011993	0.00118308	0.0400712	1.98775	0.00335196	0.0146615	0.232774	0.11665	0.0109661	0.0155235	0.00500276	0.0284813	0.257492	0.0585513	0.0210378	0.0465843	0.00291116	0.0294665	0.0140269	0.0114582	0.105928	0.0657517	0.118204	0.175536	0.0244204	0.115556	0.0253399	0.0156819	0.049914	0.0270743	0.0567967	0.242684	0.0183144	0.472738	0.0202365	0.0759413	0.0780921	0.0608768	0.158604	0.57677	0.00169502	0.00473998	0.0813006	0.0714022	0.0231017	0.0784119	0.221682	0.152414	0.0643115	0.387396	0.0957846	0.0033195	0.0832241	0.546269	3.36719	0.204886	0.216253	0.29177	0.287091	7.93806
26560	-23312	-23239.5	-72.5015	0.271106	0.0414776	0.0632265	0.892718	0.00985739	0.0303995	0.113792	0.065601	0.128085	0.0222266	0.0386137	0.0302298	0.00890645	0.0512109	0.74987	0.0171173	0.00315219	0.036726	2.10318	0.00972653	0.0207627	0.23649	0.106652	0.00986956	0.0136825	0.00416752	0.0282491	0.257275	0.0344153	0.0194	0.0380632	0.00203166	0.0208617	0.0104666	0.0104199	0.143752	0.0551483	0.109139	0.14085	0.0257524	0.134618	0.0417265	0.00488531	0.0388114	0.0361589	0.257029	0.217504	0.0342169	0.440559	0.0412305	0.0405003	0.0772515	0.0530318	0.138948	0.485693	0.000769738	0.00407869	0.123548	0.0854828	0.0371845	0.0776021	0.219393	0.15084	0.0739741	0.383395	0.0947955	0.00324462	0.0823014	0.543935	3.37052	0.207078	0.218566	0.289028	0.285327	7.99679
26570	-23299.9	-23231.7	-68.2433	0.276006	0.0333555	0.0706059	0.704416	0.00224937	0.0481398	0.108244	0.0436644	0.164121	0.0223086	0.0426855	0.0332722	0.00691316	0.0579641	0.599819	0.0287976	0.0045999	0.0387756	1.95608	0.0129126	0.0188647	0.243572	0.123573	0.00732718	0.0146933	0.0148224	0.0265482	0.228684	0.0307362	0.0201806	0.0403152	0.00249026	0.0232674	0.0257045	0.0095136	0.100107	0.0598965	0.107916	0.178451	0.0197857	0.106608	0.0361181	0.00842581	0.0448504	0.0390603	0.169044	0.229043	0.0269839	0.61784	0.0325554	0.0196977	0.0522629	0.0600792	0.138948	0.515	0.00127048	0.00622934	0.0911046	0.0586619	0.0417861	0.081452	0.229091	0.153622	0.0753383	0.36409	0.096407	0.00355122	0.0860129	0.55322	3.35722	0.207078	0.218566	0.289028	0.285327	7.57095
26580	-23315.7	-23242	-73.7202	0.283267	0.0333632	0.0862047	0.86855	0.0063373	0.044721	0.132548	0.0512821	0.121758	0.023866	0.0578895	0.0276927	0.00661999	0.0488493	0.62537	0.0151871	0.00923724	0.0501182	2.12726	0.0164049	0.0171489	0.295237	0.092317	0.00894404	0.0169381	0.0080581	0.0381171	0.32841	0.02764	0.0166408	0.0337797	0.00321265	0.0265374	0.0224784	0.00737409	0.075873	0.0495277	0.0988654	0.203427	0.0241234	0.134188	0.0335411	0.0104271	0.0547163	0.0319441	0.182232	0.180315	0.0288208	0.62608	0.0492995	0.0367137	0.0585229	0.0687038	0.159362	0.511588	0.0019086	0.0131997	0.0495477	0.0971233	0.0424519	0.0845977	0.228729	0.14609	0.0808146	0.363515	0.0962546	0.00403637	0.0915589	0.566602	3.3378	0.207078	0.218566	0.289028	0.285327	8.1186
26590	-23300.8	-23232	-68.7544	0.277559	0.0382453	0.064549	0.721013	0.00833941	0.0460869	0.129157	0.0717565	0.132581	0.0297364	0.0394576	0.0312306	0.00488958	0.0608885	0.55245	0.0168414	0.00365835	0.0333337	2.23077	0.0174555	0.0161462	0.246417	0.0849689	0.00597961	0.016323	0.00706463	0.0294336	0.273097	0.0392122	0.0224337	0.0579983	0.00235448	0.0211432	0.0266586	0.00850915	0.110077	0.0517933	0.0970068	0.142268	0.0298345	0.116305	0.0223337	0.00808799	0.0504716	0.0248012	0.0474866	0.180558	0.0243477	0.540525	0.0258157	0.0317371	0.0611409	0.048019	0.140589	0.584231	0.0040624	0.00424851	0.0897764	0.0694087	0.0269493	0.086337	0.233431	0.149093	0.0609428	0.371962	0.0982335	0.00365187	0.0871946	0.556119	3.35303	0.201326	0.219658	0.291277	0.287739	7.62205
26600	-23305.1	-23229.8	-75.3506	0.270397	0.0360565	0.0655396	0.998569	0.00151381	0.0599764	0.110792	0.0729004	0.11996	0.0306154	0.038321	0.0348346	0.00670236	0.0614014	0.650661	0.0236452	0.00375014	0.0323104	2.16558	0.00914971	0.0207488	0.280874	0.0815224	0.0109713	0.0218629	0.00547366	0.0334001	0.236169	0.0316332	0.0196405	0.05451	0.00160463	0.0279501	0.0267802	0.00924779	0.108597	0.0390587	0.0933203	0.16184	0.0266974	0.145671	0.0262421	0.00620582	0.0384703	0.0397658	0.0470977	0.225221	0.022049	0.613914	0.0685668	0.0482566	0.0484912	0.0637164	0.128151	0.702407	0.00438723	0.00985854	0.10894	0.0883317	0.0317794	0.0912595	0.247217	0.139652	0.0645418	0.353295	0.104035	0.00320159	0.0817662	0.542573	3.37246	0.200819	0.22162	0.290545	0.287016	8.28171
26610	-23304.9	-23233.8	-71.0935	0.279216	0.0305577	0.0801544	0.887187	0.00265576	0.0413891	0.125301	0.0684937	0.131596	0.02572	0.035964	0.0224827	0.00439666	0.0503707	0.550882	0.0292627	0.0107537	0.0406639	2.21492	0.0121518	0.0121261	0.226481	0.107458	0.00570527	0.0242471	0.00762527	0.0311472	0.260162	0.0369965	0.0161709	0.0429483	0.00236354	0.0197742	0.0254555	0.00557548	0.108597	0.0360988	0.0891688	0.11848	0.017973	0.127455	0.0225192	0.00913813	0.0352228	0.0269113	0.0323199	0.183594	0.0370526	0.515035	0.0408478	0.054275	0.0515542	0.0544127	0.16742	0.690667	0.0168783	0.00782485	0.126717	0.0619769	0.0346716	0.0891316	0.241452	0.159714	0.0630368	0.345057	0.101609	0.00376114	0.0884584	0.55919	3.34859	0.200819	0.22162	0.290545	0.287016	7.85595
26620	-23318.8	-23247.3	-71.5182	0.268658	0.0384571	0.0776439	1.00342	0.00741004	0.0476087	0.0785303	0.0795339	0.113137	0.0162811	0.0387032	0.0405576	0.00824918	0.0535752	0.59623	0.00922967	0.00811523	0.0272681	2.33711	0.0102596	0.0169955	0.226481	0.105211	0.00930191	0.0119167	0.00410498	0.0233098	0.239468	0.0342646	0.0248293	0.0464334	0.00175919	0.0209872	0.0208061	0.0124347	0.0861054	0.0486022	0.0910322	0.144101	0.0173167	0.158936	0.030153	0.0146166	0.0180778	0.0277831	0.0388	0.199761	0.0347486	0.457331	0.0198597	0.0328284	0.0411506	0.0577796	0.124698	0.643089	0.0213094	0.00270609	0.07449	0.0809152	0.04266	0.107064	0.252332	0.129433	0.0658774	0.337727	0.107566	0.00309762	0.080457	0.539216	3.37723	0.201091	0.22192	0.290938	0.286051	7.89847
26630	-23315	-23243.2	-71.8511	0.269918	0.0404082	0.0560194	0.83628	0.00640612	0.045075	0.106978	0.0796405	0.120705	0.0186987	0.0379322	0.03128	0.00868534	0.0580283	0.648641	0.0220283	0.00727943	0.0250498	2.29762	0.011341	0.0238543	0.201972	0.114538	0.00728273	0.00862642	0.00851723	0.0172001	0.211787	0.0302568	0.0264547	0.0493961	0.00236055	0.0179961	0.0269846	0.00595477	0.125252	0.0233752	0.114827	0.166062	0.0186475	0.107032	0.0314857	0.0115019	0.0237997	0.0260762	0.0361243	0.212659	0.0281369	0.630673	0.0530305	0.0687803	0.0487237	0.0655847	0.112923	0.635704	0.0170011	0.00563155	0.0647461	0.0614549	0.0312484	0.107064	0.252332	0.129433	0.0658774	0.337727	0.107566	0.00317277	0.0814054	0.541651	3.37377	0.205123	0.228653	0.274438	0.291786	7.93176
26640	-23308.9	-23240.5	-68.4115	0.269918	0.0266948	0.0906698	0.840894	0.00476912	0.0573725	0.109838	0.0570705	0.121272	0.0225034	0.0480426	0.0371257	0.00673327	0.0502702	0.610614	0.0147727	0.00749537	0.0435288	2.08096	0.0114919	0.0137738	0.247708	0.114811	0.0057472	0.0198548	0.010892	0.0290825	0.213615	0.0343805	0.0240619	0.0432453	0.00173231	0.0197999	0.0347911	0.0081953	0.158193	0.055944	0.127667	0.14309	0.0261533	0.0959436	0.0286902	0.00866706	0.0357937	0.026857	0.0456856	0.215421	0.021108	0.506908	0.0286248	0.0464704	0.0454204	0.0885063	0.119319	0.505824	0.0143443	0.00645266	0.0903355	0.0587244	0.0238491	0.107064	0.252332	0.129433	0.0658774	0.337727	0.107566	0.00317277	0.0814054	0.541651	3.37377	0.205123	0.228653	0.274438	0.291786	7.5878
26650	-23319.9	-23249.4	-70.4469	0.269918	0.038558	0.0709495	1.02192	0.00435099	0.0349639	0.129963	0.0679316	0.125791	0.0278296	0.0505901	0.0260215	0.0054396	0.0534027	0.620228	0.0215683	0.00350367	0.0442358	1.87463	0.00648241	0.0170173	0.235164	0.105289	0.00927571	0.0217425	0.0160283	0.0295862	0.27791	0.0389834	0.0237186	0.0435883	0.00476094	0.0428879	0.0320831	0.00545404	0.125824	0.0442206	0.137242	0.134646	0.0220537	0.148168	0.0127113	0.0191454	0.0499226	0.0194151	0.0558949	0.208427	0.0320575	0.460945	0.0288788	0.0252876	0.0527111	0.0661865	0.185329	0.617152	0.0162489	0.00401223	0.0649246	0.10645	0.0216317	0.0827445	0.251511	0.15786	0.0656629	0.336627	0.105594	0.00317277	0.0814054	0.541651	3.37377	0.205123	0.228653	0.274438	0.291786	7.79134
26660	-23305.4	-23236.7	-68.6777	0.287342	0.0466219	0.0505944	0.852532	0.00458089	0.0462173	0.100744	0.0860592	0.144182	0.023267	0.0317146	0.0439925	0.0027891	0.0502573	0.623378	0.0199582	0.0021033	0.033906	2.0024	0.0106193	0.0168864	0.20886	0.110862	0.00837195	0.0131041	0.0117757	0.0334053	0.238113	0.0270524	0.0143371	0.0462075	0.00565292	0.0173604	0.0180371	0.00740559	0.128057	0.0358921	0.103589	0.241782	0.0202191	0.112903	0.0238441	0.0123386	0.032359	0.0341228	0.0992429	0.200258	0.0245189	0.460945	0.0447778	0.0282722	0.0595947	0.0663641	0.146322	0.592374	0.020029	0.00401223	0.0575761	0.0828804	0.028704	0.0824202	0.250498	0.157225	0.069415	0.335272	0.105169	0.0043248	0.0946914	0.573919	3.32706	0.192717	0.232221	0.278722	0.29634	7.61433
26670	-23310	-23241.1	-68.9176	0.287342	0.0426629	0.0464475	0.82729	0.00410923	0.0276215	0.111362	0.0609745	0.130564	0.0216704	0.0475081	0.0432894	0.00323355	0.0538784	0.709922	0.0196754	0.00153	0.0406055	2.0024	0.0112158	0.0126291	0.222247	0.0796735	0.00708714	0.0158694	0.0156852	0.0266324	0.262983	0.0495791	0.0168521	0.0394041	0.0061796	0.0144328	0.020301	0.00808402	0.112144	0.0568946	0.106839	0.12807	0.0368089	0.0944752	0.0185268	0.0184412	0.045928	0.0360306	0.0451124	0.20306	0.0249729	0.646585	0.0266217	0.0281273	0.0703236	0.0829298	0.123086	0.490007	0.00612974	0.0062189	0.0866337	0.101893	0.0388571	0.083893	0.254975	0.142164	0.0706554	0.341264	0.107049	0.0043248	0.0946914	0.573919	3.32706	0.192717	0.232221	0.278722	0.29634	7.63832
26680	-23314.4	-23241	-73.4226	0.281063	0.0426629	0.0471853	1.04715	0.00539287	0.027001	0.133218	0.0665322	0.135638	0.0287141	0.0436914	0.0462891	0.00642256	0.0479662	0.609287	0.016511	0.00128677	0.0402156	2.22138	0.0054379	0.0215383	0.204813	0.0924289	0.0192517	0.0101754	0.00588339	0.0408711	0.225089	0.0434746	0.020484	0.0442884	0.00542112	0.0290142	0.0175768	0.00721024	0.109222	0.0350683	0.11196	0.0854688	0.0241072	0.161316	0.0241966	0.0186133	0.05133	0.0258975	0.114535	0.170955	0.0405175	0.502211	0.0375744	0.070595	0.0477478	0.0650419	0.147532	0.698433	0.0096505	0.00676148	0.0423471	0.0887231	0.0395495	0.0845049	0.249837	0.143201	0.0711707	0.343753	0.107533	0.00388517	0.0898698	0.562586	3.34366	0.195269	0.235295	0.282411	0.287025	8.08885
26690	-23303.9	-23231.9	-72.0157	0.281063	0.0276621	0.0573904	0.903391	0.00670889	0.0334691	0.115511	0.0678738	0.129253	0.0275848	0.056348	0.0407299	0.00623565	0.0579866	0.604564	0.0181932	0.00298456	0.0520406	2.22138	0.00497423	0.0106903	0.211201	0.0980887	0.0196947	0.0151658	0.00247817	0.0387173	0.229928	0.0509279	0.0187005	0.0391651	0.00708951	0.0279812	0.0253919	0.00351891	0.0568975	0.054075	0.147732	0.0914659	0.0357134	0.10317	0.0328042	0.00955982	0.023127	0.0251771	0.0774092	0.199521	0.0311855	0.555381	0.0265372	0.0271149	0.0545627	0.0588873	0.126219	0.687292	0.0633746	0.0101555	0.091575	0.0986694	0.0275414	0.0875619	0.224946	0.148382	0.0714985	0.356188	0.111423	0.00388517	0.0898698	0.562586	3.34366	0.199962	0.233923	0.280764	0.285351	7.94816
26700	-23297.7	-23233.7	-63.9358	0.277666	0.0291057	0.0900785	0.933944	0.00655511	0.0287279	0.117633	0.0723022	0.133699	0.0238375	0.0502329	0.0348708	0.00723321	0.0597978	0.537307	0.0133609	0.00421353	0.0391603	1.7721	0.00499368	0.0147773	0.192413	0.10418	0.0124145	0.0141476	0.00136136	0.02355	0.222613	0.0399154	0.023973	0.0385894	0.00097696	0.013027	0.0304758	0.00761875	0.0697492	0.0398472	0.0959856	0.114396	0.0252237	0.107909	0.0299016	0.00820723	0.0207387	0.0265514	0.0861831	0.224378	0.0265393	0.540926	0.0244097	0.0219753	0.051561	0.0701979	0.114292	0.483978	0.0462959	0.00454239	0.0770969	0.0880977	0.0420252	0.0792025	0.248108	0.145187	0.0699592	0.348519	0.109024	0.00365887	0.0872761	0.556318	3.35275	0.198894	0.238013	0.279266	0.283828	7.14019
26710	-23296.5	-23230	-66.4612	0.281619	0.0456258	0.0838697	0.933944	0.00410194	0.0440789	0.118086	0.0791963	0.119445	0.0257513	0.0442814	0.0288109	0.0101412	0.054007	0.581177	0.022465	0.00178674	0.0347305	1.98419	0.00835183	0.0188798	0.217065	0.086288	0.0135568	0.0154881	0.00582441	0.0256367	0.1836	0.0459189	0.0172786	0.0371135	0.000423659	0.0343116	0.0227939	0.00556689	0.0670166	0.0309669	0.0822214	0.081657	0.01907	0.138474	0.0125667	0.00501046	0.015597	0.030026	0.0893529	0.188122	0.0382176	0.617406	0.0297428	0.0339092	0.0403284	0.0594758	0.138987	0.483258	0.0574396	0.00693431	0.0889764	0.064059	0.0201138	0.088348	0.240525	0.146763	0.0618544	0.352302	0.110208	0.00392303	0.0902959	0.563604	3.34218	0.198894	0.238013	0.279266	0.283828	7.39272
26720	-23299.8	-23230.2	-69.6328	0.268571	0.0516977	0.0659084	0.798458	0.0016771	0.0470022	0.112376	0.0791963	0.119445	0.0266018	0.0354246	0.0279537	0.0110564	0.04388	0.645381	0.0257535	0.00744147	0.0331216	2.0961	0.0072286	0.0143196	0.186837	0.0913291	0.00733984	0.0110802	0.00895475	0.0260494	0.206353	0.0547235	0.0228979	0.0517344	0.000199736	0.028161	0.0281284	0.00614028	0.137093	0.0522952	0.0628268	0.0989561	0.017324	0.147706	0.0248571	0.0108845	0.0295107	0.0372589	0.0780962	0.197593	0.0314695	0.643193	0.042019	0.0608882	0.0478169	0.0483951	0.160269	0.587795	0.0228375	0.00257557	0.0985782	0.0469569	0.0427809	0.0871694	0.237317	0.144819	0.0743562	0.347602	0.108737	0.0030925	0.0803919	0.539048	3.37747	0.198894	0.238013	0.279266	0.283828	7.70993
26730	-23301.8	-23232.1	-69.6357	0.268571	0.0358827	0.0593503	0.853219	0.000899172	0.0382375	0.128507	0.0561247	0.134846	0.0194981	0.0396829	0.0283155	0.00708105	0.0455846	0.589368	0.0211051	0.00248852	0.0380479	2.07032	0.00851432	0.0110739	0.222318	0.108689	0.00990346	0.0123097	0.00951311	0.0321441	0.259999	0.0489806	0.0280917	0.0404848	0.000410563	0.0390445	0.0220271	0.0110088	0.148977	0.0366247	0.0894711	0.059468	0.024893	0.149211	0.0249827	0.0059674	0.0365778	0.0332735	0.0754623	0.210285	0.026428	0.660045	0.0327571	0.0593692	0.0387793	0.0488627	0.143745	0.549331	0.016802	0.00326005	0.128237	0.0465489	0.027795	0.0900725	0.220104	0.141453	0.0768326	0.359179	0.112359	0.0030925	0.0803919	0.539048	3.37747	0.199872	0.234266	0.280639	0.285223	7.71023
26740	-23305.6	-23235	-70.6745	0.268571	0.0319832	0.0826517	0.888871	0.00112004	0.0461567	0.121798	0.0867269	0.117688	0.0285049	0.0410399	0.0295508	0.0109755	0.0570519	0.640886	0.0126628	0.00246855	0.0415522	2.08009	0.003491	0.0106326	0.256745	0.116823	0.0107568	0.016536	0.00676195	0.0274287	0.254456	0.0461556	0.0271346	0.0462339	0.000705584	0.023228	0.0185688	0.0099609	0.0647658	0.0369418	0.0960961	0.0731372	0.0155946	0.14019	0.0320728	0.0093928	0.0315552	0.0256539	0.129703	0.269483	0.0295542	0.660045	0.0474196	0.0729929	0.0474367	0.039878	0.121729	0.493348	0.0271827	0.00437204	0.0555397	0.0557713	0.0368613	0.0900725	0.220104	0.141453	0.0768326	0.359179	0.112359	0.0030925	0.0803919	0.539048	3.37747	0.201765	0.236485	0.283296	0.278455	7.81411
26750	-23301.3	-23227.1	-74.2394	0.270298	0.0386924	0.058004	0.958767	0.00101364	0.0461567	0.110073	0.0908171	0.113726	0.0295632	0.0425769	0.0324681	0.00963443	0.0430032	0.708587	0.0190765	0.00949089	0.0396855	2.28882	0.00191895	0.0152531	0.244632	0.115421	0.013552	0.0185402	0.010545	0.0221705	0.228472	0.0248348	0.020583	0.0488976	0.00122348	0.0361925	0.0263959	0.00928026	0.0510585	0.0475723	0.104281	0.0581437	0.0241105	0.129404	0.033956	0.00952305	0.0191397	0.0249826	0.117711	0.223668	0.0340493	0.547096	0.0317045	0.0312295	0.0617605	0.0816442	0.113099	0.774408	0.0375048	0.00222492	0.0383521	0.0641575	0.0317419	0.0910317	0.222448	0.14296	0.0652818	0.364723	0.113555	0.00319562	0.0816916	0.542382	3.37273	0.203161	0.2312	0.285257	0.280382	8.17059
26760	-23305.5	-23230.3	-75.1842	0.265468	0.0267037	0.072236	0.953549	0.00283847	0.0535744	0.125397	0.0584119	0.102899	0.032899	0.0620342	0.0354652	0.00851947	0.0582525	0.676843	0.0194277	0.00379696	0.036829	2.28882	0.00241732	0.0154989	0.250374	0.116182	0.0111578	0.0238452	0.00816702	0.0361663	0.201642	0.0508769	0.0188528	0.0434141	0.00310724	0.0157796	0.0237317	0.00224237	0.0670975	0.046164	0.138917	0.0794664	0.0166181	0.0791675	0.0403545	0.016538	0.0357925	0.020034	0.103346	0.201924	0.0343039	0.564143	0.0220317	0.0623723	0.0467795	0.0363247	0.192905	0.760776	0.0479657	0.00334257	0.115778	0.063133	0.0278688	0.0742986	0.231692	0.145193	0.0646026	0.367656	0.116558	0.00291238	0.0780666	0.532991	3.38603	0.203161	0.2312	0.285257	0.280382	8.26509
26770	-23313.2	-23231.8	-81.4296	0.265468	0.0398603	0.0534774	1.04212	0.00138634	0.0471226	0.139546	0.0591738	0.140998	0.0233798	0.0537062	0.0412835	0.0115319	0.0477054	0.64486	0.0253124	0.00687814	0.0287986	2.63941	0.00311533	0.0160935	0.29717	0.129301	0.00672937	0.0136733	0.00948107	0.0317118	0.259976	0.0526221	0.0194171	0.0487583	0.00115492	0.0292174	0.0152007	0.00216142	0.0779233	0.0353306	0.116538	0.140427	0.0213058	0.0696573	0.0191702	0.0157307	0.026658	0.0386736	0.115911	0.243598	0.0344655	0.669913	0.0266202	0.0414088	0.0653526	0.0516936	0.164939	0.760776	0.0348142	0.010807	0.037341	0.0677005	0.0205407	0.075205	0.234519	0.154729	0.0659566	0.372141	0.0974496	0.00291238	0.0780666	0.532991	3.38603	0.2013	0.232321	0.28664	0.279739	8.88963
26780	-23303.8	-23228.8	-74.9965	0.255276	0.032335	0.0733795	0.902099	0.00266594	0.0405503	0.111404	0.0801066	0.185539	0.0265734	0.0526713	0.0421291	0.00529147	0.0593785	0.682576	0.0168097	0.00452925	0.0361189	2.15871	0.00160799	0.0218159	0.231909	0.124281	0.00845154	0.0157684	0.00764594	0.0225575	0.202173	0.0424468	0.0204493	0.0474656	0.00602456	0.0275904	0.0297512	0.00449718	0.0967444	0.022885	0.102436	0.106349	0.0141412	0.124761	0.0280235	0.00624282	0.0424444	0.0208153	0.124497	0.219771	0.0260856	0.641077	0.051272	0.0469957	0.0752554	0.0907985	0.126592	0.763357	0.0280138	0.00700202	0.0701744	0.0505382	0.0327933	0.0826027	0.24362	0.160734	0.0685161	0.344729	0.099799	0.0023668	0.0705255	0.51248	3.41463	0.2013	0.232321	0.28664	0.279739	8.24637
26790	-23297.7	-23224.9	-72.8028	0.269535	0.0390239	0.0595384	1.03937	0.00030946	0.027801	0.123654	0.0679141	0.134397	0.0315125	0.0458986	0.0366447	0.00714302	0.0548147	0.619165	0.0190269	0.0049052	0.035643	2.23363	0.0041039	0.0151578	0.240703	0.0852978	0.00760861	0.0164616	0.00794148	0.0418388	0.261882	0.0435274	0.021104	0.0450533	0.00319914	0.0167295	0.0174543	0.0018964	0.0756242	0.0368076	0.0808717	0.13802	0.0176601	0.124761	0.0376988	0.0172436	0.0486133	0.0253639	0.0666706	0.200771	0.0227848	0.64268	0.0304677	0.0311178	0.0699804	0.0536138	0.154114	0.530416	0.0345387	0.00648931	0.0829154	0.0599926	0.0273681	0.0939865	0.241327	0.159222	0.0557211	0.341485	0.108258	0.00314984	0.0811173	0.540914	3.37482	0.2013	0.232321	0.28664	0.279739	8.02693
26800	-23313.1	-23238.5	-74.5267	0.283743	0.0214369	0.0756028	0.80645	0.000207029	0.0266592	0.126813	0.0666402	0.156964	0.0336851	0.0440568	0.0333081	0.00523134	0.0565407	0.671884	0.0181383	0.00474926	0.0300164	2.38323	0.00456361	0.018272	0.163285	0.121398	0.0210862	0.0130276	0.00475946	0.0302429	0.224104	0.038978	0.0207842	0.0559551	0.00740129	0.0206704	0.0210922	0.00377161	0.132982	0.0389786	0.102135	0.070682	0.0153956	0.130288	0.0327214	0.00863317	0.0508499	0.0287559	0.110955	0.20203	0.0383517	0.587983	0.0454846	0.0695756	0.0713938	0.0733169	0.131811	0.671105	0.0431561	0.00934908	0.0978757	0.0600077	0.0444207	0.103224	0.233503	0.154059	0.0718375	0.330414	0.106962	0.00406941	0.0919235	0.567463	3.33654	0.2013	0.232321	0.28664	0.279739	8.19925
