Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	br_lens[70]	br_lens[71]	br_lens[72]	br_lens[73]	br_lens[74]	br_lens[75]	br_lens[76]	br_lens[77]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
36870	-29725.8	-29609.5	-116.316	0.281329	0.00671099	0.00817313	0.0119558	0.00239227	0.0158433	0.0376146	0.0437631	0.0929409	0.0187234	0.01716	0.0650685	0.0154117	0.0169886	0.0115847	0.052743	0.00455547	0.235204	0.0363885	0.00249807	2.03966	0.0365427	0.00448001	0.00532759	0.67271	0.063572	0.00381186	0.0382023	0.193059	0.0128857	0.0343314	0.0147221	0.251075	0.0497006	0.147327	0.124262	0.106075	0.533802	0.407857	0.060722	0.0170203	0.0135564	0.0412839	0.0396279	0.0445448	0.0259651	0.0314279	0.0240586	0.0292683	0.11571	0.23153	0.0861909	0.130001	0.00118253	0.00455918	0.0248889	0.0264399	0.0245001	0.018999	0.142972	0.052119	0.0387367	0.809642	0.0104163	0.0530039	0.0412456	0.0515614	0.0507548	0.225033	0.0297185	0.169521	1.89903	0.047653	0.414144	0.059015	0.169736	0.0250226	0.0105748	0.0842586	0.250497	0.152785	0.0567631	0.340347	0.115349	0.00390326	0.0900736	0.563073	3.34295	0.193101	0.244425	0.286884	0.27559	10.7265
36880	-29726.1	-29615.2	-110.882	0.317797	0.000975045	0.0107184	0.0161803	0.00411889	0.0355735	0.0457063	0.036813	0.106792	0.01782	0.0116252	0.0718243	0.0161803	0.0168579	0.0116769	0.059992	0.00592007	0.170662	0.0273009	0.00434305	1.60253	0.0399885	0.00766779	0.00519838	0.551427	0.0418362	0.00660777	0.0385757	0.264371	0.0220284	0.0287195	0.0137549	0.242286	0.0502224	0.14185	0.123654	0.132074	0.595205	0.399932	0.0528757	0.0180725	0.00734205	0.0734367	0.0305026	0.0495929	0.0258997	0.0318384	0.0294731	0.0202408	0.0963745	0.364387	0.0500109	0.111931	0.00151089	0.003558	0.0181794	0.026427	0.0356373	0.0118779	0.120015	0.0466241	0.0295057	0.448576	0.0128356	0.0480137	0.0322825	0.0421332	0.0637542	0.248455	0.0387149	0.134621	2.13353	0.0473628	0.450895	0.0375223	0.179663	0.0216974	0.00849386	0.0833025	0.247655	0.151051	0.0674667	0.336485	0.11404	0.00684953	0.118392	0.624514	3.25024	0.193101	0.244425	0.286884	0.27559	10.1829
36890	-29720.9	-29614.2	-106.681	0.315913	0.00736134	0.010348	0.0115148	0.00325575	0.0213845	0.0518724	0.0385745	0.101563	0.0094781	0.0129469	0.0743924	0.0171624	0.0110185	0.00680399	0.0402842	0.00619879	0.241376	0.0361367	0.00370878	1.63011	0.0408004	0.00848953	0.00458453	0.396853	0.0834244	0.00531925	0.0447784	0.184658	0.0121068	0.0449544	0.0206073	0.265466	0.0581573	0.136309	0.130574	0.10405	0.64543	0.385855	0.0555679	0.0227375	0.00614998	0.0466949	0.0299405	0.0586842	0.0190576	0.0259785	0.019312	0.0363647	0.08919	0.364387	0.0424646	0.0573616	0.00332202	0.00350744	0.0176919	0.048003	0.0427401	0.00749351	0.11281	0.0677824	0.0296866	0.519618	0.0102131	0.0216739	0.0350148	0.0323918	0.0894265	0.189023	0.0295261	0.144911	1.77858	0.0231127	0.450895	0.0990199	0.179663	0.0240055	0.0209212	0.0833025	0.247655	0.151051	0.0674667	0.336485	0.11404	0.00667459	0.116917	0.621583	3.25483	0.193101	0.244425	0.286884	0.27559	9.76283
36900	-29714.5	-29607.3	-107.176	0.312634	0.00480103	0.00765064	0.0153672	0.00210854	0.0193079	0.0528203	0.0483865	0.0945855	0.00855774	0.00843471	0.0557283	0.0189843	0.0159086	0.00692699	0.0667107	0.00652515	0.248401	0.0229578	0.0052923	1.66588	0.049063	0.00921365	0.00219934	0.551979	0.0548384	0.00617923	0.0351554	0.191446	0.0197763	0.0369085	0.0194982	0.232672	0.0545411	0.14242	0.105858	0.109448	0.725079	0.392611	0.0627237	0.0305276	0.00890375	0.0652324	0.0268974	0.0463855	0.0192344	0.0163481	0.0266203	0.0422803	0.10479	0.318043	0.0563145	0.0846993	0.00278812	0.00199235	0.0242543	0.0189123	0.0451161	0.0108219	0.133452	0.054494	0.0223266	0.542133	0.0129032	0.0141573	0.0377205	0.0399168	0.0874739	0.219999	0.0400536	0.117786	1.70403	0.035159	0.390335	0.0684627	0.142235	0.0128947	0.00968067	0.0821133	0.244119	0.148895	0.0697258	0.342735	0.112412	0.00637597	0.114352	0.616422	3.26285	0.193101	0.244425	0.286884	0.27559	9.81232
36910	-29711.5	-29602	-109.478	0.31985	0.00484392	0.00778998	0.0169835	0.00494577	0.0201718	0.0552029	0.0460617	0.0926047	0.0086447	0.0180102	0.0703593	0.0165059	0.0117059	0.0121102	0.0533009	0.00370582	0.296824	0.0178481	0.00696705	1.66238	0.0473342	0.00987261	0.00370283	0.559368	0.0787694	0.00323723	0.0361598	0.181485	0.0206484	0.0343104	0.0166691	0.232672	0.0590313	0.112034	0.131585	0.0790846	0.568062	0.34181	0.0538047	0.0164099	0.00694827	0.0645868	0.0314463	0.0588937	0.0266185	0.0112425	0.0289125	0.0396572	0.114355	0.363332	0.0591444	0.130024	0.00363246	0.00326056	0.0136556	0.0350902	0.0294208	0.0117617	0.126956	0.0671709	0.016832	0.494123	0.00820241	0.0472651	0.0418292	0.015513	0.0713615	0.242051	0.025494	0.120181	1.97518	0.0347213	0.489914	0.0519139	0.139468	0.0185494	0.0107859	0.0822359	0.244484	0.149117	0.0638902	0.347693	0.11258	0.00704301	0.119999	0.627681	3.24528	0.193101	0.244425	0.286884	0.27559	10.0425
36920	-29702.5	-29593.1	-109.378	0.297914	0.00385085	0.00407872	0.0100938	0.00242817	0.0229389	0.0469168	0.0410655	0.0776355	0.00940174	0.0172181	0.0589423	0.0127703	0.0136441	0.00756625	0.0589237	0.00357349	0.292131	0.0224404	0.00575427	1.86562	0.0491829	0.0123225	0.00526367	0.677538	0.0643048	0.00465904	0.0387901	0.227392	0.0103763	0.0377665	0.0198388	0.209963	0.0575766	0.128426	0.12652	0.0969095	0.568062	0.378138	0.0624554	0.0241713	0.0059841	0.0710035	0.0447873	0.0687108	0.0285098	0.0180396	0.0232651	0.0259464	0.126797	0.304313	0.0671561	0.122724	0.00730012	0.00169525	0.0107623	0.0210447	0.0304612	0.0148826	0.112861	0.0541389	0.0229038	0.512056	0.00996594	0.0539406	0.0331831	0.0345249	0.0673246	0.205964	0.0292521	0.135554	1.72493	0.0324273	0.447289	0.0502445	0.0983596	0.0233772	0.0142742	0.0822359	0.244484	0.149117	0.0638902	0.347693	0.11258	0.00512765	0.102874	0.592284	3.29972	0.193101	0.244425	0.286884	0.27559	10.0326
36930	-29730.7	-29623.5	-107.258	0.324945	0.00627633	0.00886966	0.0112281	0.00344993	0.0160478	0.0571633	0.0377056	0.0747653	0.012376	0.011381	0.0436104	0.0136098	0.00901275	0.00688671	0.0566626	0.0046195	0.319421	0.0189548	0.00642034	1.70272	0.0257155	0.00911178	0.0120825	0.622053	0.0492266	0.00704717	0.0359978	0.191287	0.00859564	0.0479501	0.0182758	0.208939	0.058512	0.107978	0.125202	0.109788	0.667299	0.304157	0.0742643	0.0200131	0.00333136	0.0824359	0.034555	0.06142	0.0261458	0.0249948	0.0239383	0.0380105	0.0816494	0.304313	0.0848493	0.045769	0.00319884	0.00196112	0.0106549	0.0127087	0.0398552	0.0184167	0.127422	0.0419051	0.0278303	0.551616	0.00875289	0.0280252	0.0237755	0.040842	0.0709965	0.20007	0.028799	0.148628	1.72493	0.0486112	0.486761	0.0519766	0.157785	0.0216624	0.00721296	0.0822692	0.244583	0.149178	0.0635114	0.347834	0.112625	0.00753549	0.123988	0.635412	3.23307	0.193995	0.247134	0.282005	0.276866	9.82048
36940	-29722.1	-29612	-110.117	0.307738	0.00460779	0.00892878	0.0117947	0.00390782	0.0174209	0.0470828	0.0411061	0.094138	0.0120982	0.0151142	0.0762286	0.0231283	0.0115023	0.0187015	0.0520952	0.00629602	0.270561	0.039411	0.00403393	1.90772	0.0513698	0.0076335	0.0108807	0.577555	0.0576368	0.00560172	0.0231212	0.202675	0.0153586	0.0412006	0.0146961	0.224968	0.0477359	0.112824	0.117119	0.0885289	0.590458	0.345075	0.0696725	0.0211452	0.012275	0.0685469	0.0394732	0.0747882	0.0331488	0.021786	0.0152045	0.0422699	0.0916193	0.357999	0.0908742	0.0994724	0.00761499	0.00440018	0.0244404	0.0109463	0.0213353	0.0133605	0.159237	0.0435622	0.0248889	0.551181	0.00713474	0.0545008	0.0361177	0.0419155	0.0559044	0.186181	0.0315864	0.144913	1.66422	0.048618	0.522348	0.0751135	0.106378	0.0233856	0.00853324	0.0836082	0.232288	0.151606	0.0645451	0.353495	0.114458	0.00594398	0.110527	0.608572	3.27496	0.196826	0.25074	0.286119	0.266315	10.1064
36950	-29728.9	-29620	-108.839	0.307597	0.00746721	0.00680285	0.00768254	0.00359025	0.0274751	0.0401597	0.0305929	0.121185	0.0106813	0.0124765	0.0576431	0.0124006	0.0127813	0.0156366	0.0462197	0.00619055	0.277816	0.027879	0.00605298	1.87296	0.0474009	0.0157107	0.0102462	0.656575	0.0680385	0.00451804	0.0394177	0.183613	0.0166417	0.0340682	0.0221254	0.259621	0.0534771	0.151655	0.116522	0.113385	0.616437	0.299041	0.0480987	0.00574269	0.0194297	0.0564383	0.0437511	0.0792231	0.0334511	0.022105	0.0362416	0.025234	0.114229	0.195951	0.0260678	0.0797444	0.00637875	0.00211005	0.0162833	0.0139238	0.0430684	0.00754152	0.139233	0.040244	0.0218719	0.558704	0.00955531	0.0636897	0.0521259	0.0278749	0.0438838	0.228706	0.0240049	0.171625	1.66422	0.0400071	0.491935	0.0875374	0.105173	0.0102056	0.0109025	0.0817838	0.227219	0.148297	0.0631366	0.362919	0.116644	0.00593178	0.110417	0.608343	3.27531	0.196826	0.25074	0.286119	0.266315	9.9787
36960	-29740.6	-29626.6	-114.055	0.298567	0.00402099	0.00336749	0.00848269	0.00221687	0.0296511	0.0393865	0.0428074	0.0931242	0.00996993	0.0108286	0.0566141	0.0138089	0.0138223	0.00830763	0.05758	0.00837045	0.19912	0.0229001	0.00345571	1.98014	0.0499636	0.0288784	0.00831581	0.565847	0.0689552	0.00495252	0.0241614	0.215669	0.00846065	0.0328094	0.0200659	0.250321	0.0735866	0.13535	0.103621	0.0741465	0.664245	0.418791	0.0557144	0.0051519	0.0141591	0.0533716	0.0419742	0.0874109	0.0334511	0.025381	0.0145153	0.0372016	0.0887273	0.511518	0.0251647	0.0631303	0.00732144	0.00221948	0.0136715	0.0225299	0.0264653	0.00822055	0.169895	0.0556441	0.0273907	0.59238	0.00774134	0.046259	0.0452001	0.0368637	0.0432693	0.233115	0.0189718	0.128402	1.77149	0.0338817	0.532927	0.0621228	0.161166	0.0246791	0.0155153	0.0847155	0.235364	0.153613	0.0654	0.351956	0.108951	0.00517978	0.103381	0.593388	3.29805	0.196474	0.25085	0.286245	0.266431	10.5003
36970	-29724.2	-29609.4	-114.761	0.31502	0.00525397	0.00632422	0.0122827	0.0017624	0.0329898	0.0522699	0.041077	0.097483	0.0185428	0.0108152	0.0764824	0.0124938	0.013334	0.0101756	0.0465872	0.00429149	0.345466	0.0186995	0.00671915	1.91982	0.0595019	0.00495895	0.00607374	0.670986	0.0631749	0.00500682	0.0297294	0.240831	0.0183389	0.0364113	0.0206075	0.242086	0.0587522	0.13403	0.142255	0.119375	0.69219	0.278877	0.046204	0.0156893	0.00632012	0.0547973	0.0457874	0.0654402	0.0317713	0.00812502	0.013908	0.0332397	0.148851	0.305604	0.0659387	0.0984957	0.00345874	0.00147269	0.0207522	0.0544545	0.0554107	0.00996288	0.144702	0.0459864	0.0213907	0.561227	0.0198248	0.0376055	0.0360887	0.0359884	0.0397676	0.229613	0.0480741	0.129725	1.85378	0.024197	0.441039	0.0616028	0.162751	0.0241774	0.0115403	0.0808612	0.238045	0.151272	0.0661447	0.355964	0.107714	0.00659257	0.116219	0.620186	3.257	0.197137	0.248323	0.28721	0.26733	10.5708
36980	-29716.5	-29606.8	-109.762	0.31502	0.00230343	0.00425784	0.00926145	0.00390373	0.024008	0.0611227	0.0437708	0.104056	0.0291477	0.00988432	0.0818734	0.0198881	0.0164061	0.0129771	0.0465872	0.0063784	0.268137	0.0271598	0.00275369	1.90797	0.0401086	0.00276826	0.0037289	0.670986	0.0512285	0.00403612	0.0350615	0.208074	0.0212972	0.0410837	0.0173083	0.232776	0.0587522	0.157011	0.107497	0.12554	0.579415	0.32765	0.0566534	0.0272097	0.00824806	0.0583531	0.0419492	0.0506271	0.030938	0.02056	0.00979403	0.0369559	0.115659	0.303053	0.0634734	0.135096	0.00175313	0.000822049	0.0146684	0.0197269	0.0362813	0.0130611	0.144078	0.0453748	0.0228861	0.441893	0.0153382	0.0463778	0.0395846	0.0506671	0.0788368	0.247159	0.0152728	0.104031	1.73612	0.0281677	0.430917	0.0622931	0.107732	0.0310312	0.0121333	0.0861288	0.235876	0.150102	0.0646243	0.35803	0.105238	0.00659257	0.116219	0.620186	3.257	0.194405	0.244402	0.290656	0.270537	10.0709
36990	-29705.6	-29606	-99.598	0.307127	0.00362181	0.00196667	0.012761	0.00311928	0.0217669	0.0346153	0.0434194	0.101984	0.0141575	0.00550193	0.054886	0.0127255	0.0122049	0.00985747	0.047204	0.00833709	0.28479	0.0251084	0.0068079	1.54071	0.0397619	0.00353795	0.0065208	0.658091	0.0636257	0.00264242	0.036708	0.167741	0.0186875	0.033567	0.0233849	0.238568	0.0520234	0.119548	0.10272	0.0991879	0.491246	0.309073	0.0606532	0.0272097	0.0102588	0.0478394	0.0410938	0.0514404	0.0334129	0.0198267	0.0102873	0.0357139	0.0752004	0.134464	0.0419607	0.0805037	0.00215355	0.000939752	0.017667	0.0254636	0.0262787	0.00656734	0.138804	0.0437688	0.0290961	0.473715	0.0117083	0.0350422	0.0272775	0.0405635	0.0581535	0.199622	0.0361534	0.123063	1.73612	0.0524565	0.362559	0.0647118	0.118692	0.0317394	0.0101878	0.086145	0.235921	0.150131	0.0647587	0.358097	0.104948	0.00589121	0.11005	0.607579	3.27648	0.194405	0.244402	0.290656	0.270537	9.05455
37000	-29723.6	-29612.8	-110.722	0.307127	0.00837547	0.00862145	0.0066371	0.00435189	0.0258954	0.0359832	0.0343293	0.125168	0.0118508	0.00818223	0.0825208	0.022155	0.0131504	0.00610197	0.0555308	0.0101175	0.28541	0.0271442	0.00345563	1.95285	0.0507113	0.00361021	0.00321862	0.652455	0.0611327	0.00169028	0.0395386	0.232016	0.024723	0.0395367	0.0141633	0.235082	0.0634074	0.128489	0.153374	0.0881891	0.658606	0.357661	0.055185	0.0168134	0.00815882	0.0647254	0.0435469	0.0433842	0.0216749	0.024225	0.0148545	0.0396473	0.0786981	0.147383	0.0610214	0.0548971	0.0019915	0.00166206	0.0207103	0.0215682	0.0281396	0.00361754	0.1294	0.0480726	0.0191393	0.489134	0.00580182	0.0496229	0.024892	0.0396624	0.0645724	0.25639	0.0413661	0.102511	1.81961	0.0558677	0.47491	0.0480202	0.177181	0.0217433	0.011758	0.0860304	0.235607	0.149931	0.0655679	0.358055	0.104808	0.00589121	0.11005	0.607579	3.27648	0.194405	0.244402	0.290656	0.270537	10.167
37010	-29706.5	-29597	-109.521	0.311602	0.00315753	0.00585346	0.0101553	0.00198521	0.0256753	0.0622749	0.0461526	0.10017	0.00915327	0.00836794	0.0622974	0.0183689	0.0108659	0.00697542	0.0544208	0.00385996	0.274924	0.0281793	0.00412058	1.95285	0.0428549	0.00744072	0.00362176	0.733718	0.0485879	0.00276981	0.0411128	0.161625	0.0103067	0.0343344	0.0175095	0.242003	0.063484	0.109542	0.0908457	0.085522	0.520164	0.339986	0.0738261	0.0187988	0.00705435	0.0433098	0.0330717	0.0592111	0.030542	0.0262645	0.023614	0.0261873	0.0553888	0.172061	0.0599077	0.094164	0.00183772	0.00417751	0.0167749	0.0195012	0.0413593	0.00275783	0.160688	0.0558662	0.0247167	0.669726	0.0136034	0.0449258	0.0287005	0.0671254	0.0767576	0.25639	0.0281012	0.148748	1.74276	0.028198	0.413532	0.0708207	0.132933	0.0191453	0.00906467	0.0896228	0.235008	0.149269	0.0652786	0.356475	0.104346	0.00628353	0.113546	0.614782	3.26539	0.194405	0.244402	0.290656	0.270537	10.0469
37020	-29711.6	-29607.8	-103.795	0.320196	0.00467754	0.00228945	0.0075145	0.00254392	0.0259611	0.0559401	0.0369274	0.103831	0.00868648	0.014567	0.0644514	0.0152117	0.00900945	0.0156941	0.0455139	0.0039357	0.186081	0.0326493	0.00822523	1.64433	0.0345822	0.0162148	0.00245799	0.492446	0.0572961	0.00234134	0.0362812	0.245808	0.0136585	0.0270837	0.0138384	0.243589	0.0691209	0.111335	0.109494	0.0900798	0.534512	0.367596	0.0412751	0.0265691	0.0118025	0.0704309	0.0436156	0.0737473	0.0261568	0.0250604	0.0206706	0.0392465	0.0508183	0.199948	0.0552023	0.10852	0.00132911	0.00431056	0.0113669	0.0262977	0.0324979	0.00708439	0.120228	0.0604157	0.0241541	0.627483	0.01635	0.0371014	0.0348294	0.0393627	0.0762143	0.225788	0.0104358	0.118092	1.76458	0.0246835	0.438166	0.0695456	0.114322	0.0231053	0.0176509	0.0904572	0.237196	0.150659	0.0658864	0.350484	0.105317	0.00707586	0.12027	0.628211	3.24444	0.194405	0.244402	0.290656	0.270537	9.47423
37030	-29717.5	-29610.7	-106.804	0.296432	0.00825263	0.00547869	0.00840079	0.00312683	0.0167917	0.0656088	0.0277349	0.0885627	0.0187533	0.0163183	0.0765665	0.015332	0.0128688	0.0145579	0.0445859	0.00598934	0.272463	0.0270075	0.0106673	1.9655	0.0432855	0.00795327	0.0072574	0.645127	0.047917	0.00241042	0.0431641	0.190993	0.017885	0.0271937	0.0170191	0.252731	0.0718777	0.11034	0.117154	0.0900798	0.551593	0.384971	0.0580476	0.0108728	0.0131337	0.0794346	0.0402991	0.0572542	0.0165706	0.0298162	0.0196769	0.0359854	0.0991723	0.199847	0.0765921	0.115588	0.00101935	0.00280467	0.0149545	0.0322606	0.0196333	0.00757144	0.126847	0.041611	0.0245998	0.449054	0.00803601	0.0435574	0.0329611	0.0262289	0.0647763	0.213632	0.0170218	0.127266	1.61828	0.0316704	0.440328	0.0506357	0.159884	0.024612	0.0101983	0.0904572	0.237196	0.150659	0.0658864	0.350484	0.105317	0.00501034	0.101722	0.589762	3.30351	0.188235	0.246274	0.292882	0.272609	9.77525
37040	-29716.9	-29607.2	-109.686	0.296432	0.00200395	0.00643988	0.00906074	0.00317961	0.0285097	0.0679172	0.0378762	0.0949752	0.0154024	0.016276	0.0634877	0.0208009	0.0102231	0.00717843	0.0418374	0.00405957	0.26712	0.0258235	0.00745985	1.9655	0.056246	0.0105677	0.00434516	0.541926	0.05285	0.000487695	0.0403055	0.221521	0.0177024	0.0369748	0.0132637	0.195035	0.0626455	0.120399	0.115299	0.0886937	0.63705	0.342579	0.0559292	0.0125012	0.00583908	0.0477629	0.0385434	0.0492257	0.0380214	0.0191991	0.0290443	0.0420074	0.0644327	0.184092	0.0580404	0.0728926	0.00101912	0.00463876	0.0217441	0.016749	0.041561	0.00541446	0.144509	0.0457396	0.0243539	0.487567	0.0130316	0.0326076	0.0303592	0.0522876	0.0594767	0.186157	0.0203989	0.110565	2.12781	0.0196858	0.395353	0.0704064	0.159112	0.0142809	0.00800544	0.0853066	0.236435	0.150176	0.0677874	0.349359	0.110935	0.00501034	0.101722	0.589762	3.30351	0.188235	0.246274	0.292882	0.272609	10.0634
37050	-29714.7	-29610	-104.707	0.294237	0.00440552	0.0097954	0.00355502	0.00168538	0.0269527	0.0386674	0.0407606	0.0921879	0.00915958	0.0121002	0.0491649	0.0114764	0.010974	0.00723861	0.0621262	0.00305112	0.212451	0.0305393	0.0132319	1.62696	0.0424578	0.0121169	0.00463339	0.557194	0.0390296	0.000700347	0.0350723	0.20153	0.0168781	0.036537	0.0178014	0.21229	0.0502013	0.113346	0.115299	0.104236	0.597087	0.385831	0.047146	0.0206177	0.00759395	0.0543249	0.021954	0.0583252	0.0354747	0.0200093	0.0170602	0.0364033	0.23906	0.30427	0.08814	0.0645402	0.00108828	0.00419644	0.0142458	0.0124744	0.0247063	0.00517063	0.13693	0.0535396	0.0266045	0.573397	0.01147	0.0437792	0.0372309	0.0599555	0.0564819	0.203739	0.0278014	0.127729	1.64902	0.0469747	0.335005	0.0630875	0.190757	0.0254699	0.0110595	0.0861453	0.23876	0.151652	0.0684539	0.352794	0.102194	0.00483949	0.10002	0.585996	3.30914	0.186317	0.253952	0.289898	0.269832	9.56557
37060	-29727.5	-29618.1	-109.397	0.320418	0.00822751	0.00360954	0.0154423	0.00129156	0.0273509	0.0614968	0.0387516	0.122861	0.0188616	0.0128844	0.0624865	0.0191115	0.0117937	0.0163668	0.0452089	0.00594132	0.365127	0.0207093	0.00694697	1.69479	0.0343393	0.00905138	0.00835632	0.686699	0.0662446	0.00152624	0.0321156	0.227329	0.0169697	0.0420759	0.0171556	0.257422	0.0464275	0.147714	0.138819	0.0842018	0.677687	0.283978	0.0550786	0.0262545	0.00619236	0.0676369	0.0309973	0.0667998	0.0297502	0.0233117	0.015539	0.0454499	0.169882	0.099399	0.0591555	0.0448321	0.0065979	0.00231806	0.0108567	0.00899332	0.0449654	0.00927703	0.129935	0.0526144	0.0270232	0.526573	0.0186997	0.0441554	0.0370017	0.0315762	0.067349	0.243659	0.0102719	0.131234	1.93774	0.0329127	0.298313	0.0484724	0.196162	0.0238771	0.0161039	0.0857383	0.240695	0.150936	0.069792	0.351127	0.101711	0.00709697	0.120443	0.62855	3.24391	0.186317	0.253952	0.289898	0.269832	10.0343
37070	-29717.9	-29606	-111.913	0.318848	0.0069959	0.00877893	0.0105998	0.00428144	0.0200275	0.0449332	0.0422857	0.106005	0.012373	0.0128798	0.0678496	0.0189972	0.0142572	0.00924685	0.0510559	0.00485436	0.275651	0.0277292	0.00578216	1.82482	0.0479464	0.0142603	0.0127048	0.766016	0.073422	0.00104324	0.0440633	0.207964	0.0162314	0.0448872	0.0309407	0.227171	0.0641389	0.145229	0.120362	0.124559	0.629919	0.38162	0.0590553	0.0190142	0.00537041	0.059734	0.0459739	0.0822359	0.0271351	0.0238573	0.0135924	0.0456954	0.174546	0.109841	0.0553207	0.0645343	0.00399134	0.0013012	0.0122207	0.00756469	0.0227013	0.0126728	0.139611	0.061683	0.0368798	0.668301	0.00855233	0.0411813	0.0357834	0.0278084	0.0769507	0.233634	0.0419368	0.150987	1.69912	0.0465916	0.383717	0.0366344	0.190246	0.0255522	0.0125811	0.0957157	0.239391	0.157675	0.0583801	0.349224	0.099614	0.00694827	0.119215	0.62614	3.2477	0.189912	0.239555	0.295493	0.275039	10.286
37080	-29725.9	-29615.1	-110.72	0.302168	0.00387598	0.00963587	0.00810937	0.00247299	0.0229274	0.0648059	0.0347498	0.102086	0.0203231	0.0143596	0.0868931	0.0218569	0.0175436	0.010712	0.0466236	0.00744855	0.253518	0.0237595	0.0121739	1.64986	0.0564935	0.00837826	0.00602007	0.684991	0.081472	0.00256293	0.0477642	0.21187	0.0171387	0.0338093	0.0202143	0.227658	0.0647964	0.135591	0.123904	0.0745379	0.52598	0.37023	0.0588828	0.018937	0.0166825	0.0551324	0.0459739	0.0845277	0.0303301	0.0331195	0.0228717	0.0356052	0.243472	0.225279	0.0532835	0.102794	0.00755537	0.00657176	0.0151286	0.0151992	0.0266493	0.00901086	0.136042	0.0556414	0.0152476	0.693342	0.00844833	0.0432263	0.0386481	0.0196748	0.100889	0.237726	0.0216807	0.117906	1.84949	0.0260558	0.346915	0.089997	0.130145	0.0140716	0.00743002	0.0957862	0.239567	0.148324	0.067154	0.349481	0.0996873	0.00547282	0.106183	0.599426	3.28892	0.189912	0.239555	0.295493	0.275039	10.1667
37090	-29714	-29604.5	-109.509	0.299881	0.00861393	0.0054809	0.0118381	0.00525546	0.0243967	0.0390908	0.0382918	0.100434	0.0222085	0.0104093	0.0610745	0.0163829	0.0110767	0.0117772	0.0442381	0.0106212	0.208077	0.0259879	0.00823134	1.95171	0.0387915	0.00637079	0.00209333	0.616958	0.0624785	0.00218867	0.0305819	0.216031	0.00894679	0.0480402	0.0209056	0.227658	0.0489967	0.0948735	0.102384	0.0813804	0.484619	0.402474	0.0581849	0.0181845	0.00631197	0.069922	0.0247521	0.0608966	0.0322702	0.0260686	0.0180668	0.034248	0.128929	0.277554	0.0286872	0.0900288	0.00554938	0.00211453	0.0191444	0.0185286	0.0328178	0.0108015	0.128606	0.0583274	0.020154	0.565843	0.0089295	0.0585413	0.0341314	0.0318198	0.0632154	0.241407	0.044381	0.146969	1.82435	0.0382326	0.496211	0.0733624	0.0970132	0.0217822	0.0183631	0.0961803	0.240553	0.14482	0.0674303	0.350919	0.100097	0.00528563	0.104402	0.595602	3.29471	0.189912	0.239555	0.295493	0.275039	10.0457
37100	-29712.5	-29605.1	-107.436	0.299881	0.00296108	0.00419792	0.0109105	0.00204949	0.0217429	0.0445188	0.0384819	0.104601	0.0140941	0.0108249	0.0477518	0.0131752	0.00881079	0.007827	0.0495809	0.00494695	0.155723	0.0315212	0.00897726	1.94809	0.0414493	0.0106544	0.00413493	0.616958	0.0680946	0.00110772	0.0274936	0.188505	0.014144	0.0322898	0.0301248	0.227658	0.0489967	0.129888	0.109057	0.084561	0.568544	0.423249	0.0732033	0.0169145	0.00719454	0.0666248	0.0279205	0.0738393	0.0290523	0.015954	0.0244857	0.0426505	0.100029	0.203441	0.0556088	0.112108	0.0102725	0.00218285	0.00655082	0.0319183	0.0592507	0.0083105	0.151773	0.0563137	0.0279155	0.59693	0.0115002	0.029181	0.0285056	0.0418906	0.0632154	0.191805	0.0333866	0.134913	1.75211	0.0296037	0.349713	0.0604782	0.116715	0.0265272	0.010664	0.0998635	0.240639	0.144871	0.0612577	0.351044	0.102324	0.00528563	0.104402	0.595602	3.29471	0.195896	0.238989	0.294795	0.27032	9.83835
