Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
8710	-2234.16	-1832.05	-402.111	473.475	0.507297	9.14542e-05	0.475017	0.0322796	0.299908	0.16718	0.0739584	0.211617	0.197436	0.0499011	0.942203	0.984482	1.01431	1.059	-4.0388	0.345612	0.193073	0.147	0.314315	0.475017
8720	-2223.25	-1828.53	-394.723	171.234	0.722176	8.8259e-05	0.69473	0.0274465	0.200207	0.109856	0.071405	0.204311	0.269532	0.14469	0.904602	0.973548	1.02311	1.09873	-4.05424	0.373877	0.171393	0.16003	0.2947	0.69473
8730	-2207.92	-1828.58	-379.341	120.15	0.747371	0.000110715	0.708772	0.0385992	0.262255	0.186095	0.0548614	0.156975	0.228647	0.111167	0.886536	0.96805	1.0272	1.11822	-3.95579	0.370747	0.180903	0.16891	0.279441	0.708772
8740	-2202.34	-1825.5	-376.846	129.741	0.915949	0.000107477	0.896955	0.0189939	0.202423	0.226445	0.0423452	0.233056	0.209926	0.0858051	0.890715	0.969337	1.02626	1.11369	-3.96868	0.374241	0.186163	0.152029	0.287567	0.896955
8750	-2203.55	-1823.02	-380.537	126.682	0.809599	9.8729e-05	0.771022	0.0385776	0.191889	0.194069	0.0362908	0.213753	0.290462	0.0735368	0.889433	0.968943	1.02655	1.11508	-4.00556	0.361317	0.184095	0.154423	0.300165	0.771022
8760	-2214.82	-1832.21	-382.602	575.609	0.902688	0.00010762	0.878504	0.0241834	0.246067	0.181087	0.0532488	0.186804	0.178059	0.154734	0.947527	0.985976	1.01303	1.05347	-3.96811	0.349831	0.195397	0.149321	0.305451	0.878504
8770	-2207.19	-1819.37	-387.824	82.8993	0.550072	9.25327e-05	0.514543	0.0355293	0.237577	0.190606	0.0425874	0.172384	0.289573	0.0672725	0.86405	0.960978	1.03213	1.14284	-4.0337	0.371372	0.16517	0.146049	0.31741	0.514543
8780	-2198.99	-1828.42	-370.57	277.149	1.08883	0.000106509	1.07296	0.0158736	0.204051	0.239896	0.0419075	0.187491	0.264381	0.0622729	0.924713	0.97948	1.01846	1.07735	-3.97261	0.363549	0.167225	0.147866	0.32136	1.07296
8790	-2198.29	-1829.91	-368.377	85.0149	1.01074	0.000106022	0.972964	0.0377744	0.206829	0.248448	0.0423779	0.109508	0.345605	0.0472314	0.865705	0.961508	1.03177	1.14101	-3.9746	0.357146	0.171	0.148694	0.323159	0.972964
8800	-2205.21	-1829.01	-376.2	80.4966	1.34295	0.000117043	1.32304	0.0199119	0.241788	0.290441	0.0835174	0.128018	0.126349	0.129887	0.862094	0.960351	1.03255	1.145	-3.93166	0.373479	0.17882	0.155494	0.292207	1.32304
8810	-2214.16	-1830.32	-383.845	119.202	0.807932	0.000104462	0.773826	0.0341057	0.174098	0.192322	0.0315407	0.178285	0.248087	0.175667	0.886096	0.967914	1.02729	1.1187	-3.98104	0.357959	0.20226	0.151032	0.288749	0.773826
8820	-2203.54	-1825.17	-378.371	123.417	1.36115	0.000112831	1.32543	0.035719	0.174759	0.212142	0.0316605	0.189887	0.215218	0.176334	0.888013	0.968506	1.02687	1.11662	-3.94757	0.346898	0.188347	0.159609	0.305146	1.32543
8830	-2201.64	-1828.61	-373.035	89.0614	0.883146	0.000120053	0.861933	0.021213	0.24103	0.17857	0.0266501	0.159837	0.331567	0.0623463	0.868707	0.962464	1.03112	1.13771	-3.92063	0.371314	0.1707	0.144655	0.313332	0.861933
8840	-2201.48	-1829.48	-371.995	127.253	1.37085	0.000105855	1.32956	0.0412927	0.15768	0.406884	0.0807712	0.096968	0.216909	0.0407866	0.889676	0.969017	1.02649	1.11481	-3.97529	0.352997	0.200313	0.140586	0.306103	1.32956
8850	-2206.66	-1826.7	-379.96	260.796	0.77856	9.31641e-05	0.727591	0.0509688	0.261031	0.28827	0.0572248	0.182512	0.153676	0.0572872	0.922423	0.978815	1.01899	1.07977	-4.03075	0.383728	0.177052	0.168662	0.270558	0.727591
8860	-2205.76	-1832.84	-372.919	88.245	0.928629	0.000113472	0.891072	0.0375571	0.148962	0.340531	0.0675993	0.190052	0.185183	0.0676731	0.868117	0.962277	1.03125	1.13835	-3.94511	0.320757	0.16935	0.156319	0.353573	0.891072
8870	-2216.51	-1830.88	-385.631	150.706	0.746731	9.92095e-05	0.690784	0.0559465	0.254827	0.0986771	0.122404	0.178672	0.222882	0.122538	0.89844	0.971691	1.02452	1.10535	-4.00345	0.363866	0.17554	0.156735	0.303859	0.690784
8880	-2207.38	-1824.32	-383.064	163.22	0.676656	9.25861e-05	0.635955	0.0407009	0.196433	0.149717	0.0943549	0.300326	0.164712	0.0944579	0.902334	0.972867	1.02363	1.10117	-4.03345	0.363972	0.175591	0.156491	0.303947	0.635955
8890	-2220.38	-1824.01	-396.377	81.1235	1.06655	9.29885e-05	1.05625	0.010293	0.197459	0.215659	0.0682948	0.173671	0.198912	0.146005	0.862613	0.960518	1.03244	1.14443	-4.03157	0.346316	0.191124	0.159045	0.303515	1.05625
8900	-2223.45	-1816.55	-406.899	72.293	0.5981	8.42348e-05	0.569998	0.0281026	0.176432	0.192694	0.0610224	0.218732	0.199304	0.151815	0.854713	0.957966	1.03414	1.15319	-4.07451	0.395986	0.174916	0.151321	0.277776	0.569998
8910	-2226.31	-1814.4	-411.915	538.269	0.547931	6.90061e-05	0.52309	0.0248415	0.198306	0.216584	0.050262	0.140197	0.224013	0.170637	0.945756	0.98548	1.01346	1.05531	-4.16111	0.34415	0.174412	0.15952	0.321918	0.52309
8920	-2204.93	-1825.27	-379.661	231.223	0.948189	9.63135e-05	0.918201	0.0299879	0.194343	0.192198	0.0492575	0.222675	0.23507	0.106456	0.917689	0.977431	1.0201	1.08478	-4.01631	0.344525	0.177848	0.141548	0.336078	0.918201
8930	-2213.83	-1829.1	-384.729	214.182	0.818571	8.85552e-05	0.799798	0.0187731	0.24894	0.240419	0.0428331	0.083716	0.253327	0.130764	0.914531	0.976502	1.02083	1.08814	-4.05279	0.372642	0.190396	0.139842	0.29712	0.799798
8940	-2226.47	-1824.86	-401.61	178.261	0.817053	9.92775e-05	0.787279	0.0297738	0.254053	0.196697	0.0817159	0.0719396	0.240447	0.155148	0.906466	0.974106	1.02269	1.09674	-4.00315	0.352787	0.180252	0.170913	0.296048	0.787279
8950	-2229.96	-1836.02	-393.941	419.231	0.606545	9.56989e-05	0.587032	0.0195135	0.290586	0.159353	0.0748049	0.177278	0.247413	0.0505657	0.93862	0.983469	1.01517	1.06274	-4.01909	0.383451	0.163201	0.141851	0.311497	0.587032
8960	-2214.38	-1828.56	-385.821	125.568	1.55232	0.000115811	1.52289	0.0294321	0.232695	0.276989	0.0360804	0.244668	0.149216	0.0603515	0.888955	0.968796	1.02665	1.11559	-3.93625	0.385311	0.162709	0.141423	0.310557	1.52289
8970	-2191.07	-1831.03	-360.042	92.887	1.27799	0.000136736	1.24123	0.036758	0.290539	0.262144	0.0341467	0.106147	0.176886	0.130137	0.871366	0.963307	1.03054	1.13478	-3.86412	0.342739	0.172348	0.149801	0.335111	1.24123
8980	-2196.44	-1839.27	-357.161	421.616	1.37263	0.000184712	1.34885	0.0237755	0.208086	0.188363	0.024536	0.232195	0.253311	0.0935094	0.938792	0.983518	1.01513	1.06256	-3.7335	0.340797	0.172858	0.150244	0.336101	1.34885
8990	-2200.97	-1823.8	-377.168	146.961	0.690965	0.000112413	0.653438	0.0375276	0.197468	0.229781	0.023284	0.220346	0.240385	0.0887376	0.897181	0.971309	1.0248	1.10671	-3.94918	0.374213	0.164095	0.142628	0.319064	0.653438
9000	-2203.42	-1822.68	-380.742	85.9642	1.46996	0.00010641	1.44077	0.0291834	0.326596	0.189161	0.031908	0.181394	0.19789	0.073051	0.866428	0.961738	1.03162	1.14022	-3.97302	0.352811	0.169038	0.161339	0.316813	1.44077
9010	-2212.48	-1822.47	-390.016	102.569	0.849842	9.89743e-05	0.836762	0.0130798	0.289422	0.211056	0.0356012	0.186707	0.195707	0.0815064	0.87743	0.965217	1.02921	1.12814	-4.00448	0.341377	0.176453	0.151458	0.330712	0.836762
9020	-2205.94	-1822.24	-383.697	94.9173	1.34748	8.60601e-05	1.29572	0.0517598	0.257778	0.147355	0.0946424	0.150763	0.24776	0.101703	0.872713	0.963733	1.03025	1.1333	-4.0652	0.350808	0.168689	0.154398	0.326106	1.29572
9030	-2214.5	-1822.75	-391.745	349.648	1.25292	0.000118416	1.22386	0.0290582	0.204781	0.393988	0.0673162	0.100638	0.165387	0.0678895	0.932864	0.981829	1.01654	1.06877	-3.92659	0.32066	0.193615	0.172991	0.312733	1.22386
9040	-2198.89	-1818.76	-380.136	178.516	0.934278	0.000106651	0.906122	0.0281566	0.232852	0.212509	0.0532786	0.295337	0.162703	0.04332	0.906532	0.974126	1.02267	1.09667	-3.97203	0.367019	0.164428	0.158137	0.310416	0.906122
9050	-2199.12	-1820.03	-379.093	149.702	1.09436	0.000118759	1.06632	0.0280351	0.177318	0.230121	0.0576941	0.127247	0.271598	0.136022	0.898107	0.97159	1.02459	1.10571	-3.92533	0.351606	0.19193	0.156381	0.300083	1.06632
9060	-2210.48	-1817.52	-392.961	46.9216	0.652148	9.52689e-05	0.620313	0.0318356	0.234923	0.211568	0.0525451	0.128913	0.248169	0.123882	0.821016	0.946712	1.04112	1.19115	-4.02105	0.336335	0.188895	0.162653	0.312118	0.620313
9070	-2213.22	-1819.75	-393.47	81.0124	0.632945	8.07104e-05	0.596881	0.0360642	0.160221	0.234543	0.0562694	0.107148	0.275414	0.166404	0.862522	0.960488	1.03246	1.14453	-4.09307	0.364337	0.176113	0.160386	0.299164	0.596881
9080	-2223.48	-1827.6	-395.879	256.922	0.910791	0.000114503	0.896732	0.0140586	0.238133	0.128817	0.0419106	0.270538	0.205134	0.115468	0.92185	0.978648	1.01913	1.08037	-3.94118	0.393253	0.164928	0.154197	0.287622	0.896732
9090	-2220.78	-1826.02	-394.761	137.038	0.598934	8.24224e-05	0.573645	0.0252891	0.158587	0.291564	0.0275037	0.273002	0.212253	0.0370894	0.893601	0.97022	1.02561	1.11057	-4.08395	0.374727	0.159549	0.155671	0.310053	0.573645
9100	-2227.05	-1825.86	-401.189	178.339	0.527786	0.000101362	0.497218	0.0305672	0.174206	0.259308	0.0321477	0.192295	0.188771	0.153272	0.906486	0.974112	1.02268	1.09672	-3.99412	0.339081	0.215399	0.144418	0.301102	0.497218
9110	-2223.14	-1823.46	-399.679	67.7398	0.586265	9.4501e-05	0.548324	0.0379412	0.216208	0.164103	0.0398987	0.288352	0.234285	0.0571528	0.850062	0.956448	1.03512	1.15837	-4.02456	0.358952	0.185082	0.163778	0.292189	0.548324
9120	-2223.2	-1820.1	-403.094	44.8337	0.653623	9.17064e-05	0.62566	0.027963	0.265657	0.240005	0.0463696	0.179623	0.185752	0.0825934	0.817063	0.945351	1.04192	1.19567	-4.0376	0.364739	0.1873	0.152271	0.29569	0.62566
9130	-2230.94	-1826.21	-404.728	70.7002	0.487359	8.85124e-05	0.455531	0.0318281	0.292552	0.12934	0.0510641	0.179574	0.289638	0.0578308	0.853136	0.957452	1.03447	1.15494	-4.053	0.339197	0.198594	0.162286	0.299923	0.455531
9140	-2226.55	-1840.08	-386.468	80.6894	0.792972	0.000112265	0.772434	0.0205379	0.303805	0.175892	0.069443	0.141033	0.231182	0.0786452	0.862255	0.960402	1.03252	1.14482	-3.94976	0.353966	0.189315	0.160358	0.296361	0.772434
9150	-2222.2	-1833.91	-388.287	81.8512	0.683654	8.32318e-05	0.649764	0.0338897	0.221759	0.268685	0.0565914	0.0789732	0.267288	0.106703	0.863208	0.960708	1.03231	1.14377	-4.07971	0.362921	0.167697	0.156246	0.313135	0.649764
9160	-2215	-1826.47	-388.537	94.8218	0.625951	9.47211e-05	0.581277	0.0446733	0.23908	0.213333	0.0694354	0.13669	0.173761	0.167701	0.87265	0.963713	1.03026	1.13337	-4.02355	0.379747	0.160766	0.164369	0.295117	0.581277
9170	-2213.14	-1828.52	-384.626	196.865	0.89441	9.7934e-05	0.860134	0.0342762	0.188396	0.148977	0.048489	0.236051	0.260976	0.117111	0.910916	0.975432	1.02167	1.09199	-4.00907	0.367507	0.177497	0.169391	0.285605	0.860134
9180	-2211.02	-1821.73	-389.293	58.3169	0.737803	8.9382e-05	0.704623	0.0331795	0.202294	0.30269	0.0520661	0.0830199	0.233208	0.126722	0.838805	0.952728	1.03748	1.17099	-4.04875	0.373672	0.163699	0.172233	0.290396	0.704623
9190	-2215.95	-1821.98	-393.977	243.68	0.788157	7.80143e-05	0.732306	0.0558507	0.223832	0.29415	0.0505971	0.0806775	0.226628	0.124116	0.919787	0.978046	1.01961	1.08256	-4.10783	0.364056	0.182569	0.167025	0.286349	0.732306
9200	-2214.11	-1819.98	-394.134	135.533	0.855141	9.35646e-05	0.834391	0.0207504	0.146612	0.272142	0.0468116	0.209393	0.227456	0.0975855	0.893025	0.970044	1.02574	1.11119	-4.02889	0.371424	0.183051	0.145591	0.299934	0.834391
9210	-2222.87	-1830.46	-392.403	36.274	0.741526	8.90551e-05	0.721139	0.0203868	0.117657	0.218396	0.0375665	0.232758	0.31531	0.0783129	0.797548	0.93851	1.04576	1.21818	-4.05034	0.361951	0.177016	0.161923	0.29911	0.721139
9220	-2216.23	-1820.12	-396.116	182.105	0.728018	8.55339e-05	0.698781	0.0292365	0.174349	0.218358	0.0454759	0.249363	0.165178	0.147276	0.90744	0.974397	1.02247	1.0957	-4.06786	0.363128	0.177592	0.159196	0.300084	0.698781
9230	-2222.35	-1819.54	-402.811	172.124	0.394241	8.48346e-05	0.35323	0.0410109	0.25791	0.261609	0.0412692	0.111695	0.243635	0.0838815	0.904845	0.973621	1.02306	1.09847	-4.07143	0.341063	0.198168	0.138154	0.322615	0.35323
9240	-2222.5	-1822.98	-399.518	58.4304	0.582412	8.02302e-05	0.558032	0.0243793	0.21281	0.256312	0.0404336	0.109434	0.298828	0.0821833	0.838956	0.952778	1.03745	1.17082	-4.09566	0.329816	0.184593	0.182781	0.302809	0.558032
9250	-2207.44	-1833.7	-373.742	320.543	1.13784	0.000120563	1.11535	0.0224944	0.29865	0.0718368	0.0324356	0.192621	0.263706	0.140752	0.929923	0.980985	1.01723	1.07186	-3.91879	0.350621	0.188992	0.141109	0.319278	1.11535
9260	-2206.22	-1825.9	-380.317	207.857	0.975479	9.41372e-05	0.948491	0.0269876	0.174618	0.284727	0.0188806	0.163732	0.276111	0.0819311	0.913262	0.976127	1.02112	1.08949	-4.02624	0.369176	0.19767	0.150181	0.282973	0.948491
9270	-2207.47	-1823.6	-383.876	211.046	0.689976	0.000101046	0.647503	0.042473	0.200138	0.152465	0.0578669	0.270639	0.165262	0.15363	0.913909	0.976318	1.02097	1.0888	-3.99548	0.355476	0.174827	0.174088	0.295609	0.647503
9280	-2224.67	-1830.34	-394.328	310.354	0.671939	0.00010539	0.650906	0.0210334	0.146615	0.316034	0.0389504	0.183435	0.227583	0.0873835	0.928797	0.980661	1.0175	1.07304	-3.9772	0.355808	0.174478	0.13921	0.330504	0.650906
9290	-2211.47	-1824.54	-386.934	155.13	0.759546	8.26451e-05	0.731787	0.0277582	0.257822	0.22218	0.0760851	0.154981	0.193925	0.0950069	0.89987	0.972124	1.02419	1.10381	-4.08278	0.360886	0.193284	0.140593	0.305236	0.731787
9300	-2228.23	-1828	-400.222	189.012	0.576969	6.97931e-05	0.545148	0.0318208	0.195072	0.13915	0.0575672	0.139031	0.293417	0.175762	0.909117	0.974897	1.02208	1.09391	-4.15619	0.370273	0.186701	0.148186	0.29484	0.545148
9310	-2222.33	-1825.12	-397.208	329.506	0.719115	6.16847e-05	0.68643	0.0326849	0.151041	0.180249	0.0445734	0.260859	0.227188	0.13609	0.930869	0.981258	1.01701	1.07086	-4.20982	0.370979	0.187057	0.148469	0.293495	0.68643
9320	-2221.6	-1828.67	-392.939	56.4228	1.11268	0.000101805	1.0865	0.0261791	0.245599	0.234191	0.0654949	0.149399	0.183665	0.121651	0.836216	0.951863	1.03802	1.1739	-3.99223	0.373953	0.164803	0.160569	0.300675	1.0865
9330	-2232.48	-1829.13	-403.351	419.703	0.288791	9.67041e-05	0.243051	0.0457402	0.15157	0.204486	0.0404199	0.206518	0.321929	0.0750764	0.938654	0.983479	1.01516	1.06271	-4.01456	0.383386	0.168961	0.147738	0.299915	0.243051
9340	-2228.09	-1828.53	-399.562	92.1222	0.53309	7.07961e-05	0.490914	0.0421756	0.14745	0.28002	0.0389183	0.230193	0.226643	0.0767751	0.870847	0.963143	1.03066	1.13535	-4.14999	0.319666	0.187304	0.160555	0.332475	0.490914
9350	-2226.67	-1824.14	-402.531	98.0037	0.634144	8.02488e-05	0.605231	0.0289128	0.284671	0.287266	0.0379134	0.07781	0.237547	0.0747928	0.874681	0.964354	1.02982	1.13115	-4.09556	0.357957	0.162041	0.162426	0.317576	0.605231
9360	-2224.21	-1823.42	-400.792	179.494	1.07413	7.56513e-05	1.03031	0.0438266	0.216873	0.218849	0.0288838	0.253404	0.202215	0.0797759	0.906782	0.974201	1.02262	1.0964	-4.12118	0.366392	0.159912	0.160292	0.313404	1.03031
9370	-2221.59	-1821.95	-399.644	276.773	0.630406	6.862e-05	0.609008	0.0213976	0.215266	0.250962	0.0932852	0.15831	0.200717	0.08146	0.924662	0.979466	1.01847	1.0774	-4.16355	0.379308	0.176983	0.160106	0.283604	0.609008
9380	-2223.97	-1828.53	-395.441	80.487	1.07594	6.98036e-05	1.05117	0.0247721	0.188138	0.186046	0.0386157	0.226277	0.249612	0.111312	0.862087	0.960349	1.03256	1.14501	-4.15612	0.37107	0.173139	0.148715	0.307076	1.05117
9390	-2243.2	-1858.42	-384.786	63.2957	0.602903	0.00010255	0.566671	0.0362315	0.183588	0.314528	0.0916914	0.0986271	0.198857	0.112709	0.845059	0.954803	1.03618	1.16396	-3.98906	0.382716	0.183601	0.141502	0.292181	0.566671
9400	-2198.01	-1841.47	-356.532	138.63	1.60584	0.000140531	1.56251	0.0433284	0.235819	0.20758	0.0431844	0.211366	0.173197	0.128853	0.894201	0.970403	1.02548	1.10992	-3.85223	0.349017	0.176129	0.156807	0.318046	1.56251
9410	-2197.25	-1837.92	-359.334	475.239	1.79784	0.000144992	1.77181	0.0260284	0.204238	0.201597	0.0374011	0.18306	0.262145	0.111559	0.942309	0.984512	1.01429	1.05889	-3.83866	0.345009	0.195456	0.174014	0.28552	1.77181
9420	-2216.46	-1833.74	-382.725	92.8166	0.755814	9.27244e-05	0.701699	0.0541145	0.221553	0.218688	0.0387423	0.165108	0.22989	0.126018	0.871318	0.963292	1.03055	1.13484	-4.03281	0.312501	0.188337	0.167676	0.331486	0.701699
9430	-2198.18	-1826.52	-371.654	196.455	1.33319	0.000102175	1.31289	0.0203087	0.330442	0.152725	0.065298	0.146349	0.217178	0.0880072	0.910824	0.975405	1.02169	1.09208	-3.99065	0.381935	0.164351	0.173401	0.280312	1.31289
9440	-2200.74	-1821.42	-379.315	70.8424	0.986354	0.000112242	0.962589	0.0237656	0.265123	0.223896	0.046893	0.134187	0.287156	0.0427448	0.853279	0.957499	1.03444	1.15478	-3.94985	0.389915	0.169608	0.177703	0.262773	0.962589
9450	-2199.65	-1822.98	-376.664	560.64	1.29093	0.000113931	1.26226	0.0286725	0.11149	0.228442	0.0589996	0.187319	0.298287	0.115462	0.946838	0.985783	1.0132	1.05418	-3.94336	0.345164	0.178007	0.183784	0.293046	1.26226
9460	-2185.54	-1820.11	-365.437	113.809	1.10719	0.000142707	1.08387	0.023325	0.230335	0.204383	0.0312741	0.234145	0.255672	0.0441902	0.883492	0.967108	1.02787	1.12153	-3.84556	0.343061	0.176922	0.160316	0.319701	1.08387
9470	-2167.66	-1828.3	-339.361	165.283	2.14387	0.00016532	2.11222	0.0316595	0.258154	0.156918	0.0886081	0.121757	0.302185	0.0723782	0.902933	0.973047	1.0235	1.10052	-3.78168	0.342658	0.176714	0.161302	0.319326	2.11222
9480	-2186.1	-1831.77	-354.329	40.5974	1.92679	0.000141226	1.90463	0.0221647	0.241524	0.222614	0.112483	0.110319	0.195927	0.117134	0.808152	0.942254	1.04369	1.2059	-3.85009	0.363344	0.171326	0.155741	0.309589	1.90463
9490	-2193.13	-1834.15	-358.981	114.521	1.41988	0.000153101	1.38724	0.0326416	0.216335	0.199397	0.100752	0.0770532	0.213882	0.192581	0.883846	0.967218	1.02779	1.12114	-3.81502	0.372471	0.15051	0.159653	0.317366	1.38724
9500	-2186.85	-1838.48	-348.372	207.039	2.12859	0.000171239	2.11293	0.015659	0.305442	0.159867	0.0778252	0.176658	0.168066	0.112142	0.913094	0.976077	1.02116	1.08967	-3.7664	0.372918	0.153486	0.16281	0.310787	2.11293
9510	-2184.9	-1826.77	-358.135	224.974	1.41138	0.000135529	1.38588	0.0254996	0.223475	0.257901	0.0215808	0.154352	0.193581	0.14911	0.916572	0.977103	1.02036	1.08597	-3.86797	0.342496	0.192583	0.141344	0.323576	1.38588
9520	-2193.46	-1842.27	-351.195	109.297	1.57294	0.000172724	1.54489	0.0280439	0.107334	0.352726	0.0471229	0.0772763	0.361845	0.0536955	0.881169	0.966386	1.02839	1.12406	-3.76265	0.336291	0.156001	0.173106	0.334602	1.54489
9530	-2191.66	-1830.9	-360.762	257.996	1.92381	0.000148179	1.88402	0.0397899	0.317307	0.190388	0.0316139	0.168203	0.241201	0.051286	0.92201	0.978695	1.01909	1.0802	-3.82921	0.350611	0.148623	0.181989	0.318777	1.88402
9540	-2179.34	-1826.96	-352.378	131.159	1.76281	0.000119871	1.7382	0.0246034	0.253709	0.176221	0.0973275	0.140768	0.209792	0.122182	0.891295	0.969514	1.02613	1.11306	-3.92129	0.339783	0.181633	0.159433	0.319151	1.7382
9550	-2188.84	-1828.12	-360.722	365.62	1.73789	0.000143798	1.73079	0.00710579	0.273033	0.2747	0.0958199	0.109645	0.172832	0.073971	0.934328	0.982248	1.01619	1.06723	-3.84225	0.375724	0.179874	0.158705	0.285697	1.73079
9560	-2196.95	-1831.84	-365.114	137.3	1.13858	0.000124538	1.11561	0.0229682	0.257724	0.196252	0.117436	0.0923626	0.266402	0.0698235	0.893701	0.97025	1.02559	1.11046	-3.9047	0.363106	0.177634	0.167693	0.291567	1.11561
9570	-2182.9	-1824.5	-358.405	98.2936	1.6582	0.000158223	1.62071	0.0374947	0.174743	0.28244	0.085103	0.181613	0.188556	0.0875445	0.874861	0.96441	1.02978	1.13095	-3.80073	0.38834	0.165323	0.148349	0.297989	1.62071
9580	-2182.63	-1829.06	-353.569	98.0522	1.9649	0.000129572	1.93395	0.0309554	0.321712	0.144868	0.0471131	0.267425	0.149356	0.0695254	0.874711	0.964363	1.02981	1.13111	-3.88749	0.383254	0.161069	0.158143	0.297534	1.93395
9590	-2186.01	-1828.07	-357.94	265.945	2.07906	0.000126559	2.04128	0.0377829	0.186307	0.141364	0.0735338	0.30571	0.188544	0.10454	0.923167	0.979031	1.01882	1.07898	-3.89771	0.368893	0.155034	0.152217	0.323856	2.04128
9600	-2188.07	-1832.29	-355.778	148.04	1.42722	0.000135409	1.40351	0.0237093	0.234395	0.234965	0.0925137	0.127775	0.23721	0.0731406	0.897549	0.971421	1.02472	1.10631	-3.86835	0.375592	0.166423	0.146977	0.311009	1.40351
9610	-2182.15	-1836.4	-345.749	192.732	1.89133	0.000141687	1.85488	0.0364473	0.253684	0.195718	0.0535592	0.106433	0.304937	0.0856691	0.909982	0.975155	1.02188	1.09298	-3.84867	0.371318	0.164529	0.171547	0.292606	1.85488
9620	-2192.23	-1831.79	-360.446	68.3733	1.73353	0.000148503	1.70006	0.0334707	0.279177	0.182002	0.0498057	0.0703169	0.24388	0.174819	0.850737	0.956669	1.03498	1.15762	-3.82827	0.370499	0.164166	0.174687	0.290647	1.70006
9630	-2196.28	-1832.31	-363.97	109.1	1.16133	0.000119986	1.11964	0.0416906	0.286088	0.185833	0.0847238	0.133268	0.227766	0.082322	0.881065	0.966353	1.02841	1.12417	-3.92087	0.382898	0.153073	0.164321	0.299708	1.11964
9640	-2212.47	-1818.27	-394.2	237.982	0.937875	9.35131e-05	0.911117	0.0267579	0.175268	0.208129	0.0355944	0.17894	0.301386	0.100682	0.918848	0.977771	1.01983	1.08355	-4.02913	0.375594	0.169169	0.144181	0.311056	0.911117
9650	-2229.57	-1823.17	-406.397	119.528	0.37716	8.04951e-05	0.347683	0.0294772	0.156111	0.212271	0.055419	0.225442	0.26108	0.0896775	0.886248	0.967961	1.02726	1.11853	-4.09423	0.366158	0.215033	0.158066	0.260743	0.347683
9660	-2223.88	-1820.54	-403.34	56.078	0.34345	7.68258e-05	0.306463	0.0369871	0.164325	0.165176	0.0498327	0.237304	0.274818	0.108544	0.835732	0.951701	1.03812	1.17445	-4.11449	0.360525	0.162827	0.150458	0.32619	0.306463
9670	-2216.66	-1815.26	-401.395	127.334	0.704348	8.55664e-05	0.688723	0.0156253	0.262046	0.191355	0.0652019	0.135302	0.209813	0.136283	0.889711	0.969028	1.02649	1.11478	-4.0677	0.385245	0.156532	0.144642	0.313581	0.688723
9680	-2212.92	-1817.9	-395.02	323.172	0.863386	9.66897e-05	0.834879	0.0285072	0.185304	0.213791	0.0461071	0.170342	0.267647	0.116809	0.930204	0.981066	1.01717	1.07156	-4.01462	0.368258	0.154111	0.156552	0.321079	0.834879
9690	-2231.87	-1832.23	-399.636	450.684	0.642649	7.10788e-05	0.624811	0.0178378	0.183712	0.29796	0.0285175	0.0976248	0.265346	0.12684	0.940776	0.984079	1.01465	1.06049	-4.14826	0.373062	0.15039	0.144095	0.332453	0.624811
