Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	TL
29010	-3878.52	-3864.63	-13.8895	0.00681071	0.022093	0.0361078	0.0143598	0.00277438	0.012086	0.0160654	0.0200147	0.0105802	0.00251017	0.00352336	0.00567941	0.00408254	0.0047949	0.0239049	0.0131199	0.0689339	0.0238343	0.00702524	0.0277559	0.00565475	0.00736619	0.00553307	0.00337646	0.00517264	0.00673465	0.0215002	0.0127288	0.0117353	0.0156821	0.00474269	0.00932918	0.0248859	0.0221118	0.00524607	0.00144073	0.000955515	0.00676473	0.00295504	0.0312064	0.0235112	0.00127783	0.0125644	0.00966018	0.00796979	0.0105403	0.00352791	0.0406261	0.000763384	0.000977228	0.0152359	0.0197897	0.0627008	0.0390148	0.0199971	0.00319135	0.000722537	0.00687418	0.00624179	0.0256922	0.00443109	0.00210475	0.0184315	0.0014358	0.00492943	0.00366823	0.0035682	0.0100301	0.0265611	0.917218
29020	-3862.6	-3849.07	-13.5271	0.00940667	0.0298676	0.0492864	0.0123761	0.0024266	0.00642738	0.00489134	0.0139856	0.0065676	0.00125996	0.00476361	0.00744504	0.00182052	0.0031152	0.0104021	0.0282152	0.088309	0.0296858	0.0051841	0.0188651	0.0168796	0.00318306	0.00518478	0.00337646	0.00375486	0.00579025	0.0238742	0.00431814	0.0117353	0.0132254	0.00474269	0.0123955	0.0160002	0.0141964	0.00837753	0.00153099	0.000959329	2.34288e-05	0.00649143	0.0281227	0.0446118	0.00482086	0.0115338	0.0134144	0.0116034	0.00155009	0.00679708	0.035924	0.000763384	0.000432501	0.0325675	0.0121254	0.0603238	0.0145865	0.006617	0.00464044	0.00199483	0.00642955	0.00624179	0.0109782	0.00649355	0.0100885	0.0127672	0.00207426	0.00492943	0.00342404	0.0025349	0.00137494	0.030872	0.880978
29030	-3867.93	-3854.83	-13.1063	0.00687782	0.030054	0.0309048	0.019039	0.00413738	0.0021899	0.013814	0.00809389	0.0065676	0.000485357	0.00414679	0.00907431	0.00182052	0.00518348	0.00383291	0.0161206	0.0731012	0.0181345	0.0051841	0.0163432	0.0173092	0.00323584	0.00530549	0.00166218	0.00372291	0.0103912	0.0189234	0.00953287	0.00833259	0.0248512	0.00552869	0.0016827	0.00781003	0.0405349	0.00230356	0.00153099	0.00282073	0.000224239	0.00649143	0.0133627	0.0329848	0.00236551	0.0115338	0.0134144	0.012331	0.00202582	0.00679708	0.0247446	0.00166409	0.000432501	0.0357412	0.0129591	0.0842816	0.0165068	0.0139766	0.00464044	0.0018792	0.000558836	0.00624179	0.0169191	0.00542566	0.0046537	0.0208445	0.00611021	0.00492943	0.00849919	0.0025349	0.000230415	0.0230082	0.838897
29040	-3864.22	-3850.8	-13.4214	0.00811644	0.0245457	0.0441676	0.0141501	0.00145248	0.00950964	0.013814	0.0172028	0.00959221	0.00431763	0.00707227	0.00676459	0.00178748	0.00518348	0.000900592	0.0104057	0.0493983	0.0232812	0.00760962	0.0204674	0.0182473	0.00255737	0.00813232	0.00166218	0.0102604	0.0146313	0.0304751	0.00991391	0.00666823	0.0181235	0.00627983	0.00817457	0.00740466	0.0162751	0.00147809	0.00104302	0.00143574	0.00623321	0.00307691	0.0205221	0.0460284	0.00871354	0.0273736	0.0222941	0.00522925	0.00202582	0.00053225	0.0354826	0.000106153	0.0030566	0.0232791	0.0174465	0.0765713	0.0219378	0.011561	0.00114663	0.000447283	0.00049936	0.00179124	0.0149764	0.00648819	0.0046537	0.0252345	0.000778585	0.00501648	0.00849919	0.000321581	0.00201007	0.0245666	0.870402
29050	-3861.96	-3848.95	-13.0068	0.00771246	0.019829	0.0308615	0.0101044	0.000459782	0.002854	0.00810685	0.0242867	0.00505526	0.00312105	0.00707227	0.0084089	0.00143005	0.00472029	0.0113362	0.0205953	0.0672632	0.02201	0.0117132	0.0172285	0.0104211	0.00553973	0.00524934	0.00228094	0.0121309	0.00528717	0.030384	0.00991391	0.00666823	0.0280077	0.0084677	0.00326553	0.0167689	0.0170179	0.00807732	0.00496459	8.68666e-05	0.0013312	0.00544968	0.0174547	0.0332288	0.00484609	0.00606329	0.0140924	0.00322752	0.00932396	0.000250783	0.0258251	0.000117791	0.00155603	0.0241892	0.0123064	0.0514541	0.0238344	0.00754697	5.48176e-05	0.000447283	0.00229608	0.00964642	0.0270528	0.0172775	0.0046537	0.0167437	0.00225537	0.00870906	0.00571668	0.000126567	0.00198259	0.0311805	0.828942
29060	-3880.41	-3867.78	-12.628	0.006247	0.0344597	0.023432	0.0140001	0.00274321	0.00969283	0.0105622	0.0170692	0.00435999	0.00735504	0.00211382	0.0119986	0.00726862	0.00472029	0.0104357	0.0231628	0.0543941	0.0278962	0.00251102	0.0172285	0.00977809	0.00553973	0.00343573	0.00273842	0.00961125	0.0120265	0.0294041	0.00991391	0.00294002	0.01166	0.005782	0.00651079	0.00854944	0.012765	0.00409992	0.0109729	0.000902716	0.000865869	0.00544968	0.0183649	0.0341976	0.00265232	0.00739206	0.0197088	0.00633616	0.00731926	0.0102696	0.0187498	2.26207e-05	0.000630811	0.0211284	0.020164	0.0497412	0.0125667	0.0165404	0.00687927	0.00439035	0.000874287	0.00964642	0.0149304	0.00196268	0.00174401	0.0168209	0.00336679	0.00515588	0.000497652	0.00244727	0.00627554	0.0256897	0.791063
29070	-3864.91	-3851.93	-12.9747	0.00430661	0.0198263	0.0578854	0.0132451	0.000500997	0.00571891	0.0244713	0.0170692	0.00875933	0.00237633	0.00438624	0.00452568	0.0010269	0.00162627	0.012083	0.0206406	0.0731931	0.0268388	0.00623278	0.0117713	0.0146929	0.00144506	0.00863472	0.00233219	0.00301181	0.00416481	0.0190481	0.0135574	0.00996941	0.00999122	0.00648237	0.00716331	0.0207053	0.0180665	0.00490473	0.000929576	8.4376e-05	0.000331764	0.00562957	0.0205692	0.0359044	0.00529657	0.0141861	0.0160213	0.0104426	0.00573752	0.00204699	0.0210706	0.00237461	0.0019816	0.0173213	0.0104106	0.0544532	0.0194744	0.00821434	0.00285021	0.00198206	0.000987276	0.00964642	0.0195425	0.00517698	0.00174401	0.0184905	0.00336679	0.00246116	0.00577805	0.00581566	0.00627554	0.0284815	0.825733
29080	-3855.03	-3841.94	-13.0863	0.00918658	0.024558	0.0415579	0.0147975	0.000516826	0.00571891	0.00996514	0.0183601	0.00731547	0.00237633	0.00688107	0.00452568	0.00244797	0.00119286	0.00818839	0.0198024	0.0704411	0.0275671	0.00834985	0.0192786	0.0211269	0.002936	0.00987305	0.00143697	0.0111435	0.0198549	0.0193134	0.00205043	0.00338814	0.0212312	0.0120465	0.004638	0.00744815	0.0168555	0.00330295	0.00306585	2.31059e-05	0.00175694	0.00562957	0.0213693	0.0393843	0.0107083	0.0139165	0.0204095	0.00602966	0.00573752	0.00573976	0.0245468	0.000984092	0.00227645	0.0174697	0.0163912	0.070067	0.0194744	0.00972462	0.00122346	0.00155605	0.000987276	0.00231732	0.0130219	0.00237927	0.00174401	0.0153672	0.000959475	0.00390771	0.00535679	0.00150212	0.00552686	0.0266659	0.836893
29090	-3862.18	-3849.4	-12.7837	0.00960904	0.0139047	0.0458039	0.014154	0.000148547	0.00565559	0.00703639	0.0174971	0.00344656	0.00104768	0.00688107	0.00343912	0.000600131	0.00072243	0.0110796	0.0180403	0.062396	0.0177937	0.0133288	0.0141	0.0217107	0.002936	0.00888775	0.000412718	0.0118986	0.0120931	0.0339455	0.00329263	0.00587784	0.0110061	0.00573916	0.0122562	0.0181731	0.0131607	0.00914381	0.00661213	0.00308167	0.00219557	0.00158762	0.0268278	0.0365093	0.00592138	0.00628187	0.0180813	0.00688329	0.00947151	0.00573976	0.0217477	0.000941196	0.00146035	0.0165298	0.00710523	0.0523154	0.00900469	0.01504	0.00304695	0.00283374	0.00142501	0.00231732	0.0203603	0.00754958	0.000505861	0.0153672	0.00375745	0.00440096	0.00792834	0.000346708	0.00316311	0.0430752	0.806634
29100	-3864.3	-3851.56	-12.7427	0.016029	0.0142433	0.0394576	0.015893	0.00065667	0.0156478	0.00807527	0.0174971	0.00876855	0.00104768	0.00220094	0.0184711	0.00706902	0.00347273	0.00896467	0.0121972	0.0632123	0.0254799	0.0133288	0.020435	0.0109694	0.00102903	0.00579736	0.00257337	0.00320602	0.00891071	0.0227776	0.00244706	0.00587784	0.0192703	0.00710633	0.00540694	0.0100319	0.0107127	0.00909784	0.00129692	0.00308167	0.00102937	0.00158762	0.0288113	0.0412603	0.00211335	0.00713058	0.0246607	0.00504222	0.00387362	0.00573976	0.0289676	0.00097482	0.00674767	0.0244469	0.00747272	0.0484677	0.0125139	0.0155912	0.00322577	0.000857835	0.00614557	0.00583532	0.0170272	0.00363301	0.00276981	0.0137263	0.00375745	0.00440096	0.00398294	0.00176173	0.00454896	0.0226951	0.80254
29110	-3862.57	-3849.02	-13.5531	0.00763246	0.024559	0.0394576	0.0166086	0.000478681	0.00240506	0.00807527	0.0289682	0.00573902	0.00211889	0.0160427	0.00304588	0.00292649	0.00408642	0.0110027	0.0176272	0.0658422	0.0293289	0.00941312	0.0196464	0.0236452	0.00628437	0.0107357	8.2167e-05	0.00491782	0.00605728	0.0329632	0.0060665	0.00414452	0.018009	0.0124892	0.00883522	0.008975	0.0248225	0.0107329	0.00643855	0.00308167	7.65592e-05	0.00277887	0.024624	0.037774	0.00138252	0.0107665	0.0143206	0.00474491	0.00387362	0.0042968	0.0371134	0.000469314	0.00031804	0.0173685	0.00878302	0.073285	0.0192349	0.0273981	0.00752211	0.000356466	0.00195415	0.0103594	0.0136133	0.00162074	0.00276981	0.0199403	0.00108686	0.00440096	0.00106692	0.00305692	0.00454896	0.0193843	0.883575
29120	-3859.39	-3846.23	-13.161	0.00836339	0.0246985	0.0338136	0.0118309	4.14139e-05	0.00731358	0.0139534	0.023213	0.00728662	0.000453797	0.0087808	0.00304588	0.00292649	0.00781124	0.0134652	0.0234477	0.0643432	0.0307074	0.00720892	0.0113842	0.0102939	0.00626925	0.00920421	0.000810144	0.00707897	0.00998464	0.0281606	0.00393089	0.00414452	0.0102982	0.00860667	0.00458436	0.0071406	0.0189628	0.00367885	0.0101178	0.000645527	0.00444653	0.00341805	0.0262173	0.0301001	0.00440216	0.0241979	0.0143206	0.00731593	0.00496414	0.0042968	0.0400294	0.0018895	0.000846259	0.0370728	0.00679307	0.0589929	0.0132858	0.013488	0.00218819	0.00572276	0.00249417	0.00529832	0.015366	0.00157315	0.00201889	0.00882851	0.000987068	0.00400856	0.0052147	0.00211769	0.0038508	0.0406154	0.844363
29130	-3856.07	-3843.34	-12.7327	0.0111621	0.0194993	0.0540402	0.0131401	0.00219228	0.00341031	0.0139534	0.0108051	0.00303485	0.00184264	0.00264193	0.00980385	0.00270082	0.00127989	0.00594281	0.0166772	0.0752355	0.0236285	0.00157395	0.0323134	0.0105249	0.00251867	0.00920421	0.00197268	0.0146253	0.0032167	0.0205509	0.00393089	0.00183756	0.0103	0.0105502	0.00758839	0.00680199	0.0202903	0.00212452	0.000891096	0.00296084	0.00138721	0.00901264	0.0283115	0.0379264	0.00162909	0.00639459	0.0139724	0.00339821	0.00470413	0.0042968	0.039137	0.0018895	0.00391659	0.0205163	0.00738719	0.0515663	0.0122357	0.0125564	0.00180279	0.000762618	0.0050644	0.00529832	0.019842	0.00671481	0.00446924	0.0168276	0.00257117	0.00400856	0.00254876	0.00211769	0.00224753	0.0322573	0.801538
29140	-3854.15	-3841.57	-12.584	0.00780872	0.0251904	0.0332082	0.00708251	0.00111255	0.00376215	0.0139534	0.0108051	0.0044561	0.0105593	0.00544389	0.00445133	0.00185201	0.00232344	0.00594281	0.0154437	0.0593259	0.0223777	0.0168694	0.0151888	0.0152963	0.00436181	0.00871868	0.00197268	0.00341393	0.015963	0.0205509	0.00550057	0.00499791	0.0190858	0.0128159	0.00249254	0.0090929	0.023485	0.00212452	0.00179502	0.00018289	0.00197623	0.00751947	0.023339	0.0267569	0.00654652	0.00639459	0.0160938	0.00499151	0.00470413	0.0042968	0.0319236	0.00280531	0.000932318	0.0268744	0.00541102	0.0565132	0.026819	0.0155943	0.00116484	0.00146847	0.010261	0.00177014	0.0115366	0.00301509	0.00446924	0.0192506	0.00356686	0.00495619	0.00358653	0.00211769	0.00224753	0.0287587	0.786669
29150	-3853.57	-3840.72	-12.8482	0.00865885	0.0289434	0.0389076	0.0106805	0.000186236	0.00659151	0.0139488	0.00824474	0.00851085	0.000682073	0.00908487	0.00619148	0.00236701	0.00232344	0.00576359	0.0112651	0.0785683	0.021582	0.00530202	0.00405849	0.0197663	0.00436181	0.00599904	0.00025972	0.00387762	0.00645239	0.0271908	0.00550057	0.00624257	0.0190858	0.0128159	0.00499499	0.0163328	0.0190929	0.0023291	0.004376	0.00285171	0.00197623	0.00323315	0.0271725	0.0355093	0.00744558	0.0168175	0.0160938	0.00242391	0.00930006	0.0042968	0.0257974	0.00027145	0.000164791	0.0193987	0.00548551	0.0505853	0.020857	0.0288776	0.00108525	0.000310713	0.00593319	0.00159714	0.0194933	0.0057968	0.00446924	0.015384	0.002862	0.00572391	0.00184401	0.00109289	0.0102853	0.0281068	0.813082
29160	-3850.01	-3837.14	-12.8678	0.00865885	0.0267331	0.0563998	0.0127698	0.000510377	0.00125035	0.0138899	0.00935548	0.00654118	0.0112291	0.00203424	0.00619148	0.0015755	0.00795851	0.0136175	0.015314	0.0652147	0.0159469	0.00530202	0.0158412	0.0211778	0.00631053	0.00857852	7.26662e-05	0.00219344	0.00741293	0.026675	0.00377607	0.00450504	0.0238107	0.00843836	0.00452501	0.0133508	0.0279701	0.00743326	0.00133841	1.17908e-05	9.10133e-06	0.00959409	0.0124939	0.0384088	0.00492915	0.0113589	0.0165431	0.00549592	0.00710533	0.00540311	0.0212509	0.00137627	0.00125575	0.0302387	0.0101102	0.0482083	0.0128215	0.0201093	0.00108525	0.000170558	0.00593319	0.0024315	0.0193342	0.00923543	0.00158126	0.0173772	0.002862	0.00572391	0.00544627	0.0011872	0.00289323	0.0191608	0.815049
29170	-3858.35	-3845.41	-12.9418	0.00865885	0.0225402	0.0553129	0.0143975	0.000510377	0.00486831	0.00793247	0.00893379	0.00597641	0.00153759	0.00786686	0.00479349	0.000128891	0.00105825	0.0109519	0.010581	0.063897	0.027129	0.00466099	0.0205699	0.0250565	0.00356825	0.00599071	0.000179176	0.00150502	0.00996778	0.0204621	0.0030865	0.00594505	0.00919334	0.0133497	0.00198726	0.00641841	0.0314776	0.00806706	0.00132801	0.00159212	0.00340852	0.00748247	0.0358255	0.0399078	0.00492915	0.0142545	0.0162292	0.00519052	0.0070744	0.00180579	0.0432778	0.00137627	0.00131899	0.0156397	0.0101102	0.0521843	0.0119144	0.0163195	0.00183102	0.00147104	0.00593319	0.00151796	0.0138133	0.00873836	0.00313109	0.0104922	0.00833729	0.00572391	0.00884505	0.00559603	0.00720336	0.0200843	0.822447
29180	-3866.98	-3853.95	-13.0289	0.0109704	0.012272	0.0401834	0.014423	0.000896813	0.00504673	0.0071425	0.0208503	0.00936372	0.00193022	0.00786686	0.00139773	6.05446e-05	0.00354409	0.0100947	0.0229478	0.039979	0.027129	0.0104526	0.0176643	0.00778481	0.0064165	0.0115302	0.000925585	0.00840596	0.00712975	0.0400254	0.00725278	0.00250331	0.0262851	0.0091653	0.004383	0.0090988	0.022228	0.00449533	0.00132801	0.00220924	0.00467476	0.00690709	0.023657	0.0387997	0.00716193	0.0142545	0.023225	0.00519052	0.00290434	0.00180579	0.022628	0.000206336	0.00320886	0.0200298	0.00877474	0.0584406	0.0131166	0.0220197	0.00640803	0.00337044	0.0115808	0.00134692	0.0124427	0.00906097	0.00640834	0.0222428	0.000585537	0.00520581	0.00339894	0.00559603	0.00822452	0.0228965	0.831157
29190	-3865.75	-3851.89	-13.852	0.00306328	0.0272617	0.0356227	0.0112422	0.000896813	0.00584788	0.00796607	0.0179644	0.00253154	0.00669822	0.00786686	0.00946468	0.0022488	0.00270782	0.00996803	0.0154581	0.071308	0.0267156	0.00648437	0.0176643	0.00728821	0.00604162	0.00365576	0.00464744	0.00805426	0.00941273	0.0344138	0.00725278	0.00571997	0.0256058	0.0136302	0.00777157	0.0120823	0.0257779	0.00449533	0.00357142	0.00220924	0.00513889	0.00531715	0.0266253	0.0440927	0.0068343	0.0142545	0.0226758	0.0132344	0.00426915	0.000570693	0.0406478	0.00160419	0.000507832	0.0196921	0.00559874	0.0588112	0.0195679	0.0219135	0.0054318	0.000434804	0.0115808	0.00247712	0.0139222	0.0212565	0.00626329	0.0213084	0.00355595	0.00520581	0.00402728	0.00322981	0.00277429	0.0300318	0.913468
29200	-3863.62	-3850.42	-13.208	0.00999584	0.0360902	0.035483	0.00907447	0.00364579	0.00224443	0.0162869	0.0185334	0.0081371	0.00205764	0.00469593	0.00696279	0.00128171	0.00270782	0.00573473	0.019102	0.0691027	0.0249973	0.00613206	0.0185659	0.0146688	0.00154506	0.00311806	0.00464744	0.00246936	0.00941273	0.0336923	0.00436822	0.00718867	0.0255989	0.00752025	0.00625699	0.00734651	0.0124539	0.00462424	0.00357142	0.000385002	0.00495266	0.00729213	0.0379241	0.0382493	0.0068343	0.010578	0.0210342	0.0101585	0.0107678	0.000570693	0.0218135	0.00351118	0.000507832	0.0224296	0.0112491	0.0470185	0.0195679	0.0229999	0.000559022	0.00101251	0.00246375	0.00154272	0.0175338	0.0194066	0.0026079	0.0175029	0.000361439	0.00729453	0.00928078	0.000811434	0.00384768	0.0176816	0.849065
29210	-3860.35	-3847.85	-12.5001	0.00964366	0.0217295	0.0405866	0.0120935	0.000124622	0.00507545	0.00460427	0.0185334	0.00253861	0.00291415	0.00398871	0.0058049	0.00143813	0.00101639	0.00605506	0.0141056	0.0545853	0.0206415	0.00768955	0.0157641	0.01316	0.0061009	0.00525644	0.00444554	0.00289577	0.00948765	0.0174393	0.00255332	0.00518322	0.0172024	0.00752025	0.0102741	0.00736789	0.0182555	0.00211127	0.00559097	0.000385002	8.26074e-05	0.00729213	0.0274321	0.0313594	0.00568094	0.010578	0.0249946	0.0110546	0.00524647	0.00394064	0.0274188	0.00182055	0.00229064	0.0278311	0.0133682	0.0711007	0.00872602	0.00640839	0.000274622	0.00164078	0.00246375	0.00934524	0.0135921	0.00441824	0.00531391	0.0220178	0.00118067	0.00420963	0.00580911	0.00319547	0.00467229	0.029349	0.778271
29220	-3861.86	-3848.99	-12.8741	0.0118099	0.0260678	0.0412439	0.018751	1.04757e-05	0.00986849	0.00527656	0.0151652	0.0124837	0.00291415	0.00261803	0.0058049	0.0014922	0.0081305	0.00893197	0.0312634	0.0729	0.0216181	0.00768955	0.0199264	0.0181697	0.00415099	0.00965224	0.00259487	0.00661344	0.0117556	0.0274511	0.00384226	0.00518322	0.0153803	0.00752025	0.00486684	0.00853193	0.0134158	0.00222527	0.00219553	0.00245779	0.000804018	0.00135598	0.0274321	0.0206466	0.00268326	0.010296	0.010419	0.00253089	0.00425353	0.000259493	0.0262572	0.00108885	0.00116869	0.0258435	0.00835844	0.0467374	0.0133205	0.0259149	0.00229733	0.000536862	0.0105198	0.00934524	0.0135921	0.0140939	0.000795085	0.0124889	0.00307649	0.000412021	0.00754787	0.00890511	0.00235199	0.0303734	0.81568
29230	-3865.98	-3852.88	-13.0974	0.0128656	0.0227173	0.0404385	0.0124535	0.00363379	0.00456008	0.00824877	0.0154853	0.00689956	0.0025848	0.00442123	0.0125963	0.00206443	0.0081305	0.00736349	0.011415	0.0838621	0.014314	0.00768955	0.0150254	0.021306	0.00415099	0.00965224	0.000662084	0.00587217	0.00616608	0.0217374	0.00532587	0.00475588	0.0193386	0.012815	0.0113226	0.0214407	0.0188708	0.00165885	0.00589951	0.000310602	0.00183665	0.00529473	0.022343	0.0362262	0.00728773	0.00772045	0.0143725	0.00383046	0.00521628	0.00396663	0.0283132	0.0059648	0.0020145	0.0240169	0.0152513	0.0458166	0.0306089	0.0180894	0.00229733	0.000918694	0.00249914	0.00119178	0.0281173	0.00996565	0.00114268	0.00899523	0.00232672	0.00060679	0.00754787	0.00111984	0.00104521	0.0240106	0.838009
29240	-3881.75	-3868.37	-13.3789	0.0125756	0.030406	0.0397496	0.0154381	0.000989235	0.0035041	0.00714963	0.0207057	0.00439742	0.00583357	0.00209958	0.00928094	0.000707097	0.002499	0.00828166	0.0286528	0.0908376	0.017488	0.0215761	0.0116377	0.0143282	0.00776033	0.00980626	0.000874884	0.014434	0.00634239	0.0315171	0.012987	0.00587664	0.0178464	0.0049573	0.00289168	0.0118473	0.00834455	0.00142097	0.00439346	0.00743521	0.00466816	0.00502253	0.0227671	0.0254199	0.00483994	0.0128613	0.0112817	0.00807154	0.00539864	0.000323567	0.0262667	0.00309211	0.00187835	0.024504	0.0174182	0.0629909	0.0116335	0.021385	0.00116673	0.00177102	0.0037573	0.00526599	0.0221078	0.00370118	0.00114268	0.0215759	0.00491528	0.00060679	0.00733852	0.00578071	0.00145267	0.0188754	0.866154
29250	-3878.03	-3864.25	-13.7787	0.0035515	0.0354695	0.0425259	0.0176332	0.00218543	0.00522546	0.00714963	0.0118748	0.0101631	0.00277603	0.0107851	0.00321243	0.000539021	0.00528869	0.0159621	0.0331692	0.0632855	0.0315835	0.00676936	0.0227576	0.00890669	0.0013415	0.0072266	0.00115457	0.00446786	0.012531	0.0235403	0.00571909	0.00685418	0.0225005	0.014862	0.00799808	0.0237687	0.0302283	0.00299769	0.00501075	0.00411828	0.00209503	0.00815463	0.0273901	0.0298091	0.00362701	0.011582	0.0304246	0.00527157	0.00539864	0.0033748	0.0216181	0.00013679	0.00119075	0.0121082	0.0174182	0.0566835	0.0142791	0.0148289	0.00338489	9.00887e-05	0.00259764	0.011927	0.0229727	0.00929354	0.00114268	0.0215759	0.00294013	0.00399486	0.0200455	0.00057493	0.00364412	0.0214308	0.906139
29260	-3867.55	-3854.58	-12.9679	0.00666822	0.0249873	0.0497603	0.00551123	0.00494126	0.00417065	0.0118636	0.0242789	0.00607466	0.00749179	0.00262164	0.00506162	0.00383686	0.00116922	0.010954	0.0125752	0.0590662	0.0315835	0.00676936	0.0226404	0.0289269	0.00121497	0.00554165	0.000185392	0.00338929	0.012531	0.0225586	0.00449564	0.012522	0.0239891	0.00667242	0.00799808	0.0173719	0.01883	0.00357519	0.00135209	0.000125904	0.000551348	0.00449573	0.0191867	0.0393757	0.00298306	0.015313	0.0269609	0.004214	0.00784881	0.00208575	0.0241802	0.00247267	0.00119075	0.0248466	0.00792646	0.0461623	0.0157639	0.0108511	0.00252399	0.000567152	0.00212383	0.00213959	0.0155263	0.00412293	0.00322415	0.0113701	0.00552556	0.00631845	0.0104509	0.0056825	0.0100784	0.0156852	0.825054
29270	-3865.14	-3852.31	-12.827	0.00997961	0.0230576	0.0445985	0.0115041	0.000209353	0.00578131	0.00984274	0.0115423	0.00802864	0.00264809	0.0115473	0.00506162	0.00481242	0.00521972	0.0116548	0.0128829	0.0891089	0.0225142	0.00160465	0.0193292	0.0137792	0.000884931	0.00370493	0.000100987	0.00338929	0.012531	0.0225683	0.00540169	0.00224379	0.016879	0.0148858	0.00861397	0.0225708	0.0211337	0.000879935	0.00160275	0.000103155	0.000285643	0.00473787	0.0167221	0.0430552	0.00703541	0.015313	0.0106893	0.00291447	0.0044828	0.00192786	0.0256434	0.000436663	0.00027243	0.0192577	0.00792646	0.0408774	0.0185474	0.0192228	0.00439544	0.00596439	0.00874331	0.00326257	0.0153626	0.00530976	0.00843287	0.0126127	0.00141902	0.00631845	0.0104509	0.00426521	0.0021062	0.0207734	0.810966
29280	-3861.11	-3848.01	-13.1036	0.00868938	0.0285761	0.0383579	0.00978979	0.00395155	0.0104603	0.0123829	0.00626486	0.00411408	0.00245448	0.00524159	0.0080922	0.00401476	0.00521972	0.00808645	0.0152958	0.0610244	0.0235139	0.0058322	0.0127174	0.00792043	0.000884931	0.00632777	0.0015005	0.00637037	0.00852392	0.0406366	0.00789742	0.00440728	0.016605	0.0101126	0.00811047	0.00960507	0.0227096	0.00725883	0.00326842	0.0020703	0.000226589	0.00246331	0.0269593	0.0362016	0.0013678	0.0184813	0.0181192	0.010795	0.0044828	0.00352574	0.0332278	0.000985798	0.000452487	0.0175664	0.00752112	0.0535631	0.0219873	0.0243946	0.000648882	0.00380966	0.00874331	0.00266546	0.0130386	0.0161667	0.00412007	0.00868622	0.0012087	0.00769271	0.0104509	0.00692343	0.00364118	0.0302222	0.838628
29290	-3871.37	-3857.87	-13.4984	0.00737718	0.024438	0.0551283	0.0147309	0.00109668	0.00382241	0.0125988	0.0172229	0.0115509	0.00214866	0.00806166	0.00584628	0.00401476	0.00521972	0.0063847	0.0287815	0.0582923	0.0268975	0.00271346	0.0108539	0.0134821	0.00735467	0.00519998	0.0018519	0.00600148	0.0080526	0.0266959	0.00721246	0.0112903	0.00893299	0.00418498	0.0130297	0.00906852	0.0238391	0.0019193	0.00258461	0.0020703	0.000634314	0.00733462	0.0184994	0.0335165	0.00296376	0.0165587	0.0218855	0.00428723	0.0033494	0.00731966	0.028924	0.0058295	0.000336815	0.0145347	0.0122385	0.0628295	0.0278588	0.035984	0.000458565	0.00489407	0.00242291	0.00122788	0.0362564	0.00947828	0.00564292	0.0139314	0.00223923	0.00267664	0.00720438	0.00194964	0.00282345	0.0220665	0.878109
