Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
15060	-3886.9	-3626.35	-260.545	0.458845	0.401292	0.000991327	0.362805	0.0384862	0.11119	0.152254	0.0937149	0.0640136	0.50685	0.0719781	0.0260378	0.224202	0.787849	2.96191	-3.00378	0.192656	0.323364	0.320522	0.163458	0.362805
15070	-3891.56	-3626.89	-264.667	0.366851	0.505667	0.000886713	0.471414	0.0342529	0.11729	0.153608	0.0988569	0.0873514	0.466966	0.0759274	0.0122369	0.156596	0.692765	3.1384	-3.05222	0.202173	0.341188	0.285106	0.171533	0.471414
15080	-3894.95	-3633.99	-260.959	0.441025	0.575808	0.000804202	0.534553	0.0412544	0.130835	0.155051	0.0936925	0.0466199	0.474213	0.0995882	0.0230503	0.211685	0.772116	2.99315	-3.09463	0.176489	0.375933	0.30944	0.138137	0.534553
15090	-3889.07	-3628.45	-260.613	0.503486	0.359591	0.000866171	0.305525	0.0540655	0.0855613	0.227773	0.0996043	0.0435296	0.450545	0.0929868	0.0340356	0.254185	0.822788	2.88899	-3.0624	0.188669	0.366802	0.269114	0.175415	0.305525
15100	-3876.59	-3621.01	-255.574	0.525432	0.369409	0.00111259	0.34106	0.0283491	0.0975196	0.21645	0.0946525	0.071028	0.431986	0.088364	0.0381927	0.268194	0.837926	2.85569	-2.95367	0.181977	0.356231	0.274087	0.187706	0.34106
15110	-3886.57	-3623.92	-262.646	0.407969	0.73767	0.00107362	0.686202	0.0514679	0.0922343	0.211165	0.112627	0.0692938	0.425601	0.0890791	0.0178806	0.187683	0.739762	3.05467	-2.96915	0.151157	0.35405	0.317154	0.177639	0.686202
15120	-3869.77	-3610.99	-258.788	0.461269	0.643037	0.0010251	0.598925	0.0441118	0.0783726	0.184328	0.118668	0.0520541	0.49966	0.0669169	0.0264538	0.225881	0.789904	2.95776	-2.98923	0.182207	0.335449	0.323529	0.158815	0.598925
15130	-3882.93	-3621.5	-261.429	0.465258	0.249244	0.00103375	0.216286	0.032958	0.0781946	0.183909	0.118399	0.0533802	0.499352	0.0667649	0.0271436	0.228631	0.793245	2.95098	-2.98558	0.195156	0.302722	0.34696	0.155161	0.216286
15140	-3873.31	-3612.19	-261.125	0.418535	0.478021	0.000916566	0.440301	0.0377198	0.09247	0.179429	0.116338	0.0524512	0.490662	0.0686501	0.0194766	0.195461	0.750582	3.03448	-3.03784	0.20107	0.310614	0.318149	0.170166	0.440301
15150	-3878.75	-3614.24	-264.508	0.41611	0.379388	0.000849765	0.350459	0.028929	0.1122	0.196884	0.111552	0.0650823	0.432596	0.0816853	0.0191055	0.193684	0.748141	3.03907	-3.0707	0.204493	0.350125	0.290177	0.155205	0.350459
15160	-3883.88	-3623.44	-260.436	0.492233	0.466446	0.000880232	0.443166	0.0232802	0.100327	0.170007	0.151181	0.0613229	0.444119	0.0730417	0.0319574	0.246815	0.814534	2.90669	-3.0554	0.179292	0.357033	0.312385	0.151291	0.443166
15170	-3887.52	-3626.67	-260.855	0.472621	0.261528	0.000947015	0.210465	0.051063	0.0782158	0.14665	0.131995	0.0602589	0.509347	0.073533	0.0284323	0.233666	0.799277	2.93862	-3.02364	0.188613	0.333159	0.324233	0.153996	0.210465
15180	-3881.06	-3617.69	-263.373	0.401317	0.576995	0.000957977	0.532497	0.0444977	0.0781882	0.183563	0.129957	0.0600162	0.47995	0.0683257	0.0169048	0.182739	0.732701	3.06765	-3.01865	0.179438	0.327944	0.319158	0.17346	0.532497
15190	-3887.84	-3625.36	-262.482	0.474452	0.522802	0.000841731	0.473099	0.0497028	0.114656	0.200652	0.13693	0.0656034	0.408282	0.0738762	0.0287559	0.23491	0.80075	2.93558	-3.07483	0.173557	0.350427	0.308402	0.167614	0.473099
15200	-3877.33	-3615.61	-261.717	0.44544	0.46514	0.000925241	0.42649	0.0386499	0.093133	0.166033	0.127432	0.0679202	0.468996	0.0764851	0.0237782	0.214814	0.776118	2.98529	-3.03375	0.175868	0.346872	0.312509	0.164752	0.42649
15210	-3876.12	-3617.7	-258.418	0.486512	0.516352	0.0009722	0.481178	0.0351746	0.0887904	0.201271	0.114408	0.0609784	0.465884	0.068668	0.0309159	0.24302	0.810201	2.91586	-3.01224	0.194091	0.344079	0.309891	0.151939	0.481178
15220	-3874.98	-3614.49	-260.486	0.416926	0.441128	0.000939182	0.410697	0.0304308	0.0896074	0.169893	0.10118	0.0615395	0.508762	0.0690181	0.0192301	0.194283	0.748965	3.03752	-3.02725	0.199976	0.354512	0.288966	0.156546	0.410697
15230	-3878.15	-3619.89	-258.266	0.475996	0.972138	0.00119934	0.945313	0.0268251	0.102552	0.176717	0.153303	0.0675071	0.449196	0.0507241	0.0290298	0.235957	0.801985	2.93303	-2.92106	0.212413	0.349001	0.284474	0.154112	0.945313
15240	-3882.18	-3625.9	-256.288	0.466426	0.411722	0.0010451	0.364468	0.0472541	0.0848317	0.181206	0.155586	0.0685125	0.458384	0.0514797	0.0273469	0.229434	0.794214	2.94901	-2.98084	0.21004	0.344885	0.292694	0.152381	0.364468
15250	-3879.48	-3624.7	-254.787	0.55609	0.534579	0.00119341	0.507948	0.0266308	0.0782163	0.168458	0.143453	0.0612624	0.501145	0.0474651	0.0441974	0.286965	0.85715	2.81169	-2.92321	0.193548	0.331436	0.317432	0.157583	0.507948
15260	-3878.25	-3618.1	-260.153	0.397459	0.545864	0.000955829	0.503243	0.0426209	0.105124	0.177496	0.0728919	0.0684159	0.457086	0.118987	0.0163495	0.179855	0.728516	3.07528	-3.01962	0.211356	0.337625	0.290494	0.160525	0.503243
15270	-3879.74	-3617.87	-261.874	0.429131	0.779415	0.000955389	0.743266	0.0361485	0.076588	0.17135	0.137711	0.0660469	0.433437	0.114867	0.0211316	0.203162	0.760973	3.01473	-3.01982	0.197298	0.355719	0.300266	0.146716	0.743266
15280	-3883.37	-3624.81	-258.561	0.455058	0.50154	0.000945715	0.46295	0.0385901	0.104679	0.208407	0.120674	0.0446877	0.424574	0.0969779	0.0253921	0.221568	0.784597	2.96844	-3.02424	0.190703	0.368621	0.292881	0.147795	0.46295
15290	-3883.35	-3623.22	-260.126	0.428416	1.02812	0.00100538	0.987551	0.0405734	0.0975811	0.195388	0.131568	0.0582786	0.429406	0.0877783	0.0210182	0.202646	0.760286	3.01605	-2.99767	0.196796	0.3582	0.280092	0.164912	0.987551
15300	-3884.81	-3628.86	-255.951	0.508099	0.576671	0.000868505	0.545054	0.0316162	0.111557	0.177148	0.119286	0.052838	0.470542	0.0686292	0.0348985	0.25717	0.826073	2.88186	-3.06123	0.185297	0.31698	0.348838	0.148885	0.545054
15310	-3879.18	-3620.81	-258.371	0.512726	0.439004	0.000982026	0.405403	0.0336009	0.0932847	0.166115	0.110336	0.0598237	0.492738	0.0777026	0.03577	0.260142	0.829312	2.87478	-3.00788	0.17199	0.381438	0.291366	0.155206	0.405403
15320	-3882.98	-3621.25	-261.739	0.453311	0.254674	0.00102305	0.20553	0.049144	0.081581	0.191569	0.101577	0.0487462	0.503921	0.0726053	0.0250962	0.220348	0.783081	2.97147	-2.9901	0.163866	0.363421	0.324838	0.147875	0.20553
15330	-3878.22	-3611.74	-266.472	0.387756	0.217295	0.000904975	0.15558	0.0617143	0.0722083	0.16956	0.147645	0.0468109	0.50056	0.0632155	0.0149884	0.172552	0.717684	3.09478	-3.04336	0.206249	0.331413	0.308396	0.153942	0.15558
15340	-3877.03	-3614.66	-262.369	0.465123	0.269197	0.000872518	0.238469	0.0307285	0.0865951	0.217368	0.161488	0.0512	0.414206	0.0691427	0.0271202	0.228538	0.793133	2.95121	-3.05923	0.18869	0.351735	0.311774	0.147802	0.238469
15350	-3878.69	-3616.2	-262.493	0.496519	0.171836	0.000874038	0.0967772	0.0750589	0.0854142	0.214403	0.0847558	0.0505017	0.476865	0.08806	0.0327444	0.249637	0.817719	2.8999	-3.05847	0.187089	0.348749	0.309127	0.155035	0.0967772
15360	-3881.47	-3624.72	-256.749	0.535063	0.51593	0.00094547	0.485066	0.0308637	0.126153	0.187823	0.122249	0.0506406	0.435992	0.0771428	0.0400563	0.274191	0.844195	2.84156	-3.02435	0.193163	0.345332	0.306099	0.155406	0.485066
15370	-3875.7	-3612.32	-263.378	0.445251	0.243585	0.00100708	0.216699	0.0268855	0.121941	0.181552	0.118168	0.0450051	0.45087	0.0824635	0.0237469	0.214681	0.775948	2.98562	-2.99694	0.18453	0.348576	0.308041	0.158853	0.216699
15380	-3874.21	-3616.27	-257.944	0.527824	0.404629	0.000928136	0.374139	0.0304904	0.139333	0.171807	0.107879	0.061697	0.427269	0.0920149	0.0386535	0.269692	0.839504	2.85215	-3.03239	0.198437	0.339696	0.295742	0.166124	0.374139
15390	-3885.5	-3621.71	-263.787	0.348822	0.609598	0.00123387	0.583831	0.0257667	0.0909657	0.188136	0.118369	0.0676963	0.468816	0.066017	0.0100755	0.142639	0.669385	3.1779	-2.90873	0.208935	0.341277	0.274874	0.174913	0.583831
15400	-3877.13	-3615.3	-261.833	0.400079	0.331303	0.000936539	0.292907	0.0383964	0.087069	0.170279	0.111024	0.0420215	0.5116	0.0780059	0.0167258	0.181815	0.731366	3.07009	-3.02847	0.204084	0.345983	0.311734	0.138198	0.292907
15410	-3881.2	-3617.09	-264.113	0.338827	0.36092	0.00104381	0.317022	0.043898	0.0733273	0.179148	0.148547	0.0442101	0.472699	0.0820688	0.00896636	0.134846	0.655601	3.20059	-2.98138	0.195328	0.331138	0.298752	0.174782	0.317022
15420	-3873.1	-3611.23	-261.87	0.388706	0.705246	0.00104848	0.680863	0.0243837	0.0791417	0.193354	0.123711	0.0572373	0.468847	0.0777091	0.0151193	0.17327	0.718764	3.09285	-2.97944	0.2086	0.332123	0.308102	0.151175	0.680863
15430	-3876.24	-3617.01	-259.232	0.453949	0.360459	0.00108547	0.303252	0.0572069	0.0806718	0.197092	0.0946379	0.0704757	0.477911	0.0792115	0.0252041	0.220794	0.783636	2.97037	-2.96438	0.200007	0.342937	0.295409	0.161647	0.303252
15440	-3876.43	-3616.59	-259.849	0.496362	0.238276	0.000988911	0.183363	0.0549125	0.121047	0.146101	0.0835469	0.0720942	0.488886	0.0883237	0.0327155	0.249535	0.817603	2.90015	-3.00484	0.189941	0.325679	0.330868	0.153512	0.183363
15450	-3885.54	-3625.18	-260.358	0.4589	0.294241	0.000968123	0.24871	0.0455311	0.109824	0.132555	0.106493	0.0699735	0.50102	0.0801344	0.0260472	0.22424	0.787895	2.96182	-3.01407	0.200821	0.327677	0.300612	0.17089	0.24871
15460	-3883.64	-3619.8	-263.833	0.396901	0.5698	0.000920305	0.54481	0.0249899	0.113558	0.203382	0.110114	0.0723525	0.420101	0.0804931	0.0162699	0.179438	0.727906	3.07639	-3.03607	0.192142	0.331236	0.303877	0.172746	0.54481
15470	-3876.42	-3614.83	-261.591	0.429008	0.534107	0.000957679	0.508725	0.0253815	0.118104	0.187458	0.111615	0.0733388	0.427893	0.0815904	0.021112	0.203073	0.760855	3.01496	-3.01878	0.185737	0.314842	0.332434	0.166987	0.508725
15480	-3872.26	-3612.68	-259.581	0.514951	0.369341	0.000870997	0.323941	0.0454003	0.104452	0.193237	0.098713	0.0773326	0.433774	0.0924914	0.0361913	0.261564	0.83085	2.87139	-3.05998	0.200885	0.34052	0.303236	0.15536	0.323941
15490	-3883.84	-3621.04	-262.803	0.459513	0.298953	0.00100374	0.275289	0.0236638	0.106313	0.217364	0.125373	0.0814436	0.405054	0.064453	0.0261522	0.224665	0.788417	2.96077	-2.99838	0.198474	0.342633	0.266154	0.192738	0.275289
15500	-3876.84	-3615.92	-260.927	0.417526	0.453246	0.000956576	0.411023	0.0422236	0.0927516	0.203079	0.117133	0.059661	0.467158	0.0602172	0.0193218	0.194722	0.749569	3.03639	-3.01928	0.20802	0.3007	0.298938	0.192342	0.411023
15510	-3888.44	-3626.04	-262.393	0.411346	0.484435	0.00105075	0.447992	0.0364432	0.100062	0.209452	0.160269	0.0690245	0.391524	0.0696681	0.0183847	0.190179	0.743272	3.04816	-2.9785	0.189853	0.348729	0.285874	0.175544	0.447992
15520	-3877.64	-3619.88	-257.752	0.546	0.412019	0.000996626	0.386123	0.0258965	0.10504	0.189598	0.130756	0.0431877	0.462631	0.0687863	0.0421985	0.280889	0.851054	2.82586	-3.00147	0.178678	0.35322	0.313386	0.154716	0.386123
15530	-3890.3	-3631.24	-259.06	0.585546	0.58862	0.000821935	0.560835	0.0277852	0.0819087	0.168344	0.105639	0.0427434	0.495116	0.10625	0.0501413	0.304142	0.873762	2.77195	-3.08516	0.184581	0.321782	0.351481	0.142157	0.560835
15540	-3887.8	-3624.61	-263.19	0.396602	0.319987	0.000879124	0.272637	0.0473496	0.08309	0.168685	0.105853	0.0456386	0.490269	0.106465	0.0162273	0.179213	0.727577	3.07698	-3.05595	0.194017	0.334142	0.335103	0.136739	0.272637
15550	-3893.62	-3630.38	-263.247	0.45407	0.276226	0.000826772	0.231256	0.0449692	0.0977342	0.195703	0.124509	0.0536821	0.473086	0.0552869	0.0252246	0.220878	0.783741	2.97016	-3.08261	0.185547	0.317099	0.332577	0.164778	0.231256
15560	-3895.25	-3629.53	-265.725	0.390968	0.228271	0.000833458	0.180968	0.0473029	0.0948758	0.210508	0.128118	0.0521121	0.45925	0.0551357	0.0154332	0.174977	0.721319	3.08827	-3.07912	0.178838	0.326602	0.33574	0.15882	0.180968
15570	-3894.09	-3631.33	-262.76	0.457908	0.27624	0.0009254	0.228649	0.0475914	0.0908266	0.196573	0.0720594	0.0957338	0.470454	0.0743534	0.0258774	0.223552	0.787048	2.96352	-3.03367	0.225572	0.317807	0.288198	0.168423	0.228649
15580	-3888.6	-3629.66	-258.938	0.498948	0.346247	0.000873325	0.300054	0.0461937	0.093593	0.202512	0.073562	0.0787153	0.471602	0.0800157	0.033193	0.251229	0.819502	2.89608	-3.05882	0.210044	0.325436	0.293184	0.171336	0.300054
15590	-3888.58	-3627.08	-261.508	0.447786	0.429501	0.000989875	0.40529	0.0242111	0.126301	0.200691	0.0771866	0.0562504	0.454159	0.0854114	0.0241683	0.21647	0.778216	2.98115	-3.00442	0.201639	0.334089	0.272883	0.191389	0.40529
15600	-3888.35	-3629.32	-259.033	0.482669	0.377785	0.000940605	0.331009	0.0467764	0.106629	0.200806	0.131217	0.0700835	0.405805	0.0854601	0.0302222	0.240451	0.807236	2.92209	-3.02659	0.171162	0.362887	0.303491	0.162461	0.331009
15610	-3890.95	-3634.54	-256.402	0.537375	0.471953	0.00107581	0.438319	0.0336336	0.0791943	0.149826	0.0775502	0.058328	0.563337	0.0717645	0.0405068	0.275616	0.845667	2.83821	-2.96826	0.197671	0.362009	0.278252	0.162068	0.438319
15620	-3882.95	-3624.26	-258.687	0.498951	0.28805	0.000892651	0.238991	0.0490593	0.0826262	0.156318	0.0809108	0.0678183	0.537452	0.0748744	0.0331935	0.251231	0.819504	2.89607	-3.04932	0.213263	0.335889	0.299369	0.151479	0.238991
15630	-3883.12	-3626.37	-256.749	0.587803	0.773871	0.00105883	0.742578	0.0312926	0.087359	0.210939	0.0855453	0.071703	0.466414	0.0780399	0.0506026	0.305424	0.874967	2.76901	-2.97517	0.185283	0.347985	0.301616	0.165116	0.742578
15640	-3879.23	-3616.65	-262.589	0.378644	0.28194	0.000989766	0.231596	0.0503441	0.0825972	0.198078	0.0867784	0.0677945	0.487797	0.0769554	0.0137579	0.165632	0.707097	3.11351	-3.00447	0.187444	0.353395	0.292119	0.167041	0.231596
15650	-3873.27	-3615.09	-258.179	0.45022	0.462286	0.000984003	0.425956	0.03633	0.103132	0.176807	0.0905102	0.052879	0.480584	0.0960873	0.0245755	0.218182	0.780372	2.97687	-3.007	0.19528	0.321665	0.304332	0.178723	0.425956
15660	-3889.21	-3629.63	-259.581	0.442336	0.249675	0.00105978	0.188664	0.061011	0.0891725	0.138761	0.168785	0.0457217	0.447877	0.109683	0.0232656	0.212616	0.773312	2.99081	-2.97478	0.188652	0.348973	0.316968	0.145408	0.188664
15670	-3891.16	-3631.93	-259.234	0.440663	0.398651	0.00105897	0.355457	0.0431935	0.091741	0.161583	0.170249	0.0470386	0.470656	0.0587326	0.022991	0.211427	0.771784	2.9938	-2.97512	0.167437	0.359915	0.313072	0.159576	0.355457
15680	-3884.87	-3621.79	-263.083	0.405823	0.344465	0.00087724	0.295766	0.0486993	0.0807698	0.204112	0.178099	0.0477533	0.421645	0.0676204	0.0175634	0.186093	0.737506	3.05884	-3.05688	0.167437	0.359915	0.313072	0.159576	0.295766
15690	-3886.32	-3624.49	-261.823	0.453475	0.284775	0.000871348	0.226462	0.0583125	0.0776773	0.181931	0.17128	0.045925	0.436061	0.0871264	0.0251239	0.220462	0.783224	2.97119	-3.05981	0.198188	0.340812	0.308842	0.152159	0.226462
15700	-3891.01	-3625.7	-265.315	0.383671	0.364009	0.0009943	0.302097	0.0619122	0.0977751	0.17347	0.079868	0.0754187	0.477968	0.0954997	0.0144309	0.169457	0.712988	3.10312	-3.00248	0.214366	0.349466	0.280145	0.156023	0.302097
15710	-3892.88	-3628.95	-263.931	0.419131	0.213254	0.000904319	0.156434	0.05682	0.083385	0.152232	0.0630628	0.066185	0.528042	0.107093	0.0195684	0.195897	0.75118	3.03335	-3.04368	0.238042	0.341234	0.270225	0.150499	0.156434
15720	-3901.05	-3640.7	-260.347	0.492845	0.380876	0.000914614	0.339495	0.0413812	0.0771638	0.140874	0.078684	0.0612471	0.533181	0.10885	0.0320693	0.247219	0.814992	2.90572	-3.03876	0.212026	0.343246	0.293364	0.151364	0.339495
15730	-3897.95	-3636.81	-261.143	0.445151	0.427986	0.000981795	0.38205	0.0459355	0.0878616	0.127818	0.107991	0.0555705	0.546399	0.0743603	0.0237303	0.21461	0.775858	2.9858	-3.00798	0.21909	0.314173	0.316128	0.150609	0.38205
15740	-3888.65	-3626.68	-261.972	0.484069	0.713631	0.000884967	0.686021	0.0276099	0.0712644	0.128836	0.106511	0.0654829	0.554565	0.073341	0.0304743	0.241388	0.808321	2.91982	-3.05307	0.210865	0.322577	0.321726	0.144831	0.686021
15750	-3882.33	-3618.87	-263.459	0.385492	0.321873	0.00094563	0.287361	0.034512	0.0653773	0.208903	0.14268	0.0600733	0.462169	0.0607973	0.0146783	0.170838	0.715092	3.09939	-3.02428	0.201675	0.333895	0.307704	0.156726	0.287361
15760	-3879.23	-3617.43	-261.798	0.43718	0.545082	0.000937489	0.500942	0.04414	0.0839642	0.19631	0.137983	0.0517075	0.452061	0.0779746	0.0224231	0.208944	0.768571	3.00006	-3.02803	0.182447	0.346244	0.312039	0.15927	0.500942
15770	-3875.55	-3615.22	-260.328	0.50508	0.319347	0.00104138	0.267409	0.0519383	0.0993456	0.186776	0.144102	0.0608747	0.438466	0.0704352	0.0343332	0.25522	0.82393	2.88652	-2.98239	0.19184	0.337475	0.289503	0.181182	0.267409
15780	-3873.68	-3614.33	-259.355	0.515144	0.372682	0.000901235	0.33409	0.0385926	0.126625	0.180077	0.120023	0.0586912	0.438669	0.0759157	0.0362279	0.261688	0.830983	2.8711	-3.04516	0.190833	0.337823	0.297455	0.17389	0.33409
15790	-3885.07	-3622.69	-262.374	0.446447	0.251343	0.000870209	0.207281	0.0440621	0.107253	0.152528	0.133482	0.0497125	0.477037	0.0799865	0.0239453	0.215525	0.77702	2.98351	-3.06038	0.204786	0.341163	0.315904	0.138147	0.207281
15800	-3881.76	-3624.46	-257.298	0.513945	0.545255	0.000983391	0.504287	0.040968	0.0763581	0.164235	0.146307	0.0520167	0.485296	0.0757874	0.0360006	0.260922	0.830156	2.87292	-3.00727	0.207254	0.336973	0.305978	0.149794	0.504287
15810	-3885.61	-3624.66	-260.948	0.483715	0.362085	0.000790831	0.327476	0.0346094	0.123483	0.179298	0.0894273	0.0518199	0.455082	0.100889	0.0304105	0.241151	0.808047	2.92039	-3.10192	0.212341	0.320701	0.313488	0.153471	0.327476
15820	-3889.96	-3622.08	-267.876	0.456295	0.614351	0.000740667	0.591192	0.0231594	0.0881402	0.195889	0.160971	0.0757701	0.399893	0.0793367	0.0256023	0.22243	0.785664	2.9663	-3.13038	0.189716	0.334677	0.305482	0.170125	0.591192
15830	-3881.51	-3619.53	-261.98	0.477627	0.240516	0.000857606	0.191813	0.048703	0.103571	0.201967	0.0518703	0.070661	0.49545	0.0764814	0.0293197	0.237059	0.803281	2.93034	-3.06671	0.181356	0.333893	0.322121	0.162629	0.191813
15840	-3881.65	-3617.79	-263.861	0.418204	0.510134	0.000873386	0.476782	0.033352	0.0815111	0.170461	0.106544	0.0556109	0.493475	0.092398	0.0194258	0.195219	0.750251	3.0351	-3.05879	0.19905	0.358244	0.290816	0.15189	0.476782
15850	-3880.14	-3619.79	-260.348	0.47862	0.310214	0.000910993	0.271429	0.0387853	0.0828765	0.183343	0.133404	0.0598136	0.455898	0.0846641	0.0294968	0.237729	0.804066	2.92871	-3.04048	0.191981	0.365186	0.288	0.154834	0.271429
15860	-3879.78	-3622.29	-257.489	0.514651	0.633491	0.00103148	0.608465	0.0250264	0.09263	0.204921	0.121981	0.0533906	0.471434	0.0556441	0.0361344	0.261373	0.830643	2.87185	-2.98654	0.187859	0.329265	0.331367	0.151509	0.608465
15870	-3877.68	-3617.61	-260.068	0.450117	0.331245	0.000950773	0.293814	0.0374309	0.09458	0.1717	0.12076	0.0545145	0.50163	0.0568154	0.0245582	0.218109	0.780281	2.97705	-3.02192	0.200747	0.333266	0.302162	0.163825	0.293814
15880	-3883.68	-3626.07	-257.614	0.509758	0.341689	0.000970181	0.295135	0.046554	0.126271	0.173541	0.122054	0.0602205	0.469141	0.0487713	0.0352103	0.258238	0.827241	2.87931	-3.01315	0.202091	0.328802	0.304186	0.164922	0.295135
15890	-3879.48	-3618.17	-261.31	0.453653	0.290217	0.0010141	0.250281	0.0399354	0.104642	0.200343	0.101147	0.0465341	0.465931	0.0814019	0.025154	0.220587	0.783379	2.97088	-2.99392	0.203702	0.309539	0.310178	0.17658	0.250281
15900	-3875.84	-3610.31	-265.527	0.456237	0.145571	0.000885532	0.0958016	0.0497696	0.11456	0.178928	0.13022	0.0611073	0.426066	0.0891176	0.0255924	0.222389	0.785614	2.9664	-3.0528	0.192556	0.331473	0.30521	0.17076	0.0958016
15910	-3883.18	-3621.33	-261.847	0.418041	0.312956	0.00100645	0.280262	0.0326946	0.104974	0.181642	0.103095	0.0573135	0.482422	0.0705539	0.0194009	0.1951	0.750088	3.03541	-2.99721	0.192721	0.320473	0.312485	0.174321	0.280262
15920	-3871.73	-3608.66	-263.07	0.397175	0.31594	0.000973673	0.281511	0.0344292	0.0757174	0.198784	0.113006	0.0628236	0.479177	0.0704922	0.0163089	0.179642	0.728205	3.07584	-3.01159	0.199632	0.327421	0.32567	0.147277	0.281511
15930	-3884.62	-3623.13	-261.49	0.398933	0.586961	0.000878833	0.55004	0.036921	0.072143	0.221323	0.107672	0.0598579	0.435007	0.103997	0.0165608	0.180959	0.730124	3.07236	-3.05609	0.215244	0.342017	0.27617	0.166569	0.55004
15940	-3877.59	-3614.89	-262.7	0.418286	0.420604	0.000922651	0.366849	0.053755	0.0860537	0.189181	0.128433	0.0713998	0.45376	0.0711723	0.0194385	0.195279	0.750333	3.03495	-3.03496	0.190877	0.340227	0.305912	0.162984	0.366849
15950	-3888.66	-3631.45	-257.21	0.493958	0.377952	0.00100632	0.337211	0.0407406	0.0799299	0.175718	0.128632	0.0663188	0.471108	0.0782928	0.0322733	0.247953	0.815822	2.90395	-2.99726	0.183895	0.331353	0.302417	0.182334	0.337211
15960	-3888.38	-3626.51	-261.873	0.42342	0.377835	0.000919969	0.32475	0.0530851	0.0862542	0.150629	0.131689	0.0638875	0.500425	0.0671143	0.0202331	0.199024	0.755429	3.02531	-3.03623	0.197081	0.339006	0.307372	0.156541	0.32475
15970	-3890.2	-3630.41	-259.783	0.493487	0.363693	0.000894376	0.330811	0.0328824	0.12163	0.157631	0.122028	0.0540162	0.462457	0.0822371	0.032187	0.247643	0.815471	2.9047	-3.04848	0.204722	0.327231	0.309103	0.158944	0.330811
15980	-3881.22	-3615.21	-266.012	0.363849	0.422056	0.000869644	0.362751	0.0593047	0.110947	0.168991	0.15105	0.0579091	0.429135	0.0819687	0.0118631	0.154283	0.688999	3.14486	-3.06066	0.189566	0.365239	0.294012	0.151183	0.362751
15990	-3876.06	-3617.73	-258.328	0.551877	0.320827	0.00102753	0.292255	0.0285711	0.090543	0.178656	0.0990636	0.0555685	0.49938	0.0767895	0.0433602	0.28444	0.854631	2.81757	-2.9882	0.187119	0.351829	0.313701	0.14735	0.292255
16000	-3877.19	-3614.52	-262.672	0.479842	0.790477	0.00090847	0.756106	0.0343706	0.111138	0.179556	0.137802	0.0687519	0.425575	0.0771766	0.0297152	0.238553	0.805028	2.9267	-3.04169	0.212298	0.32542	0.31105	0.151231	0.756106
