Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	TL
7940	-3860.15	-3847.35	-12.8086	0.0104803	0.0326199	0.0452413	0.0129863	6.06251e-06	0.00480693	0.00601372	0.0324811	0.00819193	0.00890519	0.0033208	0.00370643	0.00241376	0.00407395	0.0129942	0.0198603	0.0559669	0.0269124	0.00449243	0.0115131	0.0115294	0.00319212	0.0062399	0.00139192	0.00775168	0.00988652	0.0280301	0.00975686	0.00530765	0.0156105	0.0131076	0.00469288	0.00987626	0.00981955	0.00252277	0.0042436	0.00269519	0.016065	0.00248266	0.0534816	0.00160802	0.0410474	0.00300501	0.00407608	0.00475017	0.00155034	0.00823593	0.00831958	0.000326805	0.0018475	0.0042341	0.0222235	0.00212765	0.026836	0.00614337	0.00146818	0.00992617	0.00740153	0.00989273	0.000920622	0.00370195	0.021779	0.0021244	0.0211696	0.00814106	0.00968846	0.00919775	0.02064	0.0220712	0.809125
7950	-3856.14	-3843.03	-13.1097	0.00681115	0.0188705	0.0382576	0.0116887	0.00080334	0.00813191	0.0185321	0.025647	0.00585243	0.00706067	0.00765407	0.00858511	0.00241376	0.00407395	0.0232721	0.0121468	0.0646151	0.0163555	0.00310349	0.0176734	0.0174367	0.00270118	0.0125934	0.00139192	0.00575517	0.00988652	0.0127308	0.00975686	0.00538604	0.0201249	0.00395551	0.00929153	0.00734633	0.0187139	0.00972409	0.0042436	0.00321048	0.0144159	0.00205803	0.0554482	0.00160802	0.0541589	0.00300501	0.00407608	0.00796076	0.00155034	0.0168458	0.00601612	0.000702414	0.00263575	0.0042341	0.0290903	0.0122706	0.0150001	0.00614337	0.00146818	0.00932754	0.00573113	0.00134267	0.00649246	0.00313665	0.0196406	0.00199386	0.0228988	0.0141765	0.00606385	0.0072051	0.0206998	0.0260368	0.839231
7960	-3872.71	-3859.4	-13.3125	0.00796197	0.0207517	0.0403205	0.0119506	0.000589204	0.00669876	0.0180709	0.0208106	0.00642782	0.00330375	0.00819871	0.0095577	0.00883665	0.00134769	0.0146157	0.0152619	0.0665924	0.0201529	0.00574924	0.00788217	0.0195078	0.00402453	0.00235053	0.00281971	0.00602175	0.00348485	0.0226472	0.00361215	0.0210125	0.016555	0.00942003	0.00359732	0.0142937	0.0101837	0.00359391	0.000976595	0.000823061	0.0315582	0.00185522	0.0440135	0.00109838	0.0574455	0.00360958	0.00186302	0.0085219	0.00242351	0.0110614	0.00126793	0.000498261	0.00913009	0.0042341	0.0461921	0.0133357	0.00947408	0.00614337	0.00146818	0.00485784	0.00562312	0.00125924	0.00379428	0.00136539	0.0346307	0.00199386	0.0220047	0.0175412	0.00282851	0.0263939	0.0118446	0.0301813	0.859518
7970	-3876.71	-3863.22	-13.4833	0.0107933	0.020107	0.0315256	0.0146338	0.00135217	0.00118086	0.0133751	0.0208106	0.00882279	0.0125727	0.0104691	0.00645808	0.00656021	0.00134769	0.0146157	0.0167237	0.0688827	0.0151639	0.00322322	0.0201626	0.0151339	0.00676364	0.0194065	0.00281971	0.00982696	0.00317372	0.0199163	0.00897848	0.000314863	0.016555	0.0156758	0.0040882	0.0117689	0.0193091	0.00822559	0.00203799	0.00108569	0.00916365	0.000707761	0.0564723	0.00545714	0.0510498	0.0016611	0.000780953	0.0020556	0.00676628	0.0180465	0.00728012	0.000451011	0.0071533	0.00356801	0.030032	0.0121269	0.0157264	0.0104208	0.00146818	0.0121206	0.00178959	0.00125924	0.00075941	0.00278641	0.0373856	0.000608566	0.0220047	0.0131352	0.0019106	0.0119374	0.0299394	0.0367114	0.876597
7980	-3868.52	-3855.11	-13.4113	0.00838152	0.0201355	0.0467555	0.0361061	0.0031968	0.00394209	0.00739676	0.0208106	0.00408306	0.00339788	0.00895779	0.00401635	0.00656021	0.00268971	0.0101891	0.0259107	0.0664554	0.0120414	0.00849135	0.0135852	0.0116439	0.00309449	0.00457362	0.000628133	0.00884914	0.00515059	0.0166703	0.00296084	0.00229679	0.0128945	0.00972443	0.0040882	0.0120662	0.0209528	0.00693896	0.00245041	0.000169117	0.0107199	0.00169074	0.0924302	0.000150602	0.0522127	0.00146331	0.00473911	0.00609082	0.00149916	0.0125098	0.00573964	0.00146838	0.000173008	0.00524362	0.0314772	0.0112962	0.0339019	0.0104208	0.00374584	0.0121206	0.00947192	0.00125924	0.00529811	0.00278641	0.028138	0.00044553	0.0097021	0.021516	0.00824374	0.00607297	0.0161453	0.0229717	0.8694
7990	-3865.87	-3852.75	-13.1208	0.00879006	0.0171849	0.0270248	0.018612	0.0031968	0.0044415	0.0131674	0.0190241	0.0133872	0.00519979	0.00269114	0.0068558	0.00557368	0.00141937	0.016241	0.0210264	0.0760854	0.0247366	0.00955159	0.0178099	0.0181431	0.00291315	0.00234972	0.000693543	0.00988221	0.00893828	0.0326013	0.00800331	0.0061578	0.0181999	0.010323	0.00519132	0.013648	0.0143639	0.00693896	0.000521954	5.85049e-05	0.0160857	0.00414512	0.0401683	0.00050721	0.0402827	0.000647264	0.00727663	0.000853131	0.00404633	0.00821739	0.00573964	0.000455304	0.00602678	0.00584335	0.0348608	0.0108855	0.0239768	0.0104208	0.000997289	0.0044369	0.00427272	0.000132111	0.00749988	0.0055517	0.0227122	0.000731304	0.0164383	0.0193022	0.00361688	0.00997105	0.0136976	0.0395996	0.840346
8000	-3868	-3854.91	-13.0936	0.00879006	0.0266022	0.0356338	0.018612	0.0031968	0.00605062	0.00453541	0.0152984	0.0133872	0.00400891	0.00345475	0.0068558	0.00159058	0.00188299	0.013054	0.0177437	0.0771765	0.0286409	0.00308077	0.0185804	0.0192673	0.00260869	0.00795066	0.000780228	0.0066292	0.00893828	0.0210298	0.00519811	0.00309009	0.0185433	0.00706053	0.00428285	0.00401639	0.0217118	0.00683863	0.00205406	0.0017243	0.0178884	0.00414512	0.0354156	0.0136497	0.0462417	0.000805701	0.00727663	0.00316421	0.00404633	0.0171842	0.00768116	0.000331237	0.00222336	0.0143584	0.0274462	0.010435	0.0147533	0.00698532	0.00300911	0.00685137	0.00379565	0.000147316	0.00221315	0.000846755	0.018151	0.000906131	0.0186746	0.0174248	0.00366077	0.0233746	0.0123877	0.0422546	0.837629
8010	-3876.38	-3863.06	-13.3245	0.0197617	0.028923	0.035134	0.00971401	0.00205652	0.0101042	0.0103308	0.00837715	0.00577375	0.0119633	0.00287674	0.00694029	0.0019976	0.00639663	0.00903961	0.0153926	0.0510329	0.0198079	0.00570483	0.0162232	0.0162098	0.00503551	0.0103147	0.000780228	0.0066292	0.00893828	0.0292382	0.00729939	0.00309009	0.0193733	0.00846489	0.00366679	0.0154548	0.0190522	0.0115751	0.00493837	9.73124e-05	0.0171815	0.000547785	0.0594946	0.00858915	0.0346274	0.000805701	0.00903234	0.0061753	0.00120518	0.0197959	0.00961625	0.00556417	0.00266465	0.000641584	0.0357476	0.00667969	0.00955975	0.0048137	0.00134419	0.0101201	0.00397336	0.00506445	0.00716901	0.00884642	0.031151	0.00356411	0.0314876	0.00899655	0.00366077	0.00569412	0.0194681	0.0397208	0.860712
8020	-3867.99	-3854.6	-13.383	0.0116731	0.0410555	0.0371714	0.0152451	0.000932663	0.00514121	0.00538892	0.0193549	0.00380959	0.00138861	0.00566078	0.0115554	0.00375705	0.00356827	0.0132082	0.0208754	0.0529186	0.0188009	0.00343395	0.019215	0.0214165	0.000420383	0.00999661	0.000812632	0.0066292	0.00293708	0.015032	0.00729939	0.00746019	0.01898	0.00979634	0.0116052	0.0199244	0.0173631	0.00306817	0.00493837	0.00123265	0.0168282	0.000547785	0.0590793	0.00425587	0.0478243	0.000112349	0.00273831	0.00600066	0.0049415	0.00939558	0.00961625	0.00232497	0.00266465	0.0037657	0.0389252	0.0105393	0.0232061	0.00892455	0.00058964	0.0148428	0.00161317	0.00608856	0.00307627	0.00369261	0.0128806	0.000762105	0.0244938	0.0200865	0.0105387	0.00871171	0.0274039	0.0270313	0.866569
8030	-3868.19	-3855.5	-12.6828	0.0130443	0.0245337	0.0281912	0.0111688	0.000502489	0.00764877	0.00628022	0.0235295	0.00463975	0.0017573	0.00528934	0.0106006	0.00436449	0.00147715	0.00958709	0.0181718	0.0642346	0.0297192	0.00321386	0.0247544	0.0164651	0.00339324	0.00945042	4.35267e-05	0.00340538	0.00390931	0.0238478	0.00530897	0.00107564	0.0106761	0.0123111	0.00787854	0.0133932	0.0130803	0.00627502	0.00151372	0.0047731	0.0172199	0.00428163	0.0495238	0.00773095	0.0232763	0.0074845	0.00623977	0.00495017	0.00242506	0.00494597	0.00835323	0.00232497	0.00207626	0.00377934	0.0316228	0.00801484	0.0144897	0.00892455	0.00155484	0.0115755	0.0130357	0.00739446	0.00610008	0.00264315	0.022743	0.000335377	0.00945977	0.0153258	0.00197441	0.0105338	0.02179	0.0349101	0.796549
8040	-3866.73	-3853.43	-13.3058	0.0100191	0.0215629	0.0382046	0.0127375	0.000282097	0.00786492	0.00456999	0.0214564	0.0080538	0.00848711	0.00271066	0.0102855	0.000980055	0.00591932	0.00586363	0.0130164	0.0651281	0.0322719	0.00818529	0.00955934	0.0177427	0.00339324	0.0142993	0.00106982	0.0101791	0.00464919	0.0257468	0.00801751	0.00289447	0.0201015	0.00839095	0.00300486	0.0100639	0.0101533	0.0086161	0.00191625	0.00252185	0.0255906	5.56546e-06	0.0492051	0.00923731	0.0565292	0.0019193	0.00322693	0.00495017	0.00251044	0.00741263	0.00465291	0.00232497	0.001212	0.00377934	0.0393564	0.0155744	0.0326043	0.00892455	0.00126159	0.0075948	0.00541021	0.00104507	0.00673451	0.00269011	0.0316553	0.00114902	0.0104746	0.0158503	0.00619009	0.0147763	0.0157361	0.0293386	0.858842
8050	-3858.99	-3845.62	-13.3694	0.011432	0.0171045	0.0390217	0.011838	0.00182129	0.00468859	0.011998	0.0255316	0.0080538	0.00245295	0.00586631	0.0103745	0.00707129	0.00591932	0.0168529	0.0255117	0.0753086	0.0313876	0.00818529	0.0170464	0.0111698	0.00250131	0.00521495	0.00106982	0.00515794	0.00834723	0.0169191	0.0049586	0.00483334	0.0094786	0.0151027	0.00290455	0.00633638	0.019537	0.00776091	0.00178701	0.00143751	0.013574	0.00100293	0.0631448	0.00923731	0.0406786	0.0019193	0.00322693	0.0070999	0.00436296	0.00762709	0.00478437	0.00140391	7.01903e-05	0.00377934	0.0314761	0.0155744	0.028146	0.00701884	0.00258798	0.0176297	0.00541021	0.00181956	0.00213767	0.00269011	0.0334958	3.34407e-05	0.0161394	0.0182702	0.0111599	0.0111977	0.0143459	0.0221736	0.865201
8060	-3861.82	-3848.91	-12.9063	0.00693205	0.0258655	0.0460366	0.0209838	0.00139978	0.00675603	0.0144335	0.0181638	0.00770163	0.00343823	0.00224898	0.00754023	0.00468276	0.00210738	0.0158423	0.0124697	0.0689211	0.014867	0.0094789	0.012167	0.00621251	0.00047722	0.0117042	0.00106982	0.00515794	0.0124878	0.0173724	0.0049586	0.004488	0.0101922	0.00473277	0.00660109	0.0119935	0.0128278	0.00378394	0.00474992	0.000789263	0.0159308	0.00515313	0.0571027	0.00398436	0.0386673	0.00461913	0.00824224	0.00568344	0.00157115	0.0151132	0.0023798	0.00285967	0.00327672	0.00377934	0.0380626	0.0194618	0.0228897	0.00701884	0.00365562	0.0113177	0.00782398	0.00445102	0.00478682	0.00342878	0.0252211	0.00176906	0.0193322	0.00827934	0.0111871	0.00764256	0.0132067	0.0193594	0.818893
8070	-3875.82	-3862.11	-13.7098	0.00777244	0.0247182	0.0408823	0.00687158	0.00139978	0.00675603	0.00838258	0.0117761	0.00989985	0.00395684	0.00142175	0.00590217	0.00144911	0.0023913	0.0164213	0.0145056	0.0677386	0.0254106	0.0082911	0.0365073	0.00476443	0.0011145	0.00904414	0.00106982	0.00595825	0.0202058	0.0185935	0.00303653	0.00847514	0.0179813	0.00582035	0.00590224	0.0133782	0.0203685	0.00451266	0.00197005	0.00137944	0.0116253	0.00515313	0.0855695	0.00356946	0.0366775	0.00882366	0.0024411	0.0231664	0.00157115	0.0155704	0.00807364	0.000305525	0.00327672	0.00527904	0.0264141	0.011429	0.0278817	0.00421536	0.000460618	0.0120868	0.00533541	0.00800685	0.00478682	0.00616814	0.0374564	0.000804684	0.0207347	0.023937	0.00444589	0.00764256	0.0177321	0.0225727	0.899243
8080	-3861.55	-3848.34	-13.2089	0.00722293	0.0268533	0.037007	0.00702329	0.000952814	0.010967	0.00987414	0.0186741	0.0104069	0.00395684	0.00487979	0.00360853	0.00144911	0.00476785	0.01053	0.0170102	0.0616157	0.0108056	0.00817385	0.0118096	0.00907724	0.00779543	0.00715154	0.00029201	0.00787414	0.00712518	0.0257426	0.00378786	0.00847514	0.0122721	0.0151403	0.00590224	0.0133782	0.0142517	0.00451266	0.00197005	0.00623422	0.0225655	0.00223443	0.0738245	0.00547551	0.0356657	0.0023791	0.00488334	0.00449434	0.00226817	0.0154153	0.00197597	0.000305525	0.00287791	0.00380848	0.0213	0.00822377	0.0351561	0.00421536	0.00148027	0.0139776	0.00554663	0.00184279	0.00478682	0.00447276	0.039095	0.00105721	0.0240977	0.0118988	0.0117215	0.011768	0.0218434	0.0299218	0.849151
8090	-3866.4	-3853.36	-13.0381	0.0129875	0.0215274	0.0453522	0.0366346	0.0033857	0.00575648	0.0115247	0.0200922	0.00353122	0.00447578	0.00415447	0.00360853	0.00144911	0.000283314	0.00848212	0.0139708	0.0616157	0.0147877	0.00972815	0.0163225	0.00680756	0.00837876	0.00715154	0.00210849	0.0079102	0.017161	0.0202073	0.00865673	0.0125551	0.0110567	0.00932173	0.00975758	0.0133782	0.0130203	0.00322966	0.00060539	0.0007678	0.0219976	0.00223443	0.0448544	0.00547551	0.031606	0.00259841	0.00488334	0.00780739	0.00412015	0.00809978	0.00450193	0.000305525	0.000126757	0.00100293	0.0387	0.00822377	0.0186549	0.00421536	0.00123734	0.00868323	0.00400093	0.00184279	0.00478682	0.00122215	0.039095	0.00515702	0.0150953	0.0197479	0.0084051	0.011768	0.0218434	0.0280341	0.832072
8100	-3874.26	-3861.18	-13.0765	0.0232045	0.0195956	0.0354634	0.0149668	0.0033857	0.00324234	0.0135182	0.0241095	0.0126622	0.00431335	0.00415447	0.00680827	0.000797045	0.0027002	0.0125772	0.0139708	0.0538899	0.0208019	0.00324122	0.0075984	0.00961427	0.00455513	0.00767499	0.000729221	0.0079102	0.00405969	0.014924	0.00160467	0.0125551	0.0169705	0.00907466	0.00643082	0.00606323	0.016554	0.00262816	0.00170268	0.00342004	0.00897351	0.00193679	0.0579458	0.00341604	0.0605846	0.00367962	0.00504656	0.00486426	0.00349479	0.0121621	0.0161111	0.000612959	0.00161768	0.00364929	0.03745	0.0290572	0.0186805	0.00418829	0.00121912	0.00978618	0.00470724	0.00184279	0.0066165	0.00208704	0.0396506	0.000841619	0.00838636	0.0106717	0.00653606	0.0142231	0.0142454	0.0341612	0.835918
8110	-3865.29	-3852.5	-12.7954	0.00955976	0.0180342	0.0538612	0.0149668	0.000430871	0.0105702	0.00695229	0.0120977	0.00487043	0.000350883	0.00772542	0.00530639	0.00389972	0.00317592	0.0174842	0.0163037	0.0732336	0.0195397	0.00169132	0.0180643	0.00961427	0.00455513	0.00370218	0.000762993	0.00253217	0.00925982	0.0212194	0.00417904	0.00864442	0.011888	0.0124378	0.00291844	0.0140726	0.0155474	0.00838925	0.00168121	0.00269278	0.017618	0.000512173	0.0466076	0.00341604	0.036004	0.00367962	0.00299151	0.0191197	0.00169915	0.00652987	0.00341762	0.00193371	0.00560865	0.00364929	0.0227842	0.0226217	0.0191676	0.00418829	0.0021943	0.0092222	0.00543642	0.00338379	0.00896916	0.00176852	0.0338998	0.000231563	0.0163865	0.0245218	0.00195247	0.0062794	0.0115334	0.0282644	0.807808
8120	-3870.69	-3857.58	-13.1079	0.0113597	0.0231952	0.0425959	0.0160325	0.00324678	0.00413806	0.00695229	0.0123652	0.00401737	0.00331253	0.00144284	0.00304446	0.00149984	0.0017508	0.0115478	0.00928159	0.0799303	0.0385049	0.00526352	0.0286477	0.00584937	0.00167967	0.00332742	0.000762993	0.0190809	0.00676025	0.0156732	0.00417904	0.00437931	0.0249048	0.0129237	0.0114692	0.0228463	0.0155474	0.00517107	0.00452834	0.000125102	0.0225946	0.00136907	0.0393929	0.0055718	0.0481865	0.000972593	0.00299151	0.00339393	0.00321305	0.00817283	0.00857193	0.000286339	0.00336701	0.00364929	0.0225572	0.0102169	0.0205135	0.00418829	0.000231349	0.0092222	0.00477646	0.00282674	0.00783478	0.00044755	0.0352874	0.000822877	0.0141729	0.0245035	0.00520682	0.00423372	0.0124399	0.0405005	0.839053
8130	-3871.31	-3858.02	-13.2924	0.0139482	0.0209611	0.0377483	0.0160325	0.00324678	0.00955102	0.0122109	0.0146044	0.00637332	0.00477499	0.00503966	0.0163916	0.000620837	0.0017508	0.00304535	0.0135974	0.0621103	0.0210361	0.00566931	0.0141211	0.0146027	0.0015044	0.00573838	0.00534477	0.00161526	0.00723898	0.0245285	0.0139989	0.00377422	0.0219059	0.0113992	0.00806476	0.0124432	0.0106096	0.00673964	0.00859692	0.000113296	0.017146	0.00277975	0.0665838	0.00349446	0.0406884	0.00290357	0.00359736	0.00202319	0.00281308	0.021577	0.00610121	0.00502073	0.00336701	0.00364929	0.0225572	0.0102169	0.0216612	0.00418829	0.000552116	0.0172519	0.0079989	0.00296962	0.00349823	0.0031424	0.0210574	0.000376412	0.0116342	0.0242228	0.0102451	0.00433902	0.0387129	0.0300828	0.857505
8140	-3866.26	-3853.39	-12.8615	0.0087149	0.039146	0.0401942	0.0160325	0.00118166	0.00678439	0.0141182	0.0166579	0.00808225	0.00273914	0.00572019	0.00137242	0.00269899	0.000747434	0.0026348	0.0046286	0.0556452	0.0162596	0.0110063	0.0081835	0.0133679	0.00310012	0.0109252	0.000294117	0.00553803	0.00636841	0.0220168	0.00289886	0.00187607	0.0166432	0.00790183	0.00757493	0.00977595	0.0214986	0.00468113	0.00132769	0.00116453	0.0237848	7.96164e-05	0.0754562	0.00582699	0.0420133	0.00285445	0.00507563	0.00635785	0.000425743	0.00689959	0.00610121	0.00147021	0.00419536	0.00364929	0.0273221	0.0167277	0.0200999	0.00418829	0.000552116	0.017873	0.0137925	0.00296962	0.00614596	0.0031424	0.0222978	5.6319e-05	0.0326953	0.0123835	0.00207091	0.00477123	0.0183384	0.0252987	0.814418
8150	-3865.34	-3852.27	-13.0752	0.0110537	0.022864	0.0497625	0.0188924	0.00105306	0.00288794	0.0069972	0.0230958	0.00536813	0.00759503	0.00572019	0.00813524	0.00125945	0.00577136	0.00713889	0.0230502	0.0647002	0.0215951	0.0110063	0.0210451	0.0174795	0.00403923	0.0123081	0.00104911	0.00910627	0.00881076	0.0220168	0.00108653	0.0047951	0.0201314	0.00974171	0.00764706	0.0108757	0.0111977	0.00797767	0.00155106	0.00164761	0.0125696	0.00272547	0.043432	0.00719709	0.0420133	0.00235314	0.00819385	0.00281044	0.00360933	0.00736168	0.00584377	0.00205265	0.00419536	0.00163171	0.025786	0.00898524	0.0259607	0.00418829	0.00455016	0.00631049	0.0111108	0.00266879	0.00934227	0.0031424	0.0195912	0.000134404	0.018018	0.0151319	0.00142574	0.0096487	0.0225483	0.0307955	0.835781
8160	-3856.57	-3843.3	-13.2709	0.0120696	0.0184235	0.0447632	0.016278	0.00185463	0.00495554	0.0151017	0.0263754	0.0107714	0.00423078	0.00509114	0.008244	0.00283766	0.00541826	0.00764934	0.0267272	0.0779328	0.0153628	0.00731839	0.0220394	0.00904474	0.00313278	0.0101347	0.000903296	0.00282652	0.00863858	0.0190474	0.00738671	0.00633143	0.0236823	0.00974171	0.00636679	0.00536609	0.0157803	0.00312705	0.00237485	7.68297e-05	0.0141304	0.00185936	0.0597258	0.00258909	0.0387401	0.00178687	0.00567612	0.00690188	0.00152326	0.00731759	0.00326864	0.00205265	0.00490975	0.00163171	0.0379545	0.0094177	0.0235895	0.00418829	0.00563471	0.00954428	0.00711889	0.00266879	0.00646755	0.00235439	0.0244269	0.000448472	0.0265005	0.015436	0.00432659	0.0112345	0.0162821	0.0282383	0.855352
8170	-3872.71	-3859.74	-12.9699	0.00747997	0.0224814	0.0430075	0.0189626	0.00265669	0.01189	0.00932932	0.0169235	0.0175268	0.00726091	0.00509114	0.00333178	0.00283766	0.00541826	0.00663021	0.0141137	0.0762983	0.0359319	0.00829011	0.0189093	0.0120401	0.00144802	0.00726562	0.000903296	0.00635984	0.0153142	0.0151193	0.0126301	0.00814017	0.0071582	0.0106036	0.00984322	0.0153161	0.0111271	0.00182065	0.000376376	0.000652493	0.0181365	0.00543457	0.053269	0.00236832	0.0373092	0.00376567	0.00385219	0.00435362	0.00558354	0.00346342	0.00491959	0.00205265	0.00490975	0.00182014	0.0221225	0.00438188	0.0191074	0.00418829	0.000913269	0.0128324	0.00212254	0.00716488	0.00322575	0.00147607	0.0299124	0.00333011	0.00862246	0.0202119	0.0100611	0.0112345	0.0120753	0.030543	0.825253
8180	-3866.01	-3853.38	-12.6245	0.00972598	0.0200866	0.0335526	0.00920509	0.00265669	0.01189	0.0107819	0.0171446	0.00998805	0.00626321	0.0210613	0.00516838	0.00283766	0.00258777	0.0161591	0.0240441	0.0499303	0.0239352	0.00397948	0.0114226	0.00805447	0.00107174	0.00726562	0.000903296	0.00743628	0.00870966	0.0275756	0.00329805	0.00907244	0.0173567	0.0190602	0.00397349	0.00582481	0.00809401	0.00412239	0.000376376	0.00526334	0.0150509	0.000750866	0.0523175	0.00331569	0.0296121	0.00312804	0.00179544	0.00113858	0.00148363	0.0105067	0.00598247	0.00205265	0.000430994	0.00182014	0.0266614	0.00694902	0.0140574	0.00761154	0.00146331	0.0128812	0.00824574	0.00100574	0.00658592	0.00489097	0.028225	0.00153287	0.032134	0.0110829	0.00312957	0.0127701	0.0216836	0.030543	0.790718
8190	-3850.3	-3837.9	-12.4053	0.00570482	0.030799	0.0422239	0.00706744	0.00265669	0.00373949	0.00970527	0.0155376	0.0129803	0.00126564	0.00430683	0.005027	0.00377831	0.00258777	0.0161591	0.011574	0.0650474	0.0239352	0.00574883	0.0159268	0.012378	0.00293784	0.00878004	0.000903296	0.00743628	0.00891298	0.0130512	0.00781145	0.00907244	0.0154886	0.00910103	0.0038558	0.00568018	0.016673	0.0016579	0.00403503	0.00216471	0.0203202	0.000266761	0.0425763	0.00256595	0.0529354	0.000721568	0.00552739	0.0046749	0.0040394	0.00798136	0.00130059	0.000263799	0.000910383	0.00182014	0.0285387	0.00894189	0.0214058	0.00728355	0.00110899	0.0160667	0.00440653	0.000791486	0.0064357	0.0017433	0.034436	0.00153287	0.0157529	0.0100952	0.00312957	0.0125004	0.0121558	0.0208516	0.768792
8200	-3855.21	-3842.32	-12.8952	0.00626585	0.0202954	0.0435236	0.0175857	0.00120402	0.00770368	0.0119474	0.0171463	0.0103084	0.00524802	0.00324134	0.00487763	0.000728197	0.00258777	0.0134243	0.0180869	0.0577072	0.018192	0.00575163	0.0181874	0.0139306	0.00190889	0.00850572	0.00106894	0.00743628	0.00766122	0.0195413	0.00254778	0.00812782	0.0143847	0.0120476	0.00709952	0.0132213	0.00841984	0.00648425	0.00403503	0.00976092	0.0106435	0.000363572	0.0686153	0.000490089	0.0498266	0.00189234	0.00620186	0.0046749	0.00511958	0.0188443	0.00535065	0.000823402	0.00129739	0.00137342	0.031848	0.00894189	0.0188587	0.00355076	0.00110899	0.0160667	0.00237859	0.00273288	0.00197346	0.00312774	0.0166043	0.000518032	0.028777	0.0247212	0.00345419	0.00522173	0.0106369	0.031553	0.817785
8210	-3866.83	-3853.38	-13.4588	0.0171513	0.0218504	0.046564	0.0147091	0.000772124	0.00974389	0.0127715	0.0148797	0.00447461	0.00119405	0.00326215	0.00792549	0.000478645	0.000816235	0.0134243	0.0238562	0.0577072	0.0176635	0.0123152	0.0145832	0.0205585	0.00892436	0.0108787	0.00551683	0.00677147	0.00845975	0.0196902	0.00875452	0.00526475	0.0303325	0.0065282	0.00377569	0.0139606	0.0176773	0.00629439	0.00454552	0.00714305	0.0161628	0.00175859	0.0561356	0.00544463	0.0565859	0.00189234	0.00257461	0.0046749	0.00511958	0.00912056	0.00408111	0.000954871	0.00138406	0.00506744	0.0221265	0.00894189	0.0304951	0.00521029	0.00322186	0.0164887	0.00410352	0.00528951	0.00341372	0.00178885	0.0315409	0.00012504	0.0100649	0.0262191	0.008352	0.00333946	0.00886049	0.0323898	0.874148
8220	-3861.81	-3849.26	-12.5449	0.00751483	0.0200853	0.0486429	0.0132986	0.000772124	0.0123272	0.00604965	0.00839115	0.00734172	0.000704485	0.00738568	0.00309038	0.000478645	0.000816235	0.0130093	0.0172421	0.0524469	0.0416591	0.00882303	0.0105556	0.0123271	0.000441601	0.0143852	0.00551683	0.00253949	0.00716026	0.0186109	0.00315986	0.00752495	0.0170579	0.00897029	0.00699721	0.0119819	0.02644	0.00803127	0.000803436	0.00897205	0.0242622	0.00175859	0.0594253	0.00241933	0.0407393	0.00189234	0.00239404	0.00166059	0.00170249	0.00593459	0.00323651	0.00350841	0.00361431	0.00506744	0.0243244	0.00953451	0.0191382	0.00153831	0.00127747	0.0117673	0.00427505	0.00513768	0.00413562	0.00245864	0.0192605	0.000947125	0.0122327	0.0158475	0.0013236	0.00580624	0.0185801	0.0260032	0.782759
