Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
9900	-5753.45	-5338.07	-415.383	264.244	0.3679	7.29254e-05	0.345243	0.0226563	0.161835	0.176982	0.048182	0.115686	0.306112	0.191202	0.922924	0.978961	1.01888	1.07924	-4.13712	0.336381	0.14776	0.170583	0.345276	0.345243
9910	-5742.78	-5330.33	-412.45	168.618	0.194342	7.15652e-05	0.13153	0.0628114	0.180294	0.206229	0.0442747	0.106305	0.287201	0.175697	0.903879	0.973331	1.02328	1.09951	-4.1453	0.341721	0.162397	0.163977	0.331904	0.13153
9920	-5746.78	-5332.18	-414.604	266.463	0.311873	6.58526e-05	0.258888	0.0529845	0.181031	0.21192	0.0454966	0.193555	0.227333	0.140664	0.92324	0.979053	1.0188	1.0789	-4.18143	0.328769	0.15887	0.163715	0.348646	0.258888
9930	-5745.1	-5327.9	-417.196	190.24	0.202164	6.68797e-05	0.148665	0.0534995	0.185609	0.224866	0.0482759	0.150772	0.24122	0.149257	0.909405	0.974983	1.02201	1.0936	-4.17471	0.327865	0.158434	0.162634	0.351067	0.148665
9940	-5746.25	-5325.76	-420.484	327.401	0.170842	6.35036e-05	0.117447	0.0533941	0.135776	0.235139	0.0556299	0.136337	0.28201	0.155109	0.930651	0.981195	1.01706	1.07109	-4.1972	0.345254	0.148293	0.171259	0.335194	0.117447
9950	-5756.81	-5332.9	-423.904	665.589	0.224984	4.99599e-05	0.182661	0.042323	0.152192	0.228914	0.0623559	0.152821	0.229854	0.173863	0.951169	0.98699	1.01215	1.04969	-4.30138	0.332793	0.145423	0.168223	0.353561	0.182661
9960	-5746.88	-5326.09	-420.794	76.209	0.359086	6.11201e-05	0.324784	0.034302	0.20147	0.205877	0.0421002	0.15464	0.239547	0.156366	0.858382	0.959155	1.03335	1.14911	-4.21382	0.33083	0.154594	0.162875	0.351701	0.324784
9970	-5753.15	-5330.86	-422.287	83.7101	0.185373	5.81347e-05	0.138839	0.0465334	0.164392	0.173585	0.0354968	0.194373	0.300314	0.13184	0.864692	0.961184	1.03199	1.14213	-4.23556	0.334679	0.152736	0.160917	0.351668	0.138839
9980	-5753.8	-5329.31	-424.499	139.945	0.110975	4.80738e-05	0.0502094	0.0607653	0.163941	0.250241	0.0333622	0.146291	0.282254	0.123911	0.894689	0.970551	1.02537	1.10939	-4.31809	0.343011	0.150963	0.159049	0.346978	0.0502094
9990	-5756.14	-5329.25	-426.897	169.88	0.256317	5.12156e-05	0.217993	0.0383244	0.113009	0.245082	0.0609659	0.183152	0.276435	0.121357	0.90423	0.973437	1.0232	1.09913	-4.2906	0.334714	0.156268	0.16298	0.346037	0.217993
10000	-5752.49	-5330.18	-422.305	198.356	0.239271	6.456e-05	0.206937	0.032334	0.113781	0.246757	0.0646255	0.174325	0.278324	0.122186	0.911245	0.97553	1.02159	1.09164	-4.19004	0.337471	0.157107	0.163205	0.342217	0.206937
10010	-5751.32	-5324.44	-426.88	174.173	0.113601	5.5952e-05	0.0664705	0.0471302	0.123941	0.236499	0.0577436	0.156278	0.300874	0.124664	0.905396	0.973786	1.02293	1.09788	-4.25218	0.332525	0.154804	0.16842	0.344251	0.0664705
10020	-5766.1	-5336.69	-429.414	174.173	0.190538	4.36821e-05	0.157657	0.0328817	0.138317	0.209213	0.0495416	0.161949	0.311792	0.129188	0.905396	0.973786	1.02293	1.09788	-4.3597	0.323854	0.150768	0.164028	0.36135	0.157657
10030	-5765.74	-5340.06	-425.673	64.1482	0.136055	4.80689e-05	0.0870752	0.0489797	0.186915	0.157939	0.0373999	0.190339	0.246503	0.180903	0.846058	0.955133	1.03597	1.16284	-4.31814	0.319885	0.150423	0.168152	0.361539	0.0870752
10040	-5756.63	-5331.51	-425.122	230.71	0.187044	5.3114e-05	0.146267	0.0407765	0.166256	0.211335	0.0536958	0.169302	0.246313	0.153098	0.917599	0.977404	1.02012	1.08488	-4.27479	0.322061	0.153001	0.181722	0.343216	0.146267
10050	-5750.45	-5327.77	-422.678	171.576	0.157299	5.64387e-05	0.122173	0.0351258	0.109046	0.22165	0.0503659	0.208764	0.232121	0.178052	0.904696	0.973576	1.02309	1.09863	-4.24842	0.343995	0.159786	0.154153	0.342066	0.122173
10060	-5754.95	-5330.59	-424.356	127.06	0.230734	5.92191e-05	0.181947	0.0487866	0.151074	0.175769	0.0566447	0.192761	0.283059	0.140693	0.889594	0.968992	1.02651	1.1149	-4.22754	0.324918	0.156954	0.16768	0.350449	0.181947
10070	-5758.25	-5334.16	-424.093	114.847	0.327445	5.27043e-05	0.304545	0.0229002	0.136998	0.159391	0.0608567	0.233266	0.256685	0.152804	0.884007	0.967268	1.02776	1.12097	-4.27815	0.34022	0.150665	0.160961	0.348154	0.304545
10080	-5759.92	-5337.61	-422.311	238.5	0.191386	5.19661e-05	0.162824	0.0285614	0.146595	0.201025	0.0414479	0.178273	0.314797	0.117863	0.918934	0.977796	1.01981	1.08346	-4.28428	0.338594	0.149945	0.176663	0.334798	0.162824
10090	-5756.95	-5335.91	-421.037	89.0327	0.244012	6.40276e-05	0.206029	0.0379831	0.12949	0.202357	0.0432417	0.12438	0.328421	0.17211	0.868686	0.962457	1.03113	1.13773	-4.19363	0.336874	0.153465	0.184372	0.325289	0.206029
10100	-5747.32	-5332.52	-414.805	72.395	0.21239	6.24654e-05	0.173613	0.0387772	0.111408	0.223865	0.0583456	0.15478	0.28578	0.165822	0.854812	0.957998	1.03411	1.15308	-4.20436	0.333219	0.1518	0.180958	0.334023	0.173613
10110	-5751.9	-5335.27	-416.626	83.0774	0.563308	6.53541e-05	0.517018	0.0462893	0.161364	0.247639	0.0519983	0.130981	0.24306	0.164958	0.864192	0.961024	1.0321	1.14268	-4.18473	0.318744	0.15173	0.176701	0.352825	0.517018
10120	-5758.41	-5349.25	-409.16	199.562	0.385415	7.16568e-05	0.339131	0.046284	0.130316	0.224043	0.0383498	0.218855	0.267996	0.12044	0.911509	0.975608	1.02153	1.09135	-4.14474	0.32512	0.151378	0.163617	0.359884	0.339131
10130	-5750.1	-5334.75	-415.351	241.219	0.232425	5.9412e-05	0.193954	0.0384704	0.119043	0.184574	0.0552174	0.14417	0.335412	0.161583	0.919385	0.977928	1.0197	1.08298	-4.22613	0.33667	0.152387	0.177733	0.33321	0.193954
10140	-5762.14	-5345.87	-416.273	180.699	0.232999	6.48797e-05	0.189445	0.0435541	0.188209	0.253316	0.0500691	0.130728	0.199611	0.178067	0.907088	0.974292	1.02255	1.09607	-4.18789	0.33667	0.152387	0.177733	0.33321	0.189445
10150	-5766.61	-5348.03	-418.583	89.6814	0.29306	6.11566e-05	0.252458	0.0406017	0.15081	0.21724	0.0406726	0.183206	0.276193	0.131879	0.869149	0.962605	1.03103	1.13722	-4.21356	0.333261	0.154221	0.179871	0.332647	0.252458
10160	-5762.89	-5344.23	-418.654	228.813	0.243769	5.79899e-05	0.204443	0.0393259	0.164403	0.163039	0.0443388	0.19972	0.271216	0.157283	0.917264	0.977306	1.0202	1.08523	-4.23665	0.315637	0.16001	0.186623	0.337729	0.204443
10170	-5755.47	-5337.64	-417.829	158.335	0.17498	6.43408e-05	0.140396	0.034584	0.182238	0.176813	0.0425681	0.121893	0.302174	0.174315	0.900868	0.972425	1.02397	1.10274	-4.19151	0.334665	0.147339	0.181911	0.336085	0.140396
10180	-5740.7	-5326.75	-413.95	158.335	0.245288	6.72959e-05	0.194489	0.0507992	0.157733	0.23766	0.0486867	0.136523	0.282747	0.13665	0.900868	0.972425	1.02397	1.10274	-4.17201	0.331916	0.154345	0.180416	0.333324	0.194489
10190	-5745.36	-5328.67	-416.688	355.837	0.250154	5.96097e-05	0.195324	0.05483	0.168584	0.198917	0.0483566	0.220284	0.228134	0.135724	0.933443	0.981995	1.0164	1.06816	-4.22468	0.348301	0.151455	0.168641	0.331603	0.195324
10200	-5752.7	-5334.5	-418.197	120.182	0.17128	6.46669e-05	0.11505	0.0562297	0.164908	0.194804	0.0473568	0.19303	0.223418	0.176483	0.886551	0.968055	1.02719	1.1182	-4.18932	0.334223	0.159856	0.155926	0.349996	0.11505
10210	-5756.57	-5336.22	-420.349	131.184	0.250641	5.35915e-05	0.214197	0.0364437	0.152729	0.180053	0.0457363	0.140951	0.309144	0.171387	0.891305	0.969517	1.02613	1.11305	-4.2709	0.338405	0.165099	0.173404	0.323092	0.214197
10220	-5751.5	-5329.89	-421.606	219.996	0.157211	5.60794e-05	0.111768	0.045443	0.154406	0.263462	0.0342122	0.172719	0.243583	0.131619	0.915649	0.976831	1.02057	1.08695	-4.2512	0.341738	0.148722	0.172789	0.336751	0.111768
10230	-5754.7	-5333.1	-421.592	177.229	0.2032	5.55109e-05	0.162023	0.0411766	0.121302	0.234167	0.0304081	0.153514	0.31906	0.14155	0.906199	0.974027	1.02275	1.09702	-4.25562	0.340315	0.145979	0.187077	0.326628	0.162023
10240	-5747.83	-5326.2	-421.638	87.5203	0.169362	5.58935e-05	0.111761	0.0576011	0.170561	0.232179	0.0214781	0.15123	0.284205	0.140348	0.867588	0.962108	1.03137	1.13894	-4.25264	0.346786	0.153468	0.173316	0.32643	0.111761
10250	-5745.35	-5323.4	-421.944	86.1144	0.193395	5.46096e-05	0.147968	0.0454271	0.149514	0.20353	0.0556586	0.159291	0.305415	0.126591	0.866541	0.961774	1.03159	1.14009	-4.26273	0.333411	0.154972	0.166631	0.344986	0.147968
10260	-5742.74	-5332.67	-410.069	98.7878	0.294235	5.87554e-05	0.244819	0.0494161	0.157158	0.187631	0.0567179	0.184139	0.285354	0.129	0.875166	0.964506	1.02971	1.13062	-4.23095	0.34034	0.158525	0.175064	0.32607	0.244819
10270	-5741.09	-5328.93	-412.158	140.245	0.282043	6.43661e-05	0.225206	0.0568373	0.147634	0.171429	0.0532807	0.17298	0.301657	0.15302	0.894799	0.970585	1.02534	1.10927	-4.19134	0.33532	0.146188	0.172482	0.34601	0.225206
10280	-5746.55	-5332.95	-413.603	150.041	0.184431	7.13256e-05	0.137766	0.0466647	0.203221	0.194541	0.060464	0.124072	0.269804	0.147898	0.89822	0.971624	1.02457	1.10559	-4.14675	0.334524	0.159095	0.161192	0.345189	0.137766
10290	-5757.57	-5341.78	-415.792	471.701	0.202488	7.08236e-05	0.149738	0.05275	0.148581	0.201278	0.0309947	0.112954	0.341882	0.16431	0.942095	0.984452	1.01434	1.05912	-4.14982	0.334034	0.151721	0.163015	0.35123	0.149738
10300	-5755.63	-5336.35	-419.281	290.701	0.286676	6.39132e-05	0.225753	0.0609231	0.203984	0.251724	0.0316135	0.11521	0.279184	0.118284	0.926463	0.979988	1.01805	1.0755	-4.19441	0.337675	0.155882	0.167486	0.338958	0.225753
10310	-5752.45	-5333.66	-418.793	459.492	0.252016	6.34995e-05	0.217719	0.0342967	0.177131	0.218587	0.0435954	0.181138	0.242432	0.137115	0.94134	0.984239	1.01452	1.0599	-4.19723	0.323987	0.149712	0.177809	0.348492	0.217719
10320	-5751.14	-5331.9	-419.235	46.3118	0.185372	5.67368e-05	0.137588	0.047784	0.186801	0.23052	0.0459752	0.191026	0.201077	0.1446	0.819888	0.946325	1.04135	1.19244	-4.24613	0.325978	0.150631	0.172758	0.350633	0.137588
10330	-5749.08	-5327.5	-421.584	234.185	0.190008	5.74828e-05	0.150201	0.0398066	0.181829	0.215119	0.0521335	0.177551	0.213203	0.160164	0.918203	0.977582	1.01998	1.08424	-4.24046	0.319163	0.158483	0.172416	0.349938	0.150201
10340	-5744	-5325.94	-418.063	97.7559	0.203876	6.62497e-05	0.14544	0.058436	0.192373	0.196892	0.057509	0.177946	0.24359	0.13169	0.874526	0.964305	1.02985	1.13132	-4.17882	0.315364	0.158578	0.175909	0.350149	0.14544
10350	-5753.74	-5334.4	-419.338	100.353	0.115827	5.61508e-05	0.0538815	0.0619455	0.147695	0.167649	0.0488232	0.166773	0.325529	0.143532	0.876119	0.964806	1.0295	1.12957	-4.25064	0.343589	0.147171	0.167589	0.341651	0.0538815
10360	-5760.24	-5340.73	-419.504	141.677	0.230893	5.39899e-05	0.194489	0.0364034	0.134317	0.150181	0.044401	0.229542	0.296044	0.145515	0.895321	0.970744	1.02522	1.10871	-4.26769	0.322654	0.146324	0.174757	0.356264	0.194489
10370	-5763.6	-5345.29	-418.308	72.3135	0.295325	6.02009e-05	0.268686	0.0266388	0.104872	0.237729	0.0456212	0.23585	0.226415	0.149514	0.854733	0.957972	1.03413	1.15316	-4.2204	0.329154	0.149272	0.175554	0.346021	0.268686
10380	-5758.9	-5338.25	-420.65	66.0068	0.257246	5.70583e-05	0.221231	0.036015	0.104651	0.18763	0.0455251	0.15685	0.305956	0.199387	0.84817	0.955828	1.03552	1.16048	-4.24368	0.338492	0.147979	0.176807	0.336722	0.221231
10390	-5748.69	-5334.51	-414.174	102.477	0.347046	6.32034e-05	0.310059	0.0369869	0.157825	0.243981	0.048456	0.12407	0.244629	0.181039	0.877377	0.9652	1.02923	1.1282	-4.19926	0.332767	0.145476	0.167665	0.354092	0.310059
10400	-5747.32	-5342.6	-404.716	99.7383	0.363051	8.01012e-05	0.32009	0.0429609	0.18843	0.231275	0.0476117	0.114433	0.240366	0.177884	0.875747	0.964689	1.02958	1.12998	-4.09636	0.34096	0.149058	0.168292	0.341691	0.32009
10410	-5735.59	-5323.53	-412.057	622.974	0.244966	6.68258e-05	0.190135	0.0548304	0.149064	0.216861	0.0446443	0.14961	0.273023	0.166798	0.949542	0.986538	1.01254	1.05138	-4.17506	0.338739	0.1546	0.167195	0.339465	0.190135
10420	-5738.47	-5331.09	-407.38	89.8694	0.339892	7.08908e-05	0.303258	0.0366339	0.132093	0.231191	0.0541145	0.204218	0.22791	0.150473	0.869282	0.962647	1.031	1.13707	-4.14941	0.340583	0.143537	0.169397	0.346483	0.303258
10430	-5744.39	-5334.25	-410.14	204.488	0.222507	7.7384e-05	0.183715	0.0387924	0.1985	0.175305	0.0445288	0.168043	0.241668	0.171954	0.912563	0.97592	1.02129	1.09023	-4.11135	0.317679	0.162031	0.174217	0.346073	0.183715
10440	-5754.71	-5343.58	-411.123	190.72	0.214194	7.18945e-05	0.172089	0.0421048	0.16647	0.198259	0.0373435	0.235909	0.182471	0.179549	0.909517	0.975016	1.02199	1.09348	-4.1433	0.324182	0.145498	0.174664	0.355656	0.172089
10450	-5757.64	-5341.96	-415.682	772.647	0.368421	7.39255e-05	0.318721	0.0497002	0.14489	0.215995	0.0295549	0.181429	0.302092	0.126038	0.954648	0.987953	1.01131	1.04609	-4.13121	0.314483	0.14293	0.193205	0.349381	0.318721
10460	-5743.53	-5335.97	-407.559	95.4512	0.328109	6.82564e-05	0.277004	0.0511056	0.137136	0.194997	0.0626056	0.208429	0.283047	0.113785	0.87306	0.963843	1.03017	1.13292	-4.16586	0.330717	0.147163	0.168294	0.353826	0.277004
10470	-5734.54	-5325.66	-408.876	79.1318	0.364896	7.3063e-05	0.318584	0.0463111	0.185426	0.220569	0.0530092	0.205556	0.239259	0.096182	0.860945	0.959981	1.0328	1.14627	-4.1363	0.327917	0.162694	0.15856	0.35083	0.318584
10480	-5743.7	-5327.96	-415.737	125.264	0.156618	6.04437e-05	0.0962649	0.0603526	0.198269	0.162867	0.0391419	0.151782	0.278752	0.169188	0.888824	0.968755	1.02668	1.11574	-4.21865	0.327603	0.162539	0.155235	0.354623	0.0962649
10490	-5749.18	-5336.05	-413.131	101.595	0.184889	6.40565e-05	0.132004	0.0528852	0.148141	0.276138	0.056214	0.113983	0.279616	0.125907	0.876859	0.965038	1.02934	1.12876	-4.19344	0.33703	0.152815	0.179798	0.330357	0.132004
10500	-5744.5	-5335.87	-408.634	145.806	0.353282	6.98984e-05	0.324731	0.0285518	0.182972	0.192477	0.069431	0.140782	0.258827	0.15551	0.896783	0.971188	1.02489	1.10714	-4.15553	0.336121	0.1551	0.179313	0.329466	0.324731
10510	-5747.08	-5336.66	-410.42	180.758	0.438309	7.06398e-05	0.407162	0.0311472	0.180419	0.185378	0.0548797	0.111331	0.309182	0.15881	0.907103	0.974297	1.02254	1.09606	-4.15095	0.310297	0.154724	0.174764	0.360215	0.407162
10520	-5748.76	-5335.69	-413.071	290.31	0.252634	6.60645e-05	0.215628	0.0370057	0.156671	0.173091	0.0476559	0.20811	0.268484	0.145988	0.926415	0.979973	1.01806	1.07555	-4.18003	0.311459	0.168481	0.172341	0.347719	0.215628
10530	-5747.28	-5334.88	-412.4	86.8005	0.225086	6.52558e-05	0.174532	0.0505548	0.164843	0.212179	0.0442188	0.1931	0.24912	0.136538	0.867055	0.961938	1.03148	1.13953	-4.18538	0.323997	0.168099	0.163601	0.344304	0.174532
10540	-5746.51	-5329.99	-416.519	131.427	0.248895	6.7444e-05	0.21343	0.0354655	0.1622	0.200614	0.0415944	0.18164	0.234335	0.179617	0.891403	0.969547	1.02611	1.11294	-4.17106	0.328074	0.148429	0.165659	0.357838	0.21343
10550	-5749.42	-5328.79	-420.628	147.804	0.336839	5.96034e-05	0.29116	0.0456794	0.13419	0.236876	0.0344115	0.150272	0.295652	0.148599	0.897469	0.971397	1.02474	1.1064	-4.22473	0.335338	0.161961	0.158307	0.344394	0.29116
10560	-5745.97	-5326.28	-419.691	255.417	0.234652	5.26154e-05	0.194487	0.0401654	0.140611	0.244774	0.0355589	0.178097	0.247405	0.153554	0.921623	0.978582	1.01918	1.08061	-4.27889	0.328317	0.166319	0.164747	0.340617	0.194487
10570	-5752.45	-5333.55	-418.908	191.621	0.367909	6.74244e-05	0.334411	0.0334979	0.140611	0.220177	0.0356448	0.195373	0.264613	0.14358	0.909727	0.975079	1.02194	1.09326	-4.17118	0.349573	0.154614	0.163059	0.332754	0.334411
10580	-5753.51	-5339.01	-414.501	107.428	0.336577	5.91172e-05	0.294213	0.0423649	0.128547	0.201285	0.0325863	0.157987	0.299441	0.180153	0.880165	0.966073	1.02861	1.12515	-4.22829	0.358293	0.146321	0.165266	0.33012	0.294213
10590	-5754.36	-5337.65	-416.707	314.221	0.366311	6.44699e-05	0.325874	0.0404373	0.134256	0.204716	0.0595056	0.155567	0.294853	0.151102	0.929231	0.980786	1.0174	1.07259	-4.19064	0.329047	0.163919	0.178683	0.328351	0.325874
10600	-5759.16	-5338.91	-420.252	74.7129	0.191014	5.74795e-05	0.136332	0.0546818	0.186597	0.198672	0.0589612	0.111536	0.291996	0.152238	0.857014	0.958712	1.03364	1.15063	-4.24049	0.319729	0.160178	0.183285	0.336808	0.136332
10610	-5766.66	-5344.37	-422.293	377.232	0.282244	5.19575e-05	0.25268	0.0295646	0.180348	0.223635	0.0569867	0.109907	0.281983	0.14714	0.935334	0.982535	1.01595	1.06618	-4.28435	0.33951	0.142569	0.172928	0.344993	0.25268
10620	-5760.12	-5336.53	-423.582	224.444	0.251737	6.07699e-05	0.221157	0.0305795	0.149378	0.225165	0.0389304	0.169419	0.274697	0.14241	0.916475	0.977074	1.02038	1.08607	-4.21631	0.350855	0.153708	0.161467	0.33397	0.221157
10630	-5757.93	-5336.45	-421.484	285.5	0.260072	6.1956e-05	0.223514	0.0365579	0.143076	0.218103	0.0377094	0.18075	0.266081	0.154281	0.925806	0.979797	1.0182	1.0762	-4.20792	0.348992	0.152891	0.165921	0.332196	0.223514
10640	-5756.54	-5330.76	-425.775	552.917	0.124972	6.15149e-05	0.0663241	0.0586478	0.136114	0.200765	0.0422539	0.12414	0.323472	0.173256	0.946472	0.985681	1.01329	1.05456	-4.21102	0.348992	0.152891	0.165921	0.332196	0.0663241
10650	-5751.24	-5327.64	-423.597	151.655	0.13563	5.71436e-05	0.086125	0.049505	0.156041	0.22487	0.05825	0.141109	0.247044	0.172686	0.898752	0.971786	1.02445	1.10502	-4.24303	0.327344	0.166621	0.17029	0.335746	0.086125
10660	-5743.76	-5326.21	-417.552	188.659	0.247633	5.68006e-05	0.194815	0.0528185	0.153319	0.228909	0.0471425	0.138648	0.302425	0.129556	0.909033	0.974872	1.0221	1.094	-4.24565	0.331145	0.15637	0.172267	0.340218	0.194815
10670	-5753.78	-5332.33	-421.442	286.732	0.232471	6.02405e-05	0.180109	0.052362	0.130841	0.195349	0.0402309	0.224091	0.258086	0.151402	0.925963	0.979843	1.01816	1.07603	-4.22011	0.33779	0.159032	0.169528	0.33365	0.180109
10680	-5760.48	-5339.16	-421.318	182.873	0.134056	5.91603e-05	0.0636032	0.0704531	0.123105	0.191162	0.0516183	0.17918	0.248205	0.206729	0.907632	0.974454	1.02242	1.09549	-4.22797	0.346134	0.171528	0.161708	0.320629	0.0636032
10690	-5757.06	-5338.53	-418.531	177.209	0.306292	5.3432e-05	0.273805	0.0324872	0.211075	0.182123	0.0382868	0.239615	0.201104	0.127797	0.906194	0.974025	1.02275	1.09703	-4.2722	0.343321	0.152312	0.159062	0.345304	0.273805
10700	-5751.04	-5332.92	-418.121	110.282	0.330777	6.20736e-05	0.302001	0.028776	0.140372	0.224931	0.0380587	0.103829	0.364654	0.128156	0.881688	0.966547	1.02827	1.12349	-4.20709	0.335587	0.148357	0.162749	0.353307	0.302001
10710	-5737.24	-5321.89	-415.348	110.282	0.417927	6.22634e-05	0.387607	0.0303199	0.16906	0.219209	0.0397216	0.127973	0.267246	0.176791	0.881688	0.966547	1.02827	1.12349	-4.20577	0.332667	0.155436	0.170514	0.341382	0.387607
10720	-5753.92	-5334.16	-419.764	237.048	0.348157	6.69554e-05	0.329908	0.0182489	0.156473	0.230355	0.0296843	0.139278	0.291312	0.152897	0.91869	0.977724	1.01986	1.08372	-4.17421	0.335078	0.156563	0.17171	0.336648	0.329908
10730	-5758.64	-5338.22	-420.422	518.088	0.300357	5.60356e-05	0.263555	0.0368018	0.181807	0.204975	0.0515955	0.156489	0.268901	0.136233	0.944721	0.98519	1.01371	1.05638	-4.25154	0.337289	0.152977	0.170864	0.33887	0.263555
10740	-5754.24	-5332.97	-421.271	87.9655	0.40522	7.28915e-05	0.375707	0.0295126	0.159999	0.178851	0.0496542	0.133608	0.258784	0.219104	0.867914	0.962212	1.0313	1.13858	-4.13732	0.33842	0.150138	0.171436	0.340006	0.375707
10750	-5744.85	-5329.76	-415.096	107.71	0.263956	6.55557e-05	0.213422	0.0505335	0.181758	0.182217	0.0530896	0.141994	0.273484	0.167458	0.880318	0.96612	1.02858	1.12499	-4.18339	0.331269	0.151997	0.17356	0.343174	0.213422
10760	-5757.38	-5341.99	-415.389	190.619	0.256676	5.71023e-05	0.202366	0.05431	0.195906	0.16268	0.0362378	0.144269	0.256909	0.203998	0.909494	0.975009	1.02199	1.0935	-4.24335	0.344752	0.144467	0.17156	0.33922	0.202366
10770	-5746.99	-5330.24	-416.755	50.4979	0.445251	6.21841e-05	0.419761	0.0254904	0.159741	0.210425	0.0281859	0.112212	0.326017	0.163419	0.827226	0.948831	1.03986	1.18408	-4.20632	0.323138	0.157861	0.170225	0.348777	0.419761
10780	-5739.95	-5328.32	-411.628	112.475	0.289372	6.67494e-05	0.248653	0.040719	0.147642	0.175207	0.0455906	0.150709	0.319797	0.161055	0.882819	0.966899	1.02802	1.12226	-4.17555	0.34304	0.157408	0.167872	0.33168	0.248653
10790	-5741.6	-5328.9	-412.699	93.0996	0.369737	6.84826e-05	0.333899	0.0358379	0.145983	0.192392	0.0450784	0.149015	0.274363	0.193169	0.871509	0.963353	1.03051	1.13463	-4.16442	0.34304	0.157408	0.167872	0.33168	0.333899
10800	-5744.65	-5334.77	-409.872	173.306	0.316572	6.77867e-05	0.272362	0.0442097	0.175147	0.223468	0.0378506	0.127747	0.273591	0.162196	0.905164	0.973717	1.02299	1.09813	-4.16886	0.34304	0.157408	0.167872	0.33168	0.272362
10810	-5742.85	-5331.59	-411.259	69.1052	0.257172	6.84942e-05	0.211517	0.045655	0.128426	0.166989	0.0458495	0.211255	0.251007	0.196473	0.851504	0.95692	1.03482	1.15676	-4.16435	0.333998	0.15433	0.179935	0.331738	0.211517
10820	-5751.03	-5333.14	-417.887	63.5179	0.384078	6.83948e-05	0.349289	0.0347883	0.129751	0.173807	0.0463224	0.198023	0.253596	0.1985	0.845321	0.95489	1.03612	1.16367	-4.16498	0.317812	0.164622	0.176086	0.34148	0.349289
10830	-5755.45	-5342.17	-413.281	136.059	0.412092	7.35983e-05	0.379099	0.0329936	0.130529	0.195782	0.0440457	0.190036	0.255116	0.184491	0.893228	0.970105	1.0257	1.11097	-4.13313	0.317812	0.164622	0.176086	0.34148	0.379099
10840	-5754.77	-5340.25	-414.513	139.815	0.290341	6.75819e-05	0.245226	0.0451149	0.12632	0.189469	0.0473668	0.183909	0.272423	0.180513	0.894641	0.970537	1.02538	1.10945	-4.17017	0.332843	0.161923	0.169351	0.335883	0.245226
10850	-5768.1	-5347.13	-420.975	632.709	0.262215	6.51467e-05	0.235011	0.0272039	0.150818	0.176991	0.047495	0.184406	0.25929	0.181001	0.949928	0.986645	1.01245	1.05098	-4.18611	0.337707	0.145388	0.161851	0.355054	0.235011
10860	-5760.95	-5343.27	-417.675	82.8823	0.203642	6.46415e-05	0.140369	0.0632723	0.109709	0.173101	0.0458424	0.23879	0.289736	0.142821	0.864037	0.960974	1.03214	1.14285	-4.18949	0.332881	0.143311	0.17383	0.349979	0.140369
10870	-5753.17	-5338.44	-414.727	242.258	0.263946	6.18024e-05	0.220677	0.043269	0.213851	0.226077	0.0366787	0.16931	0.237173	0.116911	0.919556	0.977978	1.01966	1.0828	-4.20899	0.325736	0.164543	0.169154	0.340567	0.220677
10880	-5755.93	-5343.67	-412.262	111.332	0.326145	6.80346e-05	0.290245	0.0358992	0.158105	0.244875	0.035706	0.16482	0.211454	0.185041	0.882234	0.966717	1.02815	1.1229	-4.16727	0.324081	0.167039	0.165323	0.343557	0.290245
