Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
4090	-11810.1	-10876.2	-933.93	0.871813	1.49937	0.000504383	1.47606	0.0233106	0.152388	0.229736	0.0436961	0.161577	0.279867	0.132736	0.110723	0.434516	0.975026	2.47973	-3.29724	0.329809	0.15954	0.163264	0.347387	1.47606
4100	-11818.4	-10882.1	-936.236	1.03321	1.3992	0.00048455	1.38316	0.0160423	0.146897	0.268023	0.0421219	0.142353	0.268766	0.131838	0.143533	0.486512	1.00529	2.36466	-3.31466	0.33231	0.16075	0.159662	0.347278	1.38316
4110	-11837.9	-10896.5	-941.311	0.999515	1.19449	0.000491432	1.14529	0.0491992	0.170103	0.261643	0.0396165	0.153489	0.251152	0.123997	0.136857	0.476606	0.99992	2.38662	-3.30854	0.315929	0.160058	0.164954	0.359059	1.14529
4120	-11829.5	-10893.2	-936.337	0.930317	1.47642	0.000483343	1.45037	0.0260516	0.173763	0.253328	0.0290901	0.156791	0.260364	0.126664	0.122849	0.454756	0.987421	2.43497	-3.31574	0.307993	0.164237	0.166176	0.361594	1.45037
4130	-11835.7	-10896.4	-939.219	0.790289	1.48402	0.000501056	1.43462	0.0493955	0.155526	0.256301	0.0322351	0.153874	0.270479	0.131585	0.0934907	0.403195	0.954227	2.54909	-3.30011	0.331524	0.158559	0.161919	0.347998	1.43462
4140	-11827.4	-10892.7	-934.653	0.842524	1.28087	0.000457716	1.2437	0.0371613	0.167944	0.236169	0.0341446	0.157579	0.282913	0.12125	0.10457	0.423707	0.968075	2.50365	-3.3394	0.335986	0.14783	0.16391	0.352275	1.2437
4150	-11836.3	-10898.2	-938.14	0.839764	1.30258	0.000483906	1.25608	0.0464973	0.15694	0.236881	0.033371	0.16592	0.271874	0.135015	0.103988	0.422664	0.967392	2.50596	-3.31524	0.343272	0.141885	0.155203	0.35964	1.25608
4160	-11828.3	-10886.8	-941.506	0.791182	1.16969	0.000497602	1.10863	0.0610597	0.182521	0.241328	0.0358228	0.161006	0.263821	0.115501	0.0936809	0.403559	0.954481	2.54828	-3.30312	0.325953	0.161575	0.170977	0.341495	1.10863
4170	-11800.3	-10929.2	-871.073	0.743968	1.99668	0.000568527	1.96679	0.0298891	0.161299	0.239658	0.0355749	0.172792	0.261995	0.12868	0.0835939	0.383558	0.940132	2.59272	-3.24525	0.330785	0.16397	0.158687	0.346558	1.96679
4180	-11809.8	-10924.1	-885.656	0.645953	1.90175	0.000571941	1.87702	0.0247339	0.170841	0.252627	0.0396721	0.14871	0.25453	0.13362	0.0627034	0.336873	0.903067	2.69736	-3.24265	0.332531	0.155466	0.16081	0.351193	1.87702
4190	-11803.8	-10916.2	-887.593	0.702373	1.53223	0.000634283	1.49604	0.0361917	0.165622	0.220078	0.0345607	0.155035	0.3083	0.116404	0.0746952	0.364648	0.925745	2.63491	-3.19772	0.327023	0.160538	0.167065	0.345375	1.49604
4200	-11793.9	-10917	-876.893	1.12684	2.07906	0.000585766	2.05649	0.0225655	0.16592	0.254721	0.0325609	0.180753	0.249432	0.116614	0.161544	0.511817	1.0182	2.30843	-3.23228	0.323494	0.156108	0.162455	0.357944	2.05649
4210	-11834.5	-10917.7	-916.835	0.819228	1.27282	0.000571022	1.25309	0.0197313	0.183242	0.228364	0.0426582	0.15856	0.264828	0.122348	0.0996432	0.414762	0.962144	2.52345	-3.24335	0.32241	0.15732	0.167552	0.352719	1.25309
4220	-11826.3	-10906.9	-919.418	0.697066	1.80767	0.0005623	1.76852	0.0391476	0.170656	0.243215	0.0386922	0.170466	0.246546	0.130425	0.0735617	0.362143	0.923776	2.64052	-3.25003	0.327515	0.155672	0.174806	0.342007	1.76852
4230	-11809.3	-10895.6	-913.724	0.798835	1.68895	0.000553448	1.67	0.0189507	0.165324	0.244714	0.0374832	0.165139	0.26099	0.12635	0.0953108	0.406664	0.956631	2.54139	-3.25692	0.314202	0.162703	0.167701	0.355394	1.67
4240	-11818.9	-10898.9	-920.016	0.819853	1.4556	0.00053144	1.43955	0.0160439	0.178053	0.256912	0.0336045	0.129272	0.26951	0.132648	0.0997757	0.415006	0.962308	2.52291	-3.27455	0.308374	0.159686	0.16459	0.36735	1.43955
4250	-11817.3	-10895.8	-921.511	0.804019	1.35334	0.000515338	1.32599	0.0273518	0.186379	0.223611	0.0349347	0.173215	0.282411	0.0994488	0.0964137	0.408747	0.958062	2.53678	-3.28791	0.33824	0.152232	0.158844	0.350684	1.32599
4260	-11822.1	-10894.2	-927.907	0.936731	1.85933	0.000488983	1.83418	0.0251551	0.181961	0.231284	0.0319469	0.163043	0.275716	0.116049	0.124163	0.456872	0.988671	2.43029	-3.31071	0.347282	0.1528	0.15888	0.341038	1.83418
4270	-11822.7	-10893.5	-929.214	0.757174	1.32217	0.000509634	1.28192	0.0402528	0.167406	0.213914	0.0293915	0.150001	0.292191	0.147096	0.0864192	0.389303	0.944343	2.57993	-3.29274	0.331863	0.15641	0.162633	0.349094	1.28192
4280	-11819	-10883.3	-935.635	0.710609	1.27218	0.00052754	1.25784	0.0143484	0.170625	0.236774	0.0319182	0.142285	0.290515	0.127884	0.0764557	0.368493	0.928737	2.62631	-3.27774	0.328895	0.157105	0.163355	0.350645	1.25784
4290	-11837	-10900.9	-936.074	0.81731	1.64579	0.000509833	1.62538	0.0204045	0.158564	0.231639	0.031226	0.189712	0.263749	0.125111	0.0992365	0.414011	0.961638	2.52511	-3.29257	0.337459	0.161158	0.157173	0.344211	1.62538
4300	-11832.5	-10921.8	-910.703	0.805093	1.39883	0.000490659	1.37121	0.0276171	0.167339	0.244459	0.0329542	0.160693	0.26252	0.132035	0.0966421	0.409177	0.958356	2.53582	-3.30922	0.336717	0.168782	0.150345	0.344156	1.37121
4310	-11819.7	-10911.4	-908.335	0.874638	1.63568	0.000479993	1.60787	0.0278083	0.174388	0.236631	0.0343424	0.167462	0.24958	0.137597	0.111314	0.435534	0.975669	2.47748	-3.31876	0.326055	0.151083	0.156736	0.366125	1.60787
4320	-11819.3	-10906.9	-912.359	0.78454	1.77531	0.000502826	1.74589	0.0294225	0.166058	0.249954	0.032749	0.179847	0.238	0.133391	0.092265	0.400835	0.952577	2.55432	-3.29858	0.324097	0.149785	0.16559	0.360528	1.74589
4330	-11836.2	-10916.7	-919.41	0.801066	1.74674	0.000515117	1.72916	0.0175777	0.153925	0.236942	0.0310442	0.159527	0.292114	0.126447	0.0957856	0.407563	0.95725	2.5394	-3.28809	0.324926	0.160268	0.165792	0.349013	1.72916
4340	-11824.1	-10903.7	-920.422	0.862666	1.59722	0.000476875	1.57922	0.0179957	0.163363	0.247976	0.0302264	0.143529	0.274249	0.140658	0.108807	0.431192	0.972913	2.48709	-3.3216	0.324909	0.160272	0.165796	0.349022	1.57922
4350	-11817.4	-10896.9	-920.515	0.871486	1.55469	0.000534562	1.52748	0.0272067	0.174972	0.243504	0.0303432	0.14094	0.269894	0.140346	0.110655	0.434398	0.974952	2.48	-3.272	0.330887	0.15067	0.168846	0.349597	1.52748
4360	-11819.8	-10899.1	-920.67	0.832549	1.47325	0.000509294	1.45668	0.0165718	0.165392	0.27609	0.0375144	0.133224	0.255117	0.132662	0.102464	0.419916	0.965581	2.51204	-3.29303	0.320486	0.163931	0.163458	0.352126	1.45668
4370	-11813.7	-10886.8	-926.836	0.676274	1.30101	0.000499833	1.27962	0.0213845	0.1684	0.239282	0.02876	0.133752	0.294732	0.135075	0.0691293	0.352117	0.915749	2.66301	-3.30118	0.326438	0.157546	0.176705	0.33931	1.27962
4380	-11820.2	-10893.7	-926.47	0.825194	1.25866	0.000475946	1.23786	0.0208021	0.160504	0.236653	0.0308901	0.146867	0.291495	0.133591	0.100907	0.417083	0.963699	2.51831	-3.32244	0.337677	0.154579	0.174824	0.33292	1.23786
4390	-11824	-10898.6	-925.365	1.0421	1.40557	0.000497604	1.37324	0.0323307	0.167125	0.222787	0.0335173	0.128771	0.303521	0.144279	0.145276	0.489049	1.00664	2.35903	-3.30312	0.335121	0.153314	0.166951	0.344614	1.37324
4400	-11825.8	-10907.4	-918.362	0.787995	1.52349	0.000505372	1.49289	0.0306005	0.165681	0.250521	0.0332277	0.127659	0.279879	0.143032	0.0930018	0.402256	0.953572	2.55117	-3.29639	0.337725	0.157333	0.176092	0.32885	1.49289
4410	-11813.6	-10894.1	-919.57	0.909713	1.78201	0.000497571	1.75254	0.0294672	0.147612	0.24679	0.0322611	0.156726	0.27571	0.140902	0.118606	0.447824	0.983266	2.4503	-3.30315	0.332004	0.170025	0.155034	0.342937	1.75254
4420	-11806.3	-10881	-925.287	0.742105	1.52046	0.000509274	1.49721	0.0232449	0.150443	0.263835	0.0315123	0.159732	0.280998	0.113479	0.0831952	0.382737	0.939525	2.59454	-3.29305	0.324766	0.171299	0.160567	0.343367	1.49721
4430	-11808.9	-10881.8	-927.187	0.790292	1.28654	0.000503881	1.26508	0.0214633	0.141545	0.24823	0.0314608	0.17836	0.264378	0.136026	0.0934914	0.403196	0.954228	2.54908	-3.29767	0.330431	0.158735	0.154609	0.356225	1.26508
4440	-11805.6	-10878.1	-927.477	0.828454	1.23995	0.000498986	1.19023	0.049723	0.169944	0.23801	0.0275982	0.163144	0.255908	0.145396	0.101598	0.418343	0.964538	2.51552	-3.30191	0.332466	0.15518	0.155561	0.356793	1.19023
4450	-11814.8	-10888.6	-926.156	0.813299	1.87733	0.000553994	1.8321	0.0452246	0.156939	0.250711	0.0297532	0.139744	0.282189	0.140664	0.0983854	0.412434	0.960573	2.52861	-3.25649	0.32752	0.152871	0.168124	0.351485	1.8321
4460	-11808.9	-10882.7	-926.147	0.798165	1.42073	0.000524234	1.39982	0.0209111	0.170889	0.247488	0.0296807	0.173923	0.272346	0.105673	0.0951682	0.406394	0.956445	2.54199	-3.28048	0.324661	0.153983	0.167314	0.354042	1.39982
4470	-11823	-10894.7	-928.35	0.838261	1.57181	0.000532609	1.54162	0.0301864	0.188036	0.255277	0.0281152	0.146299	0.281386	0.100886	0.10367	0.422094	0.967018	2.50722	-3.27359	0.324617	0.154098	0.167291	0.353994	1.54162
4480	-11824.5	-10898.6	-925.902	0.720811	1.45848	0.000498874	1.42026	0.0382159	0.169069	0.2195	0.0362573	0.164922	0.278185	0.132066	0.078638	0.373186	0.932343	2.61583	-3.30201	0.33246	0.16137	0.16244	0.343729	1.42026
4490	-11822.8	-10899.7	-923.132	0.688027	1.58288	0.000515646	1.56279	0.0200902	0.173928	0.223999	0.0396314	0.160987	0.265106	0.136349	0.0716328	0.357826	0.920349	2.65019	-3.28765	0.334993	0.156353	0.175612	0.333042	1.56279
4500	-11826.6	-10901.9	-924.748	0.702199	1.52494	0.000505148	1.49099	0.0339498	0.182532	0.23508	0.0479279	0.136694	0.255759	0.142007	0.0746579	0.364566	0.92568	2.6351	-3.29658	0.316439	0.164157	0.180093	0.339311	1.49099
4510	-11817.6	-10909	-908.651	0.770052	1.77139	0.000534869	1.7454	0.0259921	0.172937	0.220988	0.0469585	0.151017	0.276649	0.131451	0.0891721	0.394791	0.948298	2.56774	-3.27175	0.302511	0.168765	0.177537	0.351187	1.7454
4520	-11810.1	-10900	-910.124	0.790901	1.85801	0.000587233	1.84246	0.0155546	0.164861	0.239247	0.0457328	0.147075	0.275065	0.12802	0.0936212	0.403445	0.954402	2.54853	-3.23119	0.318957	0.164786	0.173351	0.342906	1.84246
4530	-11808.7	-10907.7	-901.012	0.898056	2.05089	0.000533359	2.02526	0.0256305	0.146316	0.243394	0.0454323	0.165092	0.265154	0.134611	0.116192	0.44381	0.980817	2.45918	-3.27298	0.334255	0.157655	0.159569	0.348521	2.02526
4540	-11812.5	-10907.9	-904.612	0.951124	2.32133	0.000534387	2.29475	0.0265777	0.14232	0.268792	0.0396792	0.173653	0.25799	0.117566	0.127102	0.461551	0.991404	2.41994	-3.27214	0.333458	0.160027	0.15275	0.353765	2.29475
4550	-11807.1	-10904.6	-902.523	1.09889	1.90487	0.000541916	1.88984	0.0150303	0.150996	0.247296	0.0396147	0.150877	0.257571	0.153645	0.156253	0.504584	1.01463	2.32453	-3.26607	0.332703	0.159665	0.150461	0.357171	1.88984
4560	-11808.2	-10906.5	-901.728	0.988165	1.74237	0.000556792	1.72496	0.01741	0.170084	0.241255	0.0371272	0.148509	0.253133	0.149892	0.134586	0.473165	0.998011	2.39424	-3.25431	0.339499	0.161391	0.15896	0.34015	1.72496
4570	-11802.3	-10902.8	-899.502	0.942229	2.47482	0.000518727	2.45782	0.0169996	0.153524	0.234931	0.0364017	0.161013	0.284901	0.12923	0.125288	0.458671	0.989727	2.42631	-3.28506	0.334563	0.153559	0.162967	0.348911	2.45782
4580	-11794.3	-10892.2	-902.086	0.926051	1.92907	0.000544815	1.90904	0.0200328	0.160831	0.246112	0.0331714	0.134575	0.286984	0.138326	0.121973	0.453338	0.986578	2.43811	-3.26375	0.332052	0.161251	0.156466	0.350231	1.90904
4590	-11798.4	-10897.6	-900.884	1.0357	1.6098	0.000541882	1.5817	0.0281035	0.163365	0.250942	0.0324676	0.136939	0.280895	0.135391	0.144021	0.487224	1.00567	2.36308	-3.2661	0.331651	0.155236	0.162178	0.350935	1.5817
4600	-11798.1	-10893.8	-904.236	0.880433	1.51739	0.000563326	1.47738	0.0400079	0.18348	0.253982	0.0398148	0.125461	0.284298	0.112964	0.112524	0.437609	0.976972	2.4729	-3.24924	0.315326	0.158943	0.166416	0.359315	1.47738
4610	-11791.9	-10912	-879.98	0.844417	2.23333	0.000589349	2.19331	0.0400192	0.172184	0.260605	0.0394877	0.12443	0.281962	0.12133	0.104969	0.42442	0.968541	2.50207	-3.22963	0.323114	0.162869	0.170526	0.34349	2.19331
4620	-11790.4	-10908.9	-881.495	0.94364	1.85787	0.000607958	1.8345	0.0233708	0.168861	0.255576	0.0387256	0.132787	0.287245	0.116805	0.125576	0.45913	0.989995	2.4253	-3.21613	0.319863	0.157574	0.171985	0.350578	1.8345
4630	-11817.9	-10912.6	-905.296	0.762586	2.24601	0.000522583	2.22788	0.0181346	0.152156	0.246804	0.0373965	0.149133	0.276195	0.138315	0.0875764	0.391623	0.946023	2.57478	-3.28184	0.32226	0.158494	0.169521	0.349724	2.22788
4640	-11816.8	-10915	-901.821	1.05529	1.87557	0.000598778	1.84481	0.0307572	0.159901	0.234337	0.0393001	0.156725	0.269859	0.139878	0.147852	0.492763	1.00859	2.3508	-3.22273	0.34369	0.156575	0.157146	0.342589	1.84481
4650	-11813.3	-10906.8	-906.465	0.766018	1.78334	0.000538642	1.75094	0.0323996	0.153504	0.259623	0.0358219	0.1485	0.270014	0.132537	0.0883102	0.393084	0.947075	2.57153	-3.2687	0.322215	0.158574	0.163709	0.355502	1.75094
4660	-11820.4	-10911.8	-908.607	0.824226	2.37815	0.00055292	2.35233	0.0258161	0.167367	0.21261	0.0357267	0.1816	0.260113	0.142583	0.100702	0.416708	0.963448	2.51914	-3.25734	0.335812	0.148865	0.159437	0.355887	2.35233
4670	-11828.6	-10927	-901.561	0.829148	1.75202	0.00055209	1.72244	0.0295836	0.157839	0.283061	0.0281429	0.14217	0.27647	0.112317	0.101744	0.41861	0.964715	2.51493	-3.25799	0.313263	0.154805	0.165799	0.366133	1.72244
4680	-11813.4	-10910	-903.375	0.821382	1.78682	0.000588158	1.76332	0.0234995	0.161855	0.228049	0.0295583	0.150088	0.292669	0.137781	0.1001	0.415602	0.962708	2.52159	-3.23051	0.327073	0.15617	0.167261	0.349497	1.76332
4690	-11808	-10885.1	-922.847	0.718315	1.75571	0.00056554	1.72988	0.0258342	0.163613	0.233694	0.0276875	0.151718	0.295847	0.127441	0.0781039	0.372045	0.931471	2.61838	-3.24754	0.328876	0.151959	0.162262	0.356903	1.72988
4700	-11811.6	-10889.4	-922.181	0.731346	1.72065	0.000539285	1.70328	0.0173731	0.168188	0.227225	0.0375693	0.17074	0.264456	0.131821	0.0808925	0.377952	0.935953	2.6052	-3.26818	0.329396	0.143764	0.178786	0.348054	1.70328
4710	-11828.8	-10892.3	-936.501	0.742794	1.52561	0.000492144	1.51462	0.0109868	0.179205	0.210214	0.040716	0.174189	0.273724	0.121952	0.0833426	0.383041	0.93975	2.59387	-3.30791	0.338883	0.148383	0.154654	0.35808	1.51462
4720	-11834.8	-10904.4	-930.323	0.880288	1.34521	0.000536462	1.32748	0.0177356	0.172249	0.214111	0.0391356	0.159193	0.298092	0.117219	0.112494	0.437557	0.97694	2.47301	-3.27046	0.348731	0.140956	0.159149	0.351164	1.32748
4730	-11822.1	-10885.2	-936.874	0.764639	1.26137	0.000500437	1.24287	0.0185047	0.163653	0.216334	0.0395421	0.160846	0.301188	0.118436	0.0880153	0.392498	0.946654	2.57283	-3.30065	0.349653	0.149379	0.159569	0.341398	1.24287
4740	-11831.9	-10890	-941.892	0.843308	1.26918	0.000510127	1.20072	0.0684603	0.161038	0.230526	0.0414178	0.179712	0.270763	0.116544	0.104735	0.424003	0.968269	2.50299	-3.29232	0.34076	0.14977	0.170732	0.338738	1.20072
4750	-11829	-10896.5	-932.524	1.0489	1.56263	0.000544814	1.54357	0.0190543	0.168461	0.236485	0.037755	0.130145	0.307597	0.119557	0.146607	0.490972	1.00765	2.35477	-3.26375	0.327397	0.16254	0.155706	0.354357	1.54357
4760	-11825	-10884.4	-940.633	0.745684	1.50499	0.000500015	1.45625	0.0487386	0.183432	0.212992	0.0376184	0.129674	0.317158	0.119124	0.0839611	0.384311	0.940689	2.59104	-3.30102	0.326825	0.155124	0.179652	0.338399	1.45625
4770	-11821.9	-10884.8	-937.091	0.815482	1.24503	0.000502001	1.22516	0.0198745	0.183302	0.267933	0.0375917	0.129582	0.262551	0.11904	0.0988487	0.413293	0.961154	2.5267	-3.2993	0.333191	0.158145	0.159278	0.349386	1.22516
4780	-11825.7	-10894.1	-931.641	0.866553	1.33672	0.000503438	1.30917	0.0275565	0.16129	0.238174	0.0393806	0.156617	0.275046	0.129492	0.109622	0.43261	0.973817	2.48395	-3.29805	0.331615	0.153572	0.160499	0.354314	1.30917
4790	-11842.2	-10902.6	-939.657	0.813349	1.56853	0.000499431	1.5486	0.0199291	0.159846	0.224206	0.0355862	0.147432	0.28507	0.14786	0.098396	0.412453	0.960586	2.52856	-3.30152	0.350272	0.152413	0.159287	0.338029	1.5486
4800	-11833.7	-10895.4	-938.317	0.812714	1.55796	0.000489308	1.53004	0.0279228	0.150695	0.241834	0.0340109	0.12674	0.315166	0.131555	0.0982611	0.412203	0.960416	2.52912	-3.31042	0.341221	0.147444	0.155171	0.356164	1.53004
4810	-11836.3	-10893.7	-942.574	0.827843	1.44063	0.000495092	1.41142	0.0292161	0.151186	0.242622	0.0341217	0.126677	0.31341	0.131983	0.101468	0.418107	0.964381	2.51604	-3.30531	0.316146	0.156487	0.164689	0.362678	1.41142
4820	-11833	-10890.2	-942.749	0.787135	1.40987	0.000478946	1.38098	0.0288905	0.17649	0.213564	0.0350911	0.152172	0.311669	0.111015	0.0928185	0.401903	0.953326	2.55195	-3.31971	0.313234	0.157196	0.179477	0.350094	1.38098
4830	-11834.8	-10892.1	-942.719	0.78281	1.10903	0.000493404	1.07102	0.038016	0.170571	0.248523	0.0379136	0.128787	0.30015	0.114055	0.091896	0.40012	0.952076	2.55591	-3.3068	0.319678	0.149444	0.166648	0.36423	1.07102
4840	-11828.8	-10890.5	-938.28	1.18743	1.19484	0.000472463	1.16512	0.0297255	0.179787	0.243025	0.0370749	0.172121	0.256458	0.111532	0.172767	0.526651	1.02524	2.27534	-3.32563	0.319803	0.159967	0.160544	0.359686	1.16512
4850	-11829.3	-10885.8	-943.485	0.770537	1.11673	0.000489208	1.09005	0.0266839	0.170284	0.230179	0.0305108	0.16844	0.28793	0.112657	0.0892757	0.394996	0.948444	2.56728	-3.31051	0.334637	0.151647	0.174405	0.339311	1.09005
4860	-11826.3	-10886.5	-939.781	0.964406	1.20957	0.000448854	1.19706	0.0125088	0.173462	0.234475	0.0310803	0.152918	0.293304	0.11476	0.129798	0.465785	0.993842	2.41057	-3.34789	0.321365	0.153636	0.167044	0.357955	1.19706
4870	-11835.1	-10891.4	-943.737	0.740305	1.3019	0.000499913	1.25218	0.049716	0.175747	0.251055	0.0332779	0.147703	0.27629	0.115927	0.0828098	0.381942	0.938935	2.59631	-3.30111	0.326229	0.15978	0.169177	0.344814	1.25218
4880	-11836.8	-10893.7	-943.137	0.92624	1.40656	0.000479093	1.39006	0.0165021	0.174055	0.272466	0.0322373	0.137932	0.256092	0.127219	0.122012	0.453401	0.986616	2.43797	-3.31958	0.32375	0.164081	0.158562	0.353607	1.39006
4890	-11847.7	-10904.4	-943.31	0.80464	1.54009	0.000475717	1.4819	0.0581873	0.167515	0.255123	0.0327514	0.155186	0.260176	0.129248	0.0965457	0.408995	0.958232	2.53623	-3.32265	0.336672	0.15731	0.166045	0.339973	1.4819
4900	-11842.2	-10902.9	-939.362	0.933637	1.12486	0.000504265	1.11096	0.0138981	0.150021	0.216629	0.0325231	0.145401	0.334328	0.121098	0.12353	0.455854	0.98807	2.43255	-3.29734	0.324633	0.160165	0.169058	0.346144	1.11096
4910	-11839.4	-10896.3	-943.161	0.868176	1.31203	0.000498961	1.28943	0.0225976	0.170826	0.228566	0.0306826	0.136693	0.305461	0.127771	0.109962	0.4332	0.974192	2.48265	-3.30193	0.33161	0.152718	0.172692	0.34298	1.28943
4920	-11839.7	-10902.1	-937.626	0.99613	1.50573	0.000491351	1.48492	0.020811	0.182911	0.244736	0.0328532	0.149719	0.286867	0.102915	0.136181	0.475586	0.999356	2.38888	-3.30861	0.327183	0.156199	0.16582	0.350799	1.48492
4930	-11837	-10892.6	-944.409	0.634415	1.58107	0.000458032	1.53647	0.0445988	0.185337	0.247982	0.0332889	0.151705	0.238879	0.142808	0.0602749	0.33087	0.89791	2.71095	-3.3391	0.323759	0.158843	0.16607	0.351328	1.53647
4940	-11823.6	-10886.8	-936.827	0.828551	1.34392	0.000487249	1.31373	0.0301968	0.154686	0.253421	0.03477	0.158454	0.249507	0.149162	0.101618	0.41838	0.964563	2.51544	-3.31225	0.339226	0.159211	0.149422	0.352141	1.31373
4950	-11826	-10885.4	-940.618	0.84926	1.31166	0.000471748	1.27316	0.0385057	0.175845	0.236103	0.0320275	0.148537	0.270091	0.137397	0.105989	0.426235	0.969722	2.49805	-3.32629	0.33595	0.151418	0.157593	0.355039	1.27316
4960	-11791.1	-10914.5	-876.561	0.865391	2.59498	0.000539292	2.57464	0.0203373	0.176611	0.239631	0.0325061	0.137674	0.274127	0.13945	0.109378	0.432187	0.973548	2.48489	-3.26818	0.332196	0.165939	0.150793	0.351072	2.57464
4970	-11785.3	-10894.3	-891.055	0.76526	2.10844	0.000579389	2.07691	0.0315306	0.16477	0.259937	0.0335231	0.141982	0.255975	0.143813	0.0881482	0.392762	0.946844	2.57225	-3.23703	0.332196	0.165939	0.150793	0.351072	2.07691
4980	-11767.4	-10883.3	-884.11	0.919431	1.77564	0.000587966	1.74814	0.0274997	0.163146	0.241236	0.0349589	0.137826	0.291113	0.131719	0.120611	0.451119	0.985252	2.44302	-3.23065	0.325867	0.162994	0.166297	0.344842	1.74814
4990	-11777.9	-10881.2	-896.762	0.718037	1.7397	0.000615159	1.70997	0.029732	0.161127	0.250626	0.0345263	0.136121	0.287511	0.130089	0.0780445	0.371918	0.931373	2.61866	-3.21101	0.334846	0.162595	0.158561	0.343998	1.70997
5000	-11778.7	-10888.1	-890.559	0.962995	1.98817	0.000608796	1.96612	0.0220459	0.159438	0.240046	0.033323	0.170112	0.261001	0.13608	0.129513	0.465339	0.993587	2.41156	-3.21553	0.333353	0.159836	0.155803	0.351009	1.96612
5010	-11796.2	-10904.6	-891.579	1.14068	1.73008	0.000546906	1.7063	0.0237868	0.168153	0.237778	0.0309508	0.172167	0.25842	0.132532	0.164138	0.515304	1.01989	2.30067	-3.26209	0.323884	0.155296	0.169147	0.351673	1.7063
5020	-11792.9	-10893.8	-899.085	1.04254	2.50606	0.000539175	2.47491	0.031153	0.164919	0.221014	0.0299418	0.191876	0.264038	0.128211	0.145362	0.489174	1.00671	2.35876	-3.26827	0.315367	0.157252	0.171278	0.356103	2.47491
5030	-11799	-10891.6	-907.333	0.765798	1.64222	0.000518858	1.62071	0.0215021	0.156377	0.23576	0.0283911	0.181938	0.275963	0.121571	0.0882631	0.392991	0.947008	2.57174	-3.28495	0.330187	0.159317	0.156859	0.353637	1.62071
5040	-11804.6	-10890.6	-914.037	0.896362	2.3797	0.000558065	2.35303	0.0266722	0.180353	0.257858	0.026488	0.157192	0.262478	0.11563	0.11584	0.44322	0.980455	2.46049	-3.25331	0.331577	0.155778	0.157519	0.355126	2.35303
5050	-11816	-10904	-912.017	0.931851	1.87057	0.000509944	1.8516	0.018962	0.15064	0.252947	0.0392378	0.153278	0.269272	0.134626	0.123164	0.455264	0.987722	2.43385	-3.29248	0.311144	0.161411	0.162067	0.365379	1.8516
5060	-11812.9	-10897.2	-915.678	0.770216	1.48456	0.000513135	1.45629	0.0282703	0.16139	0.250049	0.0364245	0.146714	0.284512	0.120912	0.089207	0.39486	0.948348	2.56759	-3.28977	0.337097	0.162381	0.160361	0.340161	1.45629
