Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	br_lens[70]	br_lens[71]	br_lens[72]	br_lens[73]	br_lens[74]	br_lens[75]	br_lens[76]	br_lens[77]	br_lens[78]	br_lens[79]	br_lens[80]	br_lens[81]	br_lens[82]	br_lens[83]	br_lens[84]	br_lens[85]	br_lens[86]	br_lens[87]	br_lens[88]	br_lens[89]	br_lens[90]	br_lens[91]	br_lens[92]	br_lens[93]	br_lens[94]	br_lens[95]	br_lens[96]	br_lens[97]	br_lens[98]	br_lens[99]	br_lens[100]	br_lens[101]	br_lens[102]	br_lens[103]	br_lens[104]	br_lens[105]	br_lens[106]	br_lens[107]	br_lens[108]	br_lens[109]	br_lens[110]	br_lens[111]	br_lens[112]	br_lens[113]	br_lens[114]	br_lens[115]	br_lens[116]	br_lens[117]	br_lens[118]	br_lens[119]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
14250	-24860.7	-24707.1	-153.614	0.392347	0.00369871	0.00244976	0.00060803	0.0313828	1.99953	0.00290785	0.00271377	0.0901311	0.249464	0.178346	0.00424927	0.0140853	0.0936986	0.000727294	0.00400017	0.0788918	0.000988436	0.000693389	0.0092174	0.0138028	0.094236	0.202407	0.038662	0.00521887	0.0812406	0.00154353	0.0102107	0.0223029	0.0519179	0.00167103	0.022508	0.0454428	0.0363425	0.000647425	0.00250447	0.089672	0.000549178	0.145773	0.00024338	0.00480224	0.0426676	0.0314583	0.0297189	1.93139	0.00974175	0.00531216	0.0525531	0.013238	0.00495079	0.00481287	0.0167591	0.000694268	0.0666676	0.47831	0.00409695	0.0016151	0.0343333	0.410568	0.00798262	0.000982023	0.00149037	0.0134126	0.157982	0.0149814	0.0124319	0.0250203	0.00240232	0.0134797	0.0252131	0.121427	0.0109534	0.00100103	0.0178976	0.0138913	0.00849036	0.0288785	0.00588629	0.0310756	0.00508823	0.0134761	0.00253884	0.00526288	0.00294997	0.0795682	0.0299618	0.00317478	0.000859193	0.0358613	0.0123596	0.00433555	0.00232019	0.260862	0.0454358	0.0033664	0.0950086	0.00785788	0.00164993	0.0015796	0.0165478	0.0472326	0.00424522	0.0254416	0.0478681	0.0224562	0.00784164	0.149906	0.0244221	0.0361695	0.720726	0.042774	0.0120902	0.00279314	0.00401304	0.00235855	0.000157096	0.000489432	0.00557519	0.00169533	0.0591071	0.0990956	0.235003	0.115364	0.0826424	0.37522	0.0926756	0.015626	0.176017	0.722865	3.08549	0.234573	0.231097	0.269106	0.265224	9.14068
14260	-24865.3	-24700.9	-164.434	0.392347	0.00489244	0.00224462	0.00161714	0.0212595	2.19337	0.00513143	0.00100654	0.0963265	0.248268	0.178346	0.00267053	0.0165606	0.126147	0.000337221	0.00252343	0.0938334	0.000428971	0.000495649	0.00688004	0.0109193	0.113328	0.247529	0.0354995	0.00376015	0.0691029	0.000660278	0.0121718	0.015503	0.0566669	0.00625334	0.0336562	0.0515362	0.0323136	0.00359857	0.00347191	0.0959492	0.00107125	0.165882	0.000630827	0.00197154	0.0451829	0.0247418	0.0497056	2.25129	0.0109484	0.00498658	0.0508115	0.0218162	0.0027332	0.0027967	0.0185761	0.000922911	0.0777333	0.47831	0.00356666	0.00216819	0.0264664	0.37487	0.0119012	0.000118683	0.00281727	0.0175245	0.200001	0.0843325	0.0082379	0.0190631	0.00235675	0.016186	0.0645313	0.121427	0.0324271	0.00216069	0.0163022	0.011161	0.00828292	0.0200086	0.00207768	0.0331587	0.00713977	0.0145123	0.00174898	0.00686963	0.00456914	0.0956872	0.0527887	0.00215432	0.000699594	0.0596225	0.00934382	0.00218995	0.00413744	0.303666	0.0372821	0.00347532	0.094806	0.0108818	0.00137915	0.00116891	0.0219178	0.0501543	0.00271811	0.0224478	0.0224907	0.0345329	0.00572242	0.140939	0.0155428	0.0420346	0.868255	0.0644914	0.0137792	0.00245563	0.00439692	0.00147305	0.000159508	0.000886511	0.0107721	0.00721659	0.0906679	0.0991065	0.235029	0.115377	0.0825414	0.375261	0.0926858	0.015626	0.176017	0.722865	3.08549	0.234573	0.231097	0.269106	0.265224	10.2227
14270	-24866.4	-24702.9	-163.493	0.392347	0.00525498	0.0046524	0.00110468	0.0209505	2.3168	0.0064268	0.000257746	0.115314	0.274761	0.205092	0.00196132	0.0339498	0.102329	0.000221724	0.00445738	0.0643411	0.000347127	0.000509533	0.0171608	0.0110927	0.0866404	0.235913	0.0436871	0.00608827	0.0767446	0.00129738	0.00886092	0.0132435	0.0381358	0.00317382	0.0317293	0.0515362	0.0473528	0.00391892	0.00289251	0.0996191	0.00324922	0.147571	0.000853048	0.00576346	0.0377883	0.0292916	0.036694	2.02991	0.0111588	0.00256297	0.0522699	0.0216204	0.00246687	0.00619538	0.0182177	0.000574652	0.0638518	0.47493	0.00516342	0.000467108	0.0290863	0.39222	0.0119476	4.79218e-05	0.00129013	0.0131073	0.220768	0.0278984	0.00449287	0.0204036	0.00256113	0.0187277	0.0390561	0.16547	0.0193426	0.00249638	0.024251	0.00676431	0.00793723	0.0190656	0.00508063	0.036984	0.00335434	0.0115828	0.000465547	0.00811442	0.00183342	0.0966934	0.0737843	0.00507473	0.000735288	0.045441	0.0051151	0.00419301	0.0242583	0.260458	0.0196161	0.0034921	0.117662	0.0160906	0.000734944	0.00441246	0.0294917	0.0528103	0.0100638	0.0171907	0.0337086	0.035125	0.00794621	0.152113	0.0214563	0.0405529	0.868255	0.0498384	0.0108266	0.00424287	0.00564071	0.00288297	0.000153719	0.000511121	0.0130542	0.0106446	0.101527	0.0946956	0.231246	0.11352	0.0812131	0.388131	0.0911942	0.015626	0.176017	0.722865	3.08549	0.234573	0.231097	0.269106	0.265224	10.1286
14280	-24868.8	-24705.4	-163.364	0.37856	0.00560244	0.00155783	0.00266113	0.0202208	2.46936	0.0109558	0.000865152	0.0955998	0.317083	0.19408	0.00286409	0.035651	0.0881556	0.000474103	0.00363697	0.0668993	0.000404392	0.000556783	0.00944507	0.0128757	0.0903613	0.234868	0.0629628	0.00442262	0.0660692	0.0022695	0.0116314	0.0207803	0.0213314	0.00277601	0.0312454	0.0468316	0.0319013	0.00437713	0.00168748	0.0929055	0.00334116	0.128846	0.000978511	0.00205876	0.0428994	0.0291254	0.0340755	2.02991	0.00584686	0.00158125	0.0466639	0.0150732	0.0045707	0.00648972	0.0238868	0.00036029	0.0596197	0.479983	0.00615207	0.000802113	0.0345022	0.443048	0.00874481	1.31889e-05	0.00245629	0.00909431	0.156016	0.0234962	0.0113157	0.0326391	0.00204747	0.0118891	0.0354228	0.130753	0.0122221	0.00410132	0.0165561	0.00725705	0.0103555	0.0150338	0.002158	0.0521809	0.00265757	0.0112233	0.0013847	0.00879954	0.00272409	0.0862347	0.0579676	0.00687439	0.00153066	0.0369227	0.0114595	0.00534363	0.0305564	0.221629	0.0360846	0.00459979	0.094274	0.0240573	0.00213134	0.00114266	0.0194085	0.0333972	0.00443106	0.0196839	0.0469531	0.0300395	0.00872708	0.18419	0.00796551	0.0508689	0.820222	0.0711284	0.0104495	0.0009462	0.00569952	0.00256768	0.000412978	0.00232909	0.0195822	0.0111956	0.109096	0.0893548	0.249204	0.115018	0.0822849	0.37174	0.0923977	0.0137467	0.165567	0.706997	3.11369	0.23231	0.236659	0.266509	0.264521	10.1158
14290	-24880.8	-24716.3	-164.438	0.379631	0.00895265	0.00344344	0.00325511	0.0296828	2.1538	0.00799133	0.000779883	0.107251	0.273037	0.19408	0.00209786	0.024822	0.101048	0.00224436	0.0023482	0.0934312	0.000597775	0.00018724	0.0125656	0.012566	0.114134	0.236025	0.0471812	0.00299419	0.0835553	0.00298681	0.0105819	0.0161851	0.0781553	0.00230713	0.022563	0.0470813	0.0362382	0.00131782	0.00433321	0.110506	0.00351247	0.143691	0.000463922	0.00148137	0.0435196	0.0250241	0.03833	2.04909	0.011649	0.00717103	0.051327	0.0125533	0.00195357	0.00760575	0.017052	0.000974238	0.063722	0.436267	0.0047017	0.000796619	0.0478577	0.458327	0.00843851	1.33012e-05	0.0031274	0.00641148	0.184369	0.0158233	0.00426114	0.0169616	0.00259553	0.00932862	0.0563448	0.161113	0.00621459	0.00273312	0.0169642	0.00357777	0.00966454	0.0162138	0.00497264	0.0619175	0.00395596	0.0229904	0.00102036	0.00430073	0.00462844	0.0800038	0.0598661	0.00407841	0.000362129	0.0465837	0.0144698	0.00179507	0.0264397	0.309349	0.0306335	0.0127745	0.112744	0.0166486	0.00161255	0.00538349	0.0181247	0.0479939	0.00844516	0.0147113	0.0606719	0.0339518	0.00834295	0.166598	0.00714685	0.0326715	0.993623	0.0596023	0.0193585	0.000164905	0.00524305	0.000484131	0.000224101	0.000901326	0.0124715	0.00839086	0.0959971	0.0892547	0.239372	0.114889	0.092866	0.371324	0.0922942	0.0138888	0.166384	0.708263	3.11146	0.23231	0.236659	0.266509	0.264521	10.2232
14300	-24875.8	-24703.9	-171.951	0.379631	0.00667485	0.00355299	0.00148702	0.0219026	2.22711	0.00222681	0.00165903	0.133775	0.363222	0.203962	0.00214751	0.0325104	0.102277	0.000620276	0.00344811	0.0695718	0.000348267	0.000193489	0.0172445	0.0143437	0.110295	0.26534	0.036519	0.00449078	0.0704545	0.00227678	0.0154643	0.0140475	0.0482537	0.00223443	0.0205662	0.0664534	0.0436791	0.00104026	0.00649911	0.0871745	0.00291526	0.179933	0.000915543	0.0017768	0.0494121	0.0417105	0.0294836	2.56841	0.00743264	0.00689554	0.051327	0.016926	0.0016504	0.00211568	0.0215243	0.00201965	0.0637877	0.454791	0.00480914	0.000568105	0.0347489	0.487868	0.0110956	6.87769e-06	0.00198533	0.00823256	0.182493	0.0606612	0.00792983	0.0376653	0.00217954	0.0128901	0.0431428	0.12554	0.0201068	0.00111627	0.0211098	0.0112099	0.00978163	0.0247006	0.00638468	0.0364373	0.00390329	0.0153619	0.00171437	0.00637769	0.00462121	0.0865515	0.0596899	0.00828611	0.000593289	0.0528845	0.016161	0.00216081	0.0272737	0.2782	0.0315597	0.00885929	0.109954	0.0105561	0.00108767	0.00655577	0.0162197	0.0615498	0.0075651	0.0183019	0.0498731	0.0340257	0.0109928	0.159025	0.00664304	0.0378093	0.941248	0.0975684	0.0102029	0.000154983	0.00523768	0.0015308	0.000781002	0.000935478	0.0242823	0.00682559	0.0925911	0.0873309	0.234213	0.105869	0.0908644	0.391418	0.0903049	0.0138888	0.166384	0.708263	3.11146	0.231501	0.236909	0.266791	0.2648	10.9745
14310	-24886.1	-24717.2	-168.927	0.374519	0.00460128	0.00510992	0.0016151	0.0306705	2.16495	0.00648518	0.000654815	0.108725	0.334833	0.208764	0.00409149	0.0580615	0.105893	0.0014144	0.00543413	0.0902668	0.000224623	0.000261964	0.0104885	0.0182611	0.0994983	0.26534	0.0414904	0.00417337	0.0941691	0.00132116	0.01602	0.0232543	0.03307	0.00140188	0.0322105	0.0645691	0.0315899	0.000705724	0.00410176	0.0858248	0.00620115	0.170933	0.000937684	0.00175369	0.0483575	0.0252299	0.0460944	2.26562	0.00920168	0.002682	0.0639292	0.0239022	0.00336514	0.00209502	0.0104938	0.00076386	0.0755451	0.48409	0.00908064	0.000745751	0.0408585	0.441245	0.0143714	1.87333e-05	0.00117536	0.0107355	0.179446	0.0533335	0.00745461	0.0356824	0.00247311	0.0119748	0.0483023	0.137949	0.0265844	0.00122149	0.032868	0.0167261	0.0197838	0.0244672	0.00847084	0.0456252	0.00149634	0.016303	0.00017159	0.00234833	0.00502522	0.0898386	0.059381	0.00391146	0.000705274	0.0451066	0.0134856	0.00740167	0.0249602	0.310571	0.0537055	0.0137303	0.0705461	0.0144139	0.00166236	0.00451944	0.0178421	0.0532632	0.00447898	0.0151634	0.0494424	0.0352106	0.0195545	0.154772	0.00570211	0.0516031	0.931504	0.0865932	0.0175458	0.000156357	0.00818209	0.00299323	0.000408277	0.00119257	0.0157458	0.00457289	0.0855462	0.0873309	0.234213	0.105869	0.0908644	0.391418	0.0903049	0.0132166	0.162481	0.702167	3.12214	0.231501	0.236909	0.266791	0.2648	10.6721
14320	-24885.6	-24717.7	-167.967	0.374519	0.00487634	0.00604931	0.00479825	0.0169556	2.20757	0.00496702	0.000255782	0.0727001	0.323497	0.193256	0.00498443	0.0268772	0.134855	0.00245702	0.00759525	0.0773198	0.000981609	0.000360569	0.0165706	0.0205388	0.103263	0.249887	0.0409887	0.00539707	0.0782688	0.00145401	0.00969863	0.0130447	0.0304484	0.00165883	0.0240649	0.0793906	0.0433928	0.00116542	0.00111672	0.0876803	0.00294647	0.156224	0.00104745	0.00251512	0.0661055	0.0353134	0.0368766	2.21617	0.00920168	0.00235834	0.0499977	0.0166514	0.0057809	0.00790255	0.0144075	0.000445498	0.0456711	0.530237	0.00728541	0.000725039	0.0299383	0.435288	0.0114982	3.55754e-05	0.00797933	0.00738467	0.199148	0.0734691	0.00867223	0.0305522	0.00352941	0.011859	0.0438282	0.137949	0.0245895	0.00098827	0.0218236	0.0173344	0.0100994	0.0217367	0.00316943	0.0480782	0.00188538	0.010847	0.00019068	0.00622915	0.00224682	0.101773	0.0501192	0.00186104	0.000242029	0.0607887	0.00667295	0.0010406	0.0333737	0.30214	0.0289811	0.0129979	0.112486	0.0195261	0.00177121	0.00449526	0.0234107	0.0568141	0.00542716	0.0141144	0.0709336	0.0178533	0.00872571	0.144142	0.00269695	0.03383	0.998119	0.0574461	0.0166168	7.42083e-05	0.00647227	0.00268047	0.000236644	0.00117602	0.00829166	0.00230696	0.0898625	0.0840118	0.253113	0.11205	0.087411	0.376542	0.0868727	0.0132166	0.162481	0.702167	3.12214	0.234999	0.225377	0.270822	0.268802	10.5761
14330	-24874.8	-24713.2	-161.618	0.379766	0.00319866	0.00742479	0.00383271	0.0127807	2.10116	0.00565407	0.00109846	0.113953	0.355286	0.170544	0.00137603	0.0346274	0.0999801	0.0010179	0.00710319	0.0774066	0.00163171	0.000486919	0.0124235	0.0186364	0.114298	0.249887	0.0282449	0.00602209	0.0656271	0.00202005	0.00581106	0.0169197	0.0148711	0.00538373	0.029034	0.0529777	0.0356547	0.0014508	0.00233412	0.0666743	0.00265741	0.135263	0.00133713	0.0025551	0.0509175	0.0379724	0.0401792	2.21617	0.00552774	0.00355318	0.0720333	0.0193864	0.00687689	0.00335234	0.0153554	0.00142602	0.0403094	0.443855	0.0140448	0.000601855	0.0432088	0.398007	0.00801853	8.92305e-05	0.00599624	0.0155114	0.120562	0.0407674	0.00338601	0.0347249	0.00350329	0.0111741	0.0556573	0.152565	0.0165501	0.00230811	0.0154305	0.00588686	0.0129455	0.0206993	0.00225509	0.0388076	0.00632105	0.0102999	0.0003189	0.00509482	0.00411348	0.0941455	0.0351297	0.00186533	0.000840973	0.0411653	0.00870664	0.000566093	0.0255533	0.25442	0.0323995	0.00536513	0.0898393	0.0254385	0.00248374	0.00194547	0.0124123	0.04522	0.00633786	0.0239606	0.0533834	0.0168418	0.00542064	0.140827	0.00297587	0.0364021	0.897751	0.0866702	0.00566434	4.39376e-05	0.00290898	0.00439571	0.000240982	0.00139286	0.0219958	0.00234872	0.0797329	0.0849558	0.255957	0.107084	0.0723442	0.380773	0.098886	0.0139069	0.166487	0.708423	3.11118	0.233472	0.230411	0.269062	0.267055	9.94121
14340	-24876.4	-24715.6	-160.837	0.378309	0.00557439	0.00522323	0.0027317	0.0153409	2.40678	0.00453775	0.00343347	0.107463	0.351295	0.16437	0.00334524	0.0271303	0.0867897	0.000894218	0.00489809	0.0964879	0.0011001	0.000115602	0.0121884	0.0130354	0.10377	0.233231	0.0414176	0.00444562	0.0613696	0.00333633	0.00173824	0.0169427	0.0173484	0.00261926	0.0282438	0.0383296	0.030879	0.00487273	0.00300367	0.086883	0.00662743	0.149554	0.00305317	0.0020088	0.0370211	0.0304778	0.0416268	1.87348	0.00398876	0.00321735	0.0537223	0.0167339	0.00417015	0.00669265	0.0166319	0.000487715	0.0455148	0.55229	0.00514485	0.000527282	0.0343665	0.448394	0.0103844	6.57918e-05	0.00353803	0.00661614	0.123604	0.027132	0.00391598	0.0194425	0.00571547	0.0115224	0.0478829	0.132252	0.0122235	0.00196651	0.0181883	0.00551823	0.0135588	0.0161286	0.00179582	0.0409435	0.0052602	0.0181531	0.0013742	0.00682352	0.00375276	0.0904885	0.0542464	0.00503384	0.000679787	0.0643017	0.0125587	0.000961549	0.0198467	0.295027	0.0267427	0.00352894	0.0763903	0.0371267	0.00517272	0.00207563	0.0132867	0.0371475	0.00566441	0.0230851	0.0474298	0.0171242	0.00651779	0.1529	0.00151103	0.0322102	0.821663	0.0501925	0.00978436	9.53643e-05	0.00265008	0.00161638	0.000105446	0.00181624	0.00846041	0.00323585	0.0677087	0.084303	0.253991	0.106261	0.0822938	0.377847	0.0953043	0.0137135	0.165376	0.706699	3.11421	0.233472	0.230411	0.269062	0.267055	9.86304
14350	-24866.5	-24706.9	-159.663	0.373958	0.00848586	0.00670717	0.00140234	0.0207856	2.17859	0.00763871	0.00265463	0.0695171	0.341329	0.162267	0.00397754	0.0296791	0.106178	0.000727992	0.00208605	0.0676321	0.00210989	0.000119523	0.0114047	0.0117976	0.10377	0.259963	0.0366053	0.00290511	0.0589468	0.00154438	0.00400335	0.0156642	0.0328291	0.00164079	0.0293373	0.044756	0.0397972	0.00196321	0.00594734	0.0780003	0.00138624	0.140242	0.00105198	0.00241758	0.0402957	0.0257418	0.0367395	1.96719	0.00549909	0.00627003	0.0588699	0.0122991	0.00411693	0.00405612	0.0140916	0.000776864	0.0754904	0.495837	0.00765619	0.000543045	0.0404871	0.393065	0.00569618	1.43412e-05	0.00413631	0.00786712	0.147357	0.029314	0.00685779	0.019212	0.00759499	0.0122492	0.0358522	0.120413	0.00905911	0.00232245	0.0123687	0.0171869	0.0127187	0.0238948	0.00185584	0.040672	0.00261865	0.0110792	0.00399687	0.00229571	0.00262915	0.076372	0.0371791	0.00826366	0.00161357	0.0621246	0.00944117	0.00295406	0.0266917	0.278662	0.0307738	0.0125197	0.0897889	0.0186279	0.0037052	0.0023248	0.0149933	0.0518123	0.00478391	0.0154685	0.0331721	0.0223682	0.00976824	0.122019	0.00213815	0.0391081	0.928219	0.0975969	0.0154013	0.000153915	0.00294807	0.00343229	4.33038e-05	0.00188901	0.00693559	0.0041217	0.0821105	0.0976842	0.250279	0.104708	0.0810912	0.372326	0.0939116	0.0131437	0.162052	0.701489	3.12332	0.232663	0.229613	0.26813	0.269594	9.74568
14360	-24859.7	-24695.9	-163.756	0.37042	0.00739285	0.00514794	0.00102816	0.0200246	2.56368	0.0106882	0.00137271	0.117222	0.25723	0.197997	0.00169643	0.0118312	0.0987328	0.000432859	0.00234417	0.0903755	0.00269269	0.000207419	0.00992069	0.00842947	0.13897	0.221579	0.0453724	0.00460624	0.0650007	0.00351782	0.00732217	0.0211241	0.032384	0.00282814	0.0306131	0.044756	0.0237551	0.00113917	0.00217123	0.0773965	0.00328803	0.143631	0.00106125	0.00206741	0.0410763	0.0225242	0.0387996	2.04425	0.00594951	0.00475945	0.0502766	0.0159548	0.00245752	0.00290429	0.0134668	0.000350941	0.0525023	0.534893	0.00418383	0.000413592	0.029522	0.36377	0.0120846	1.83851e-05	0.00103308	0.00746564	0.198613	0.040301	0.0151954	0.0370411	0.00448132	0.00953555	0.0392618	0.126497	0.00676434	0.0045229	0.0137043	0.0160529	0.0116384	0.0131539	0.00268807	0.0364098	0.00492226	0.00746567	0.00156643	0.0060716	0.00372268	0.0869771	0.0598124	0.00391501	0.000291646	0.0460491	0.0108407	0.00245878	0.0309026	0.232404	0.029646	0.0109988	0.090778	0.011386	0.0020831	0.000987852	0.0164488	0.0414412	0.0027767	0.0120943	0.0471275	0.0129308	0.01577	0.122019	0.00117774	0.047672	0.928219	0.0366525	0.0160721	0.000353024	0.00189979	0.00329482	7.15394e-06	0.00238824	0.0111855	0.00803143	0.0786013	0.100782	0.231577	0.108597	0.0781714	0.384013	0.0968595	0.0126885	0.159339	0.697179	3.13079	0.225076	0.231883	0.270781	0.27226	10.155
14370	-24859.2	-24696	-163.147	0.387866	0.0074157	0.00379576	0.00153064	0.0276467	2.20817	0.00481435	0.00104259	0.0968589	0.399857	0.174433	0.00428016	0.0155842	0.101559	0.00109246	0.00239646	0.0730491	0.00126051	0.000336593	0.0110931	0.0111285	0.131816	0.233324	0.0350589	0.00162946	0.0760636	0.0040802	0.00581317	0.0197999	0.0252153	0.0021834	0.0238098	0.0561569	0.0365292	0.00173406	0.00179178	0.073256	0.00364857	0.174331	0.0010211	0.0046063	0.0463362	0.0212077	0.0398666	2.13017	0.00833476	0.0025905	0.0615876	0.0267913	0.00277499	0.00320258	0.0199427	0.000304846	0.066437	0.492776	0.00748998	0.000143026	0.0429962	0.396965	0.00648642	7.93463e-06	0.00124141	0.00673813	0.142363	0.0355682	0.0155842	0.0259267	0.00230192	0.0141154	0.0359119	0.13004	0.0103821	0.00127564	0.0195965	0.011258	0.0114416	0.0139513	0.00223163	0.0370258	0.00423221	0.0146784	0.00238309	0.00730896	0.00519227	0.0555039	0.0500109	0.00229745	0.000336366	0.05111	0.0141337	0.00332644	0.0265897	0.25121	0.0390591	0.00686901	0.101729	0.0227164	0.00164162	0.00189579	0.0235719	0.0436629	0.00241402	0.0246139	0.048562	0.0111088	0.0249806	0.147078	0.00122313	0.0509058	0.918215	0.0518114	0.0211621	0.000462157	0.00264779	0.00326172	7.52771e-06	0.00386982	0.0169176	0.00653768	0.0762564	0.0996289	0.228927	0.118798	0.0772768	0.379618	0.095751	0.0150036	0.172635	0.71781	3.09455	0.225076	0.231883	0.270781	0.27226	10.0941
14380	-24875.2	-24711.8	-163.392	0.386491	0.00749955	0.00144816	0.00213821	0.0232633	2.20817	0.00719744	0.000973547	0.106869	0.309866	0.205306	0.00433332	0.0226297	0.105049	0.000726851	0.00167878	0.0879699	0.000724747	0.000220147	0.0143307	0.0221202	0.105647	0.21888	0.0554342	0.00300312	0.0855736	0.00354106	0.0145852	0.0202672	0.0113691	0.00365932	0.0249744	0.0595062	0.0365292	0.00149729	0.00278683	0.0843241	0.00179843	0.122815	0.000506488	0.00616071	0.0480175	0.0248709	0.0625684	2.00097	0.0147755	0.00518817	0.0572573	0.0157742	0.00299764	0.00381921	0.0167357	0.000252387	0.0554375	0.502561	0.00876254	0.000116242	0.0296615	0.28451	0.00814879	4.72434e-06	0.00249432	0.00536174	0.143148	0.178844	0.00522675	0.0246523	0.00196077	0.00960157	0.0417773	0.118291	0.0165812	0.0022153	0.0185115	0.00938414	0.00818089	0.0320327	0.00674791	0.0454985	0.00346838	0.0178437	0.00102949	0.00948828	0.00207414	0.0931255	0.0481733	0.00233015	0.000265786	0.0540087	0.0107753	0.00188008	0.0265154	0.322606	0.0466345	0.00325406	0.0812744	0.0189416	0.00118385	0.00151726	0.0150041	0.0501588	0.00398176	0.0139762	0.0388984	0.0188943	0.0100015	0.142799	0.00677128	0.0479314	1.01284	0.0485306	0.0127716	0.00115095	0.00137707	0.00885042	1.16846e-05	0.00335262	0.012125	0.00233052	0.112121	0.102262	0.231217	0.119987	0.0742459	0.383415	0.0888738	0.0148148	0.171595	0.716239	3.09735	0.225076	0.231883	0.270781	0.27226	10.1186
14390	-24861.9	-24694.7	-167.239	0.386491	0.00494537	0.00158779	0.00143314	0.027529	2.17587	0.00841195	0.0027963	0.115858	0.295928	0.185804	0.00194832	0.0452879	0.120299	0.00094639	0.00115856	0.0817104	0.00211651	9.31512e-05	0.00896991	0.0108707	0.109778	0.248011	0.0417674	0.00489133	0.0781233	0.00223894	0.00895379	0.0179715	0.0312765	0.00283418	0.0346916	0.0440909	0.0437968	0.00074174	0.00360299	0.0625371	0.0029294	0.139885	0.000247654	0.00482371	0.0520099	0.0296529	0.0333144	2.46255	0.00886058	0.00417349	0.0628004	0.0154219	0.00414155	0.00470038	0.00994145	0.00116944	0.0489643	0.502561	0.00732301	0.000623874	0.0199596	0.435029	0.0110884	1.79415e-05	0.00163624	0.0120133	0.170642	0.0643378	0.00771669	0.028749	0.00398163	0.0107104	0.0390876	0.140431	0.0275231	0.00201728	0.0287726	0.0127571	0.0127584	0.0234287	0.00572992	0.0266473	0.00396101	0.0104375	0.0018595	0.0037646	0.00271946	0.0764414	0.0753248	0.00985483	0.000585734	0.0290887	0.00927295	0.00338731	0.0290407	0.255818	0.0491811	0.00217275	0.0636769	0.0129299	0.00210469	0.00281583	0.0152573	0.0419101	0.00332599	0.0175662	0.0637809	0.0264825	0.0162053	0.163898	0.00322482	0.045834	0.978299	0.0530966	0.0170719	0.000281417	0.00158147	0.00332174	1.83753e-05	0.00195745	0.0155595	0.00255312	0.0775755	0.10165	0.229835	0.119269	0.07978	0.381123	0.0883425	0.0148148	0.171595	0.716239	3.09735	0.225076	0.231883	0.270781	0.27226	10.5032
14400	-24887.5	-24715.3	-172.273	0.362635	0.00821255	0.00319695	0.00208223	0.0358109	2.38759	0.00747266	0.00522241	0.115809	0.326827	0.223924	0.00247906	0.043744	0.121147	0.000573329	0.00304552	0.0903598	0.00146608	0.000135373	0.0175961	0.0144213	0.134184	0.231543	0.0282838	0.00396493	0.0705711	0.00196973	0.00726765	0.00961633	0.0284557	0.00378794	0.0192232	0.0443646	0.0391943	0.000326959	0.00474574	0.0752056	0.0030825	0.151426	0.000258376	0.0038028	0.0663182	0.0249643	0.037215	2.52073	0.00626872	0.00379095	0.0595235	0.026862	0.00407659	0.00559752	0.0103336	0.000731657	0.0539694	0.590196	0.0032979	0.000189871	0.0200469	0.438353	0.0117539	6.09668e-05	0.000770365	0.0112299	0.186069	0.039387	0.00907658	0.0421882	0.00232167	0.0161773	0.0408344	0.14754	0.0203409	0.00400198	0.0224397	0.0105001	0.00809765	0.0203318	0.00725674	0.0253172	0.00582006	0.0179833	0.00491471	0.00314625	0.00383103	0.10497	0.0611925	0.00650508	0.00133208	0.0431586	0.0136118	0.00337526	0.0326372	0.269674	0.0342089	0.00287667	0.131917	0.00774157	0.000688314	0.000922613	0.0175948	0.034325	0.00916	0.0158203	0.0719831	0.00954287	0.0233136	0.140134	0.00424117	0.0355471	0.981052	0.0273338	0.0086928	0.00110095	0.00319618	0.00529284	0.000187328	0.00420066	0.00621288	0.00286314	0.0839223	0.108275	0.244813	0.110369	0.0675702	0.373333	0.0956405	0.0117135	0.153346	0.687462	3.14748	0.226885	0.233747	0.283286	0.256082	11.0068
