Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	br_lens[70]	br_lens[71]	br_lens[72]	br_lens[73]	br_lens[74]	br_lens[75]	br_lens[76]	br_lens[77]	br_lens[78]	br_lens[79]	br_lens[80]	br_lens[81]	br_lens[82]	br_lens[83]	br_lens[84]	br_lens[85]	br_lens[86]	br_lens[87]	br_lens[88]	br_lens[89]	br_lens[90]	br_lens[91]	br_lens[92]	br_lens[93]	br_lens[94]	br_lens[95]	br_lens[96]	br_lens[97]	br_lens[98]	br_lens[99]	br_lens[100]	br_lens[101]	br_lens[102]	br_lens[103]	br_lens[104]	br_lens[105]	br_lens[106]	br_lens[107]	br_lens[108]	br_lens[109]	br_lens[110]	br_lens[111]	br_lens[112]	br_lens[113]	br_lens[114]	br_lens[115]	br_lens[116]	br_lens[117]	br_lens[118]	br_lens[119]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
9870	-24875.2	-24718.6	-156.521	0.364599	0.00292998	0.0017285	0.0019524	0.0263155	1.76603	0.00617349	0.00144029	0.0986204	0.276244	0.168565	0.0029064	0.0221431	0.100164	0.00403013	0.00231338	0.0907415	0.00131396	0.00122948	0.0121155	0.0166925	0.150729	0.278639	0.0398849	0.00431135	0.0804592	0.00266585	0.00944017	0.0207948	0.0351835	0.00193555	0.0379482	0.054033	0.0302804	0.000864706	0.00258655	0.0969368	0.000198085	0.130855	0.00155107	0.00186104	0.0437029	0.0210169	0.0495242	1.8241	0.00885664	0.00803233	0.0404222	0.0271101	0.00495297	0.0080715	0.0125378	0.00194837	0.0318833	0.536746	0.0113754	0.000148313	0.0441097	0.424554	0.012884	0.000424928	0.00100652	0.00174867	0.0194193	0.0534075	0.0478419	0.233889	0.0586133	0.00090557	0.00767434	0.162904	0.00436889	0.0285169	0.031648	0.00931649	0.0759226	0.0321454	0.006651	0.0059023	0.00355994	0.169329	0.164785	0.0286715	0.0219883	0.0423225	0.00199409	0.0990943	0.00795283	0.00524647	0.0188713	0.018555	0.0321211	0.00577879	0.00551163	0.0128255	0.0119556	0.00910583	0.00192622	0.00101133	0.0110108	0.00163139	0.00186967	0.00717617	0.00216403	0.00971205	0.100007	0.850503	0.00157596	0.00123607	0.15735	0.00488986	0.0169121	0.00335912	0.0226177	0.00442768	0.00109037	0.0436495	0.00373144	0.0429298	0.00200024	0.10232	0.24837	0.116402	0.0653486	0.379598	0.087961	0.011956	0.154861	0.689944	3.14324	0.218718	0.235863	0.280034	0.265385	9.43154
9880	-24868.6	-24709	-159.554	0.385688	0.00408127	0.00215661	0.00142835	0.025824	2.01914	0.00400188	0.00141097	0.0992565	0.244103	0.186312	0.00388478	0.0199643	0.108579	0.00092869	0.00389969	0.0793421	0.00119701	0.000797355	0.0141567	0.0206117	0.139156	0.232141	0.0393127	0.00530436	0.0628826	0.00187764	0.0173208	0.0202672	0.0504476	0.00159241	0.023187	0.0434992	0.0388931	0.00228671	0.00082209	0.0705212	0.000270166	0.130855	0.00242206	0.00508386	0.0583087	0.0292159	0.0455409	1.70563	0.0098918	0.00404143	0.0607305	0.0241106	0.00315347	0.00743363	0.0162199	0.00235827	0.0542912	0.464972	0.0132589	0.000187061	0.0296535	0.392968	0.00851551	0.000514211	0.00090528	0.00198646	0.0175261	0.033511	0.0554394	0.285131	0.0428404	0.00319615	0.00303614	0.157904	0.00596536	0.0564851	0.0319658	0.0124989	0.0955209	0.046319	0.0074284	0.00492123	0.0024904	0.169329	0.12049	0.0992269	0.0175365	0.0270884	0.00488427	0.0961193	0.0142964	0.00376039	0.0225179	0.0279977	0.0423636	0.00741379	0.00326532	0.0168101	0.012883	0.00633511	0.00319177	0.00119276	0.00828214	0.00146394	0.00126149	0.00237908	0.00510091	0.0113197	0.100007	0.832549	0.00258277	0.00402008	0.376472	0.00457854	0.0143625	0.00520629	0.0319631	0.00774972	0.000740571	0.0587035	0.0027122	0.0369316	0.00438067	0.102231	0.248154	0.106191	0.076271	0.379269	0.0878846	0.014705	0.170986	0.715317	3.09899	0.218718	0.235863	0.280034	0.265385	9.73476
9890	-24885.1	-24726.3	-158.775	0.370175	0.00602089	0.0064836	0.00109063	0.0269718	1.77246	0.00385325	0.000786091	0.128932	0.296565	0.194445	0.00105712	0.0262531	0.120536	0.00100583	0.00554592	0.0810365	0.000633489	0.000503491	0.00995138	0.0160286	0.134226	0.269547	0.0432681	0.00133302	0.0752294	0.00141208	0.0261424	0.0213856	0.0439804	0.00355209	0.0245929	0.0422178	0.0389507	0.00332429	0.00212288	0.0609949	0.000297556	0.174135	0.00295793	0.00200815	0.0417499	0.0323939	0.0416253	1.74872	0.00974839	0.00322826	0.0489604	0.0154735	0.00686686	0.00281241	0.0199448	0.00299815	0.0542912	0.454654	0.017432	0.000272161	0.0535752	0.445417	0.0108792	0.000422298	0.00350701	0.00190814	0.0234458	0.0675018	0.0462459	0.288966	0.0284913	0.00338626	0.00398137	0.113571	0.00258288	0.066309	0.0518763	0.0108256	0.0916383	0.0311969	0.0191436	0.00574051	0.00186316	0.184404	0.161126	0.051619	0.0193244	0.00760737	0.00341835	0.0891787	0.00244002	0.0032741	0.0287166	0.0148355	0.0382077	0.0109596	0.00754937	0.0118009	0.0101514	0.0152438	0.00547638	0.00095552	0.0135611	0.000503491	0.00222414	0.00586782	0.00630992	0.0235717	0.0752571	0.771716	0.00110211	0.00713452	0.414869	0.00882146	0.0185083	0.00378148	0.0162248	0.00931808	0.000269336	0.015846	0.00628289	0.041278	0.00268212	0.10631	0.247027	0.105708	0.0759245	0.377546	0.0874853	0.0126573	0.159151	0.696879	3.13131	0.222148	0.223878	0.284427	0.269547	9.65691
9900	-24861.1	-24700.8	-160.3	0.375664	0.00724311	0.00191786	0.00132261	0.0244694	1.75696	0.00445142	0.00121194	0.0877476	0.302457	0.194445	0.00203061	0.0327264	0.0912087	0.000702386	0.0060528	0.0864955	0.000312759	0.000263558	0.016228	0.0149644	0.143137	0.213874	0.0284465	0.0098885	0.0702852	0.00258462	0.0106327	0.0179234	0.0266475	0.00531782	0.0250328	0.05605	0.0373447	0.00140528	0.00567989	0.0822706	0.000394979	0.143619	0.00308543	0.00151541	0.0556425	0.025471	0.0347008	1.76665	0.009777	0.00398332	0.0458891	0.0132038	0.00286698	0.00629728	0.0106483	0.00150603	0.0386917	0.587024	0.00494003	0.000272167	0.033727	0.450366	0.0148493	0.000270402	0.00256402	0.000452321	0.0197852	0.0654772	0.0260778	0.273917	0.0392558	0.00204171	0.00285818	0.127733	0.00107239	0.0542859	0.0428361	0.0139966	0.0744448	0.0486712	0.00947937	0.00706221	0.00158859	0.212945	0.161126	0.0194656	0.0141172	0.00412857	0.00419391	0.119017	0.00448012	0.00690927	0.0256037	0.0124254	0.0421243	0.0077987	0.00492394	0.00827982	0.00705101	0.00464503	0.00140964	0.000492505	0.0114598	0.000380088	0.00433487	0.00176214	0.0043955	0.0196357	0.0925645	0.957389	0.000793003	0.00323468	0.473274	0.00730732	0.0178223	0.00232983	0.0175532	0.00547844	0.000393432	0.0351034	0.00179385	0.0462794	0.00623806	0.10631	0.247027	0.105708	0.0759245	0.377546	0.0874853	0.0133658	0.163356	0.703543	3.11973	0.222148	0.223878	0.284427	0.269547	9.80938
9910	-24876	-24707.7	-168.339	0.374104	0.00291336	0.00339675	0.0013171	0.0338488	2.33907	0.00909264	0.00254615	0.100776	0.319869	0.189509	0.00355175	0.019986	0.130064	0.00102359	0.00598499	0.0864955	0.00015	7.97696e-05	0.0166266	0.0141962	0.157369	0.30471	0.028149	0.00666407	0.0777738	0.00274416	0.0107715	0.0173735	0.0356729	0.00305274	0.0245582	0.0560919	0.0456666	0.00260489	0.0034136	0.0749016	0.00136934	0.185673	0.00288438	0.00429828	0.0461061	0.0195371	0.0259867	1.83144	0.0134133	0.00220681	0.0587119	0.0118849	0.00353182	0.00470218	0.0179953	0.00314536	0.0629749	0.546313	0.00459959	0.00130621	0.0463135	0.460799	0.013427	0.000186893	0.00423596	0.000288517	0.0128747	0.0638698	0.0669161	0.295682	0.0459149	0.00118312	0.00434122	0.134805	0.000706879	0.0355297	0.0439506	0.0160744	0.109435	0.0433891	0.0116778	0.0047268	0.000876455	0.166558	0.159255	0.0427164	0.0165442	0.00539646	0.00410057	0.118211	0.00493076	0.0141534	0.0270972	0.0354814	0.0529628	0.0095744	0.00670386	0.0105211	0.0100333	0.0036796	0.000446439	0.000234602	0.00751957	0.00051105	0.00290709	0.00484144	0.00590254	0.0131612	0.100402	0.957389	0.000191291	0.0066938	0.322467	0.0099886	0.0157043	0.00203947	0.018748	0.00527262	0.000319558	0.0132357	0.00304738	0.0275767	0.00948196	0.110126	0.219024	0.108357	0.0770539	0.394834	0.0906054	0.0131627	0.162163	0.701666	3.12301	0.222148	0.223878	0.284427	0.269547	10.6133
9920	-24886.2	-24717.1	-169.132	0.38751	0.0051934	0.00124744	0.000839273	0.0261102	2.08281	0.00497329	0.000514761	0.111647	0.32432	0.16381	0.00254864	0.0312236	0.0985168	0.000890874	0.0138057	0.0744697	0.00010688	0.000138271	0.0155106	0.0170424	0.123817	0.252118	0.0322607	0.00335697	0.0777738	0.003594	0.00769791	0.0182925	0.0601638	0.000873811	0.0210409	0.0511788	0.0352367	0.000886164	0.00430867	0.0783103	0.000570448	0.194066	0.00567035	0.00389532	0.0441255	0.0240616	0.0318229	2.48451	0.0108456	0.0021798	0.072197	0.0290302	0.00306488	0.00514592	0.0114222	0.00150371	0.056908	0.546313	0.0103556	0.00102074	0.0299644	0.416897	0.00804752	0.000209764	0.00338275	0.000261046	0.0203667	0.0862406	0.0727572	0.277112	0.0439262	0.00254951	0.0065459	0.146321	0.000839939	0.027069	0.0400581	0.00563784	0.0773964	0.0485189	0.0107723	0.00248308	0.00175394	0.158657	0.166276	0.048166	0.0193859	0.0119522	0.00727516	0.102808	0.00675585	0.0051484	0.0216386	0.0452755	0.0279099	0.00931351	0.00356243	0.0107658	0.0111588	0.00769712	0.000783054	8.07866e-05	0.0061671	0.00103533	0.00194446	0.00699975	0.00610233	0.0065369	0.080911	0.889174	0.000190998	0.0148167	0.275851	0.00798364	0.0191131	0.00314217	0.0193752	0.014811	0.000354972	0.0076108	0.00434355	0.0400974	0.00689501	0.110476	0.219719	0.108701	0.0772984	0.392913	0.090893	0.0149546	0.172366	0.717404	3.09528	0.221668	0.223393	0.285974	0.268964	10.6925
9930	-24869.1	-24705.9	-163.144	0.374834	0.00444437	0.00288466	0.000793195	0.0153115	2.114	0.00778838	0.00127503	0.100098	0.336885	0.147988	0.00348046	0.0929493	0.114441	0.000563411	0.00288847	0.0805832	0.00017033	0.000216028	0.0108983	0.0187355	0.126854	0.223944	0.0475392	0.00245973	0.0844995	0.00178994	0.00840685	0.0160382	0.058467	0.000833555	0.0191401	0.0458158	0.0342312	0.000837798	0.00205731	0.084943	0.000548578	0.13992	0.00066898	0.00588893	0.0442089	0.0322876	0.0401705	2.29157	0.00693772	0.00503712	0.0486572	0.0225434	0.00570531	0.00649544	0.0142698	0.00574021	0.0370002	0.440579	0.00260498	0.000954037	0.0507988	0.394164	0.00828064	0.000408421	0.00359404	0.000526504	0.0186862	0.0533848	0.0448412	0.270701	0.0361259	0.00076899	0.00365665	0.140781	0.000924341	0.0139633	0.0396618	0.00823033	0.0773576	0.0434624	0.0135502	0.00226477	0.00222142	0.177408	0.14075	0.0636834	0.015849	0.0103472	0.00899361	0.117061	0.0136907	0.0130566	0.0195045	0.0289238	0.0426336	0.00820547	0.00864838	0.0214037	0.0112155	0.00849807	0.00294075	0.000268621	0.0140646	0.000249958	0.00469678	0.0074936	0.00089954	0.0109101	0.0658079	0.756742	0.000386341	0.0153178	0.181512	0.00335352	0.0122708	0.0030298	0.0186572	0.00667841	0.000462981	0.0392631	0.00114446	0.0412475	0.00215589	0.110476	0.219719	0.108701	0.0772984	0.392913	0.090893	0.0132575	0.162722	0.702546	3.12148	0.221205	0.225017	0.285376	0.268402	10.0938
9940	-24876.4	-24714.9	-161.452	0.378175	0.00763235	0.0047393	0.0025852	0.0174022	2.09936	0.00356186	0.000692418	0.100098	0.303541	0.152615	0.00402334	0.0762062	0.122626	0.0011028	0.00469113	0.107883	0.000183896	7.71977e-05	0.0079857	0.0104641	0.132609	0.199218	0.0340477	0.00104751	0.0789066	0.00280777	0.00999463	0.0108558	0.0631585	0.00212717	0.0173181	0.0454262	0.0357856	0.00173079	0.00284953	0.0674316	9.12618e-05	0.113012	0.000407086	0.00611666	0.0332145	0.0422991	0.0400187	2.1115	0.00775424	0.00335214	0.0538079	0.0210293	0.00442491	0.0108422	0.0143371	0.00235367	0.066379	0.446431	0.00952493	0.00102639	0.0376789	0.402517	0.0113671	0.000387795	0.00367333	0.000540429	0.0239698	0.047299	0.0412897	0.270073	0.0424396	0.00030031	0.0021275	0.133505	0.00043961	0.0320991	0.0354006	0.0124303	0.0768746	0.0352559	0.00925531	0.00142775	0.00427147	0.152311	0.138586	0.0751053	0.0162843	0.0460626	0.00580615	0.0995817	0.0169432	0.0204557	0.0164042	0.0374673	0.0350488	0.00698873	0.00789373	0.0179272	0.0112514	0.00702804	0.00137299	0.000798312	0.0112598	0.000496397	0.00590443	0.0091403	0.00105564	0.0229522	0.0918966	0.765973	0.000226754	0.00205075	0.193728	0.0069648	0.0200108	0.00289971	0.0113255	0.00515205	0.00141261	0.0611381	0.00162767	0.0455881	0.00514016	0.109623	0.218022	0.107861	0.0790489	0.389879	0.0955664	0.0136958	0.165274	0.70654	3.11449	0.219712	0.223499	0.290198	0.266591	9.92459
9950	-24872.9	-24710.9	-162.012	0.378175	0.00638473	0.00429577	0.00109089	0.0285767	2.09936	0.00490755	0.000268374	0.102556	0.366599	0.171341	0.00373704	0.0365917	0.10337	0.000601216	0.00176574	0.0705808	0.000148922	3.07276e-05	0.0143933	0.0173245	0.134243	0.249124	0.0637062	0.00165926	0.0734576	0.00276655	0.0157945	0.0184504	0.0403495	0.00102543	0.0350936	0.0551382	0.0386994	0.00214448	0.00284319	0.0780483	0.000322967	0.17059	0.000811058	0.000344901	0.0436802	0.0333432	0.0367912	1.70615	0.0138303	0.00233116	0.0579132	0.0217607	0.00652711	0.00288171	0.018075	0.00248309	0.0633123	0.454976	0.00429642	0.000386791	0.0562558	0.316274	0.00741693	0.000268428	0.00284715	0.00175963	0.0164397	0.0820339	0.0588544	0.270073	0.0524578	0.000214415	0.00641514	0.140966	0.00190055	0.0311207	0.0409524	0.0136937	0.0799373	0.0527689	0.0067697	0.00263045	0.00609112	0.167723	0.12593	0.058268	0.0225638	0.0245688	0.00213864	0.105634	0.00995872	0.00973944	0.0269403	0.0281832	0.0436588	0.00538084	0.0119347	0.0131164	0.013338	0.00365674	0.00467642	0.00162328	0.012011	0.000236424	0.00424692	0.00763122	0.00360321	0.0369847	0.107177	0.973764	0.000326799	0.00344639	0.254455	0.00488374	0.0165695	0.00354823	0.0122017	0.00596054	0.00107655	0.0680046	0.00615653	0.0378601	0.0060168	0.111017	0.220795	0.109233	0.0673373	0.394837	0.0967817	0.0136958	0.165274	0.70654	3.11449	0.229209	0.220779	0.286666	0.263346	9.98061
9960	-24883.9	-24713.7	-170.157	0.378175	0.00207372	0.00579296	0.0015265	0.0226787	2.09936	0.0125114	9.32008e-05	0.101326	0.419491	0.182399	0.00567152	0.0331576	0.109052	0.00117772	0.00091615	0.0808696	0.000405999	0.000235785	0.0138844	0.0222448	0.118997	0.281398	0.0387573	0.00398325	0.0829598	0.00237488	0.0222388	0.0154352	0.148916	0.00341316	0.0197169	0.0500305	0.0549757	0.00406859	0.00441066	0.0788206	0.000145231	0.141136	0.0011106	0.000683481	0.0549862	0.0332035	0.0381894	2.24355	0.0136422	0.00710351	0.0612033	0.015685	0.00875038	0.00283234	0.0109496	0.00145588	0.0681928	0.564374	0.00368134	0.000747485	0.0432744	0.461097	0.0113313	0.000246866	0.00433262	0.00202586	0.0179374	0.0695986	0.0854606	0.302717	0.0263126	0.000486864	0.00461251	0.124395	0.00121451	0.0485972	0.0387912	0.0170134	0.0801984	0.0341648	0.0144964	0.00971318	0.00194856	0.17896	0.179351	0.038001	0.0214986	0.0219817	0.00336171	0.105287	0.011621	0.00332299	0.0111755	0.0227603	0.0611207	0.0107218	0.00925967	0.00841192	0.00995082	0.00595055	0.00111587	0.00240297	0.0100189	0.000749462	0.00209536	0.00660212	0.00158561	0.0164517	0.0918299	0.818292	0.0009658	0.00635005	0.295246	0.00868495	0.0148244	0.0046861	0.0112172	0.00409386	0.000735986	0.0291623	0.00558727	0.0352321	0.0074618	0.10808	0.236608	0.106343	0.0703535	0.384393	0.0942217	0.0136958	0.165274	0.70654	3.11449	0.229209	0.220779	0.286666	0.263346	10.7951
9970	-24867.3	-24702.6	-164.715	0.378175	0.00657288	0.00242339	0.00309327	0.0354765	2.02767	0.00806072	0.000115282	0.0927982	0.315082	0.207623	0.00198136	0.0144211	0.110517	0.00205056	0.00285809	0.0779534	0.000686104	0.00117348	0.0226395	0.0201316	0.127085	0.257011	0.0448132	0.0044886	0.0890085	0.000893019	0.0316303	0.0169972	0.026323	0.00290272	0.0229391	0.0539042	0.039707	0.00215607	0.00397305	0.095664	0.000192906	0.146204	0.00119485	0.00070763	0.0344164	0.0272014	0.0417846	1.95183	0.0141707	0.0031273	0.0634536	0.015685	0.00647035	0.00376384	0.0165406	0.00203285	0.0461412	0.520644	0.00282886	0.00192572	0.0391135	0.422017	0.00910118	0.000288722	0.00518865	0.00140614	0.0237166	0.0400103	0.092487	0.247832	0.059655	0.00138645	0.00888698	0.16617	0.00126949	0.0621788	0.0460278	0.00791699	0.0666633	0.0428462	0.0115461	0.0043161	0.00333343	0.144973	0.126636	0.0453082	0.0198359	0.0119964	0.00282234	0.127692	0.0173982	0.00439729	0.0228434	0.0132925	0.0461023	0.00682262	0.00721207	0.0148242	0.0080655	0.00372179	0.000547523	0.00190703	0.0104837	0.000278439	0.00122001	0.00394146	0.00361871	0.0236674	0.0925015	0.818292	0.000611928	0.00393277	0.490816	0.00611637	0.0136237	0.00330005	0.0203282	0.00368969	0.00116867	0.0287917	0.00147082	0.0550871	0.00505959	0.10363	0.234931	0.115272	0.0702243	0.381668	0.0942754	0.0136958	0.165274	0.70654	3.11449	0.229209	0.220779	0.286666	0.263346	10.2509
9980	-24864.7	-24708	-156.666	0.379385	0.00504916	0.000782134	0.00170636	0.0234985	1.86994	0.00686345	0.000144509	0.102071	0.332952	0.207623	0.000462114	0.0120968	0.12606	0.000704157	0.0057113	0.0810066	0.000990467	0.00183384	0.0184368	0.0209188	0.114651	0.258358	0.0423491	0.00399663	0.0719678	0.000700787	0.011194	0.0152346	0.0288148	0.00243598	0.0145833	0.0470122	0.0355271	0.00149209	0.0018743	0.0906826	0.000124157	0.131683	0.00152074	0.000430967	0.027091	0.0263194	0.043035	1.62601	0.0052936	0.00302223	0.0499788	0.0224236	0.00765499	0.0054145	0.0146644	0.00252971	0.0488694	0.573249	0.00927999	0.00130282	0.031673	0.406111	0.0101275	0.00160934	0.00345905	0.00225019	0.0208269	0.0410727	0.0504857	0.256851	0.030643	0.00164688	0.00505669	0.137841	0.00267119	0.0389483	0.0569237	0.0103253	0.074587	0.0382324	0.0102048	0.00321002	0.00574741	0.133847	0.11544	0.0536929	0.0195132	0.0382162	0.0028025	0.0871174	0.00822719	0.00872006	0.0178519	0.0141369	0.0430747	0.00718883	0.00334631	0.0238708	0.0100667	0.00482051	0.000792046	0.00102781	0.00893078	0.000732675	0.00112431	0.00153551	0.00665756	0.02024	0.0859551	0.792221	0.00329999	0.00810129	0.386472	0.0126224	0.0171993	0.00250581	0.0275371	0.0073091	0.000396592	0.0278497	0.000985401	0.0366188	0.00375481	0.103222	0.23911	0.117322	0.0714734	0.388457	0.080416	0.0138561	0.166196	0.707973	3.11197	0.229209	0.220779	0.286666	0.263346	9.44593
9990	-24871.1	-24712.2	-158.93	0.37139	0.00299211	0.000864385	0.00300568	0.0174042	1.55794	0.00536057	6.22209e-05	0.111332	0.336509	0.190394	0.00025382	0.00843716	0.141957	0.000260229	0.0017349	0.0868351	0.00136296	0.00168915	0.0142336	0.021701	0.12024	0.232756	0.0464317	0.00650482	0.0761097	0.0012728	0.0170132	0.0139817	0.0516413	0.00296241	0.022372	0.0597855	0.0368579	0.00116155	0.00186182	0.0834084	0.000637561	0.143753	0.000628815	0.000251003	0.0402641	0.0280015	0.0346956	1.58131	0.00367341	0.00303603	0.0388178	0.0196397	0.00419091	0.00480407	0.014914	0.00030726	0.0630999	0.541114	0.00603809	0.000764621	0.0536057	0.358909	0.00669876	0.00141548	0.00578847	0.000442295	0.0152557	0.0442882	0.0844115	0.270562	0.0306538	0.00094927	0.0080562	0.137841	0.00111462	0.0604202	0.0435612	0.00844703	0.0762812	0.0420986	0.00965954	0.00160619	0.00331153	0.192058	0.170353	0.0493643	0.0201029	0.0243397	0.00901823	0.112877	0.0061318	0.00456104	0.0174862	0.025593	0.0433428	0.009321	0.00344662	0.0079194	0.0170473	0.00688731	0.000519088	0.000980958	0.0087988	0.00118031	0.000738532	0.00268742	0.00671817	0.0221718	0.0801871	1.04139	0.00212422	0.0134765	0.563187	0.0117365	0.0172777	0.00374717	0.0214555	0.00560988	0.00134274	0.0122963	0.00146477	0.050438	0.00906337	0.103222	0.23911	0.117322	0.0714734	0.388457	0.080416	0.0128126	0.160084	0.698368	3.12874	0.220628	0.235559	0.283435	0.260378	9.67245
10000	-24872.1	-24703.9	-168.17	0.374604	0.00505958	0.00062874	0.00158376	0.0199155	2.3379	0.00606209	8.40782e-05	0.0975002	0.313534	0.190394	0.000378262	0.0116448	0.133966	0.000579971	0.00334163	0.0869747	0.000579212	0.00182841	0.0124689	0.0193618	0.135268	0.230888	0.0381884	0.00375156	0.0791342	0.00335102	0.00856254	0.0140575	0.0413692	0.00317895	0.0167852	0.0416861	0.0389914	0.00257112	0.00116776	0.0934952	0.000326214	0.133703	0.000632947	0.00175902	0.0608794	0.0254122	0.0431496	2.09227	0.00745772	0.00203885	0.0539593	0.0160638	0.00308365	0.00532654	0.0150925	0.000279162	0.052898	0.498179	0.00442383	0.00100006	0.0409181	0.45083	0.00788872	0.000992613	0.00345789	0.000523681	0.0218192	0.0386153	0.063437	0.239049	0.032815	0.0019367	0.00249448	0.177828	0.0037487	0.032953	0.0479591	0.0116976	0.0790543	0.0455624	0.008885	0.00372121	0.00227153	0.1833	0.163978	0.0457576	0.0223294	0.0194373	0.0094458	0.134128	0.0114366	0.0121176	0.0183262	0.030739	0.0442629	0.0065587	0.00137114	0.0124887	0.0166909	0.0052307	0.000301621	0.00225767	0.00945617	0.00084695	0.000207746	0.00387622	0.00365483	0.0407629	0.0856016	0.996997	0.00194225	0.00745363	0.258018	0.0148009	0.0183542	0.00334231	0.0130081	0.0136934	0.000671089	0.0166913	0.00426183	0.0228254	0.0071336	0.112234	0.237513	0.117235	0.0672773	0.385862	0.0798788	0.0132276	0.162546	0.702268	3.12196	0.220564	0.233964	0.286857	0.258615	10.5964
10010	-24892	-24726.9	-165.045	0.385123	0.00739916	0.0023251	0.00129273	0.0336378	1.76824	0.00586457	0.000104267	0.101192	0.299854	0.185838	0.00147708	0.00258394	0.144608	0.000619405	0.00492113	0.0751272	0.000710649	0.0012225	0.0147127	0.0207224	0.105147	0.271405	0.0560748	0.00420987	0.0812075	0.0019988	0.00646394	0.0181277	0.033689	0.00516514	0.0253223	0.0470411	0.0412955	0.00250364	0.00269513	0.0780784	0.000603891	0.175716	0.000329924	0.00142869	0.0471967	0.0277323	0.0455589	1.73045	0.0107813	0.00273332	0.0539593	0.0178805	0.00444201	0.00610469	0.0287633	0.000197641	0.0528843	0.498252	0.00859053	0.000458809	0.0405866	0.435314	0.0109563	0.000853056	0.00306611	0.000648996	0.0200792	0.0389297	0.149875	0.293079	0.0497483	0.000892773	0.00244024	0.171573	0.00432056	0.0304394	0.0554289	0.0240672	0.0727256	0.0355866	0.0160093	0.0077401	0.00202245	0.132017	0.138287	0.0850381	0.0173475	0.0351169	0.00728723	0.100624	0.00870185	0.00614038	0.0302672	0.0186076	0.0444227	0.0120137	0.00182772	0.0174517	0.010685	0.00399875	0.00064825	0.0013291	0.0202509	0.00267919	0.000569649	0.00155732	0.00416198	0.0189359	0.103164	1.04071	0.00288155	0.00646415	0.636336	0.00562256	0.00812229	0.00164733	0.0251766	0.0087379	0.00136526	0.0215404	0.0054435	0.0546813	0.00866438	0.103952	0.239728	0.118329	0.067905	0.389462	0.080624	0.0146279	0.170558	0.714666	3.10015	0.222765	0.233303	0.286047	0.257885	10.2839
10020	-24868.8	-24709	-159.707	0.385123	0.00323565	0.00453446	0.000202087	0.0240444	1.87418	0.00709065	0.000239077	0.098121	0.379185	0.205974	0.00198399	0.0109293	0.104841	0.000195707	0.00305468	0.123604	0.00108549	0.00158884	0.0111411	0.0135509	0.117685	0.271405	0.0418269	0.0020424	0.0859061	0.00317875	0.00816815	0.0121459	0.0619766	0.00329063	0.017735	0.054139	0.0434003	0.00496112	0.00300922	0.0745108	0.00172761	0.126035	0.000760261	0.00241182	0.0458654	0.0336394	0.0400934	1.51858	0.0117905	0.00308618	0.0492045	0.0145177	0.00187577	0.0086814	0.00949643	0.000195076	0.0480579	0.512131	0.0091446	0.000192455	0.0447628	0.428701	0.0118485	0.000749006	0.00315307	0.000854643	0.0211167	0.0657689	0.0888139	0.271221	0.0468654	0.000647481	0.00513195	0.139117	0.00625586	0.0454135	0.045407	0.00443946	0.0778873	0.0248274	0.0110553	0.00420926	0.00260102	0.109727	0.132473	0.0788048	0.0195008	0.0170881	0.00735081	0.117756	0.00441283	0.00345314	0.0139916	0.0220781	0.0450685	0.0118548	0.00272164	0.0134124	0.0179417	0.00326051	0.000640432	0.000733777	0.0122688	0.00161549	0.000910255	0.00327535	0.00097075	0.0235186	0.101871	0.928284	0.000956411	0.0117621	0.450003	0.00513149	0.0167647	0.00197162	0.0229111	0.00221018	0.000991904	0.0178837	0.00568545	0.0500493	0.00628738	0.101808	0.224116	0.12445	0.0665044	0.381429	0.101692	0.0146279	0.170558	0.714666	3.10015	0.222765	0.233303	0.286047	0.257885	9.75008
